1279928454071320577,"WHO says lockdowns buy time, but won't extinguish #coronavirus
by #Reuters - Mar 25, 2020

1:27

ViD https://t.co/QWyrYkaffJ

#WuhanVirus #COVID19 #CCPVirus

qt-covid19-vids-142 by #BorderObserver https://t.co/UIkRBCGEYP",coronavirus Reuters WuhanVirus COVID19 CCPVirus BorderObserver,en,Mon Jul 06 00:01:38 +0000 2020,865823924805914624,CoVid19 automatic statistics,,,,United States
1279930991893549059,"As of 5/7/2020 00:00

Confirmed       19522 (+274)
　Hospitalized  1511 (+168)
　Discharged    17050 (+91)
　Death         977 (+0)

Excluding Diamond Princess cruise ship

https://t.co/8DxtfiJYZH

#COVID19 #Covid_19 #coronavirus #coronavirusjapan",COVID19 Covid_19 coronavirus coronavirusjapan,en,Mon Jul 06 00:11:43 +0000 2020,1250238270706872320,Situation of Coronavirus in Japan,,,,japan
1279934055136387072,"RT @LuckySonicosmos: South China Sea ❌
East Vietnam Sea ✔
West Phillipines Sea ✔ 
#BoycottChineseProducts #BoycottChina #chinesevirusinindi…",BoycottChineseProducts BoycottChina,en,Mon Jul 06 00:23:53 +0000 2020,851599159442497536,Sudeepta Dey,,,,"Kolkata, India"
1279934219012186112,"Trump's Fox News town hall on #coronavirus was most watched in cable history
https://t.co/f8DSpu4cAO
25 Mar 2020

#QUOTE .. an average of 4.4 million viewers ..

#WuhanVirus #COVID19 #ChinaVirus #CCPVirus

qt-covid19-news-156 by #BorderObserver",coronavirus QUOTE WuhanVirus COVID19 ChinaVirus CCPVirus BorderObserver,en,Mon Jul 06 00:24:32 +0000 2020,865823924805914624,CoVid19 automatic statistics,,,,United States
1279936736181829632,"San Francisco Bay Area
BART - Bay Area Rapid Transit

Typical/399,397
Date/ridership/Change                                
Mar 23/34,933/-91%
Apr 20/22,997/-94%
Jun 6/39,676/-90%

https://t.co/8kV01d1t6x

#CoronaVirus #COVID19 #CCPVirus

qt-covid19-news-198 #BorderObserver",CoronaVirus COVID19 CCPVirus BorderObserver,en,Mon Jul 06 00:34:32 +0000 2020,865823924805914624,CoVid19 automatic statistics,,,,United States
1279937655342608387,"China, disease spreader! #COVID19
#BoycottChina
#BoycottMadeInChina
#ChinaWillPay
https://t.co/cKBHGiVigL",COVID19 BoycottChina BoycottMadeInChina ChinaWillPay,en,Mon Jul 06 00:38:11 +0000 2020,93303009,Memento Mori,,,,Mt. Meru
1279937777862414338,"RT @NahBabyNah: I sah the #CCPVirus is transmitted by witchcraft. 

It avoids #BlackLivesMatter rioters, but attacks protesters who want th…",CCPVirus BlackLivesMatter,en,Mon Jul 06 00:38:40 +0000 2020,731274479003959296,Lisa 🇺🇸⚖️🇺🇸⚖️🇺🇸⚖️🇺🇸,,,,"New York, USA"
1279939253397577733,"#Coronavirus likely to keep schools shuttered for rest of academic year
https://t.co/OtGUqPPavB
31 Mar 2020

#QUOTE State superintendent urges local officials to double down on distance learning efforts

#WuhanVirus #COVID19 #CCPVirus

qt-covid19-news-224 by #BorderObserver",Coronavirus QUOTE WuhanVirus COVID19 CCPVirus BorderObserver,en,Mon Jul 06 00:44:32 +0000 2020,865823924805914624,CoVid19 automatic statistics,,,,United States
1279939470943490049,"@Boxsick @stclairashley Viruses are often named after where they originate you pompous, arrogant and condescending prick 

Like most of the plagues that have scared the world in recent history it originated in China due to their revolting practices regarding animals 

#ChineseVirus #Kungflu #WuhanVirus",ChineseVirus Kungflu WuhanVirus,en,Mon Jul 06 00:45:24 +0000 2020,1120374146540740608,Deano the enlightened...,,,,"West Midlands, United Kingdom"
1279939724279525377,"Aviso: 

A partir de hoje chamarei o coronavirus de CCPVirus. 

O vírus tem pai. 

E o pai é o Partido Comunista Chinês. 

#CCPVirus #VirusComunista",CCPVirus VirusComunista,pt,Mon Jul 06 00:46:25 +0000 2020,24903618,Jorge de Moraes,,,,"Jundiaí, Brasil"
1279939954404196353,"Aviso: 

A partir de hoje chamarei o coronavirus de CCPVirus. 

O vírus tem pai. 

E o pai é o Partido Comunista Chinês. 

#CCPVirus #VirusComunista https://t.co/bjBkML7uMS",CCPVirus VirusComunista,pt,Mon Jul 06 00:47:19 +0000 2020,24903618,Jorge de Moraes,,,,"Jundiaí, Brasil"
1279941508607602700,"#COVID
#WuhanVirus
#CCPVirus

https://t.co/A4Advd1o1O",COVID WuhanVirus CCPVirus,und,Mon Jul 06 00:53:30 +0000 2020,243646227,ArtemusCadlumArojado,,,,"Tondo, Manila"
1279942715539668994,"#COVID19USA #coronavirususa
#coronaviruspandemic https://t.co/bpDKRcrqVm",COVID19USA coronavirususa coronaviruspandemic,und,Mon Jul 06 00:58:18 +0000 2020,1382793386,MOAR✋🤚washing #MasksForAll #MagnitskyActNOW ☠️,,,,The Vancouver Model #CullenIsComing #CommunityNotCommodity
1279943547727368193,"Chile quarantines 1.3 million people in Santiago due to #coronavirus
by The Surrey Newsroom - Mar 25, 2020

1:36

ViD https://t.co/gWWrQFbb2L

#WuhanVirus #COVID19 #CCPVirus

qt-covid19-vids-145 by #BorderObserver https://t.co/0VRWPV8O7K",coronavirus WuhanVirus COVID19 CCPVirus BorderObserver,en,Mon Jul 06 01:01:36 +0000 2020,865823924805914624,CoVid19 automatic statistics,,,,United States
1279944301846441984,"Indian police use violence against #coronavirus lockdown offenders
by #TheStraitsTimes - Mar 25, 2020

0:58

ViD https://t.co/HO0Ys0aGfw

#WuhanVirus #COVID19 #CCPVirus

qt-covid19-vids-146 by #BorderObserver https://t.co/iuRQewnbYj",coronavirus TheStraitsTimes WuhanVirus COVID19 CCPVirus BorderObserver,en,Mon Jul 06 01:04:36 +0000 2020,865823924805914624,CoVid19 automatic statistics,,,,United States
1279944779179016192,"Lab-made? CoV2 genealogy through the lens of gain-of-function research 

https://t.co/Z4Ca3wIQfK 

#Covid19 #Coronavirus #CCP #ZhengliShi #Bioengineered #Depopulation #Bioweapon #Covid19Vic",Covid19 Coronavirus CCP ZhengliShi Bioengineered Depopulation Bioweapon Covid19Vic,en,Mon Jul 06 01:06:30 +0000 2020,1096990568679333890,🩸 Ano.Nymouse,,,,The planet of the insane: 3rd planet along
1279946872308760576,"Feb 2020 compliments of @dbongino

Posted 1 Apr 2020

#CoronaVirus #WuhanVirus #COVID19 #CCPVirus

#QuikTake qt-covid19-091 by #BorderObserver https://t.co/nyvbL88PJU",CoronaVirus WuhanVirus COVID19 CCPVirus QuikTake BorderObserver,en,Mon Jul 06 01:14:49 +0000 2020,865823924805914624,CoVid19 automatic statistics,,,,United States
1279948211394875392,"RT @eimzcaomhanach: 132,000 abortions not Covid-19 deaths 

Do you care now?

#covid19 #covid #coronavirususa #covidusa #coronavirus https:…",covid19 covid coronavirususa covidusa coronavirus,en,Mon Jul 06 01:20:08 +0000 2020,952247125185720320,#StayHome,,,,കേരളം
1279948940192948224,"WHO Quietly Admits China Never Reported Coronavirus Outbreak 

#ChineseVirus #ChinaLiedPeopleDied☠️
https://t.co/zY3RsAlDXy",ChineseVirus ChinaLiedPeopleDied,en,Mon Jul 06 01:23:02 +0000 2020,316188153,TeX,,,,TX Gulf Coast ⚓️
1279949151732555776,Virus is yours. #ChinaLiedPeopleDied https://t.co/SaCGNBgYBI,ChinaLiedPeopleDied,en,Mon Jul 06 01:23:52 +0000 2020,96113154,Marvelous Miss Mudgil,,,,"Indraprastha, Bharat varsh"
1279949273497513985,@globaltimesnews Lol🤪🤪🤪#BoycottChineseProduct #ChineseCoronaVirus #Kungfluvirus #WuhanVirus,BoycottChineseProduct ChineseCoronaVirus Kungfluvirus WuhanVirus,und,Mon Jul 06 01:24:21 +0000 2020,999711321670086656,China s$$ks,,,,India
1279949318833745923,"#Coronavirus Chinese students using private jets to flee US amid #COVID19 outbreak
https://t.co/1K25sCbXpQ
25 Mar 2020

#QUOTE (Students) from wealthy families (ask) parents to pay (for) private jets

#WuhanVirus #ChinaVirus #CCPVirus

qt-covid19-news-170 by #BorderObserver",Coronavirus COVID19 QUOTE WuhanVirus ChinaVirus CCPVirus BorderObserver,en,Mon Jul 06 01:24:32 +0000 2020,865823924805914624,CoVid19 automatic statistics,,,,United States
1279950036147884033,you mean the #BLM #AntifaTerrorists rioting looting and burning weren't COVID-19 protected Because they were Communists and SARS-COV-2 is the #CCPVirus? :-p,BLM AntifaTerrorists CCPVirus,en,Mon Jul 06 01:27:23 +0000 2020,43485094,Mike Lisanke,,,,"NCSU+IBM, RTP, NC"
1279950955690299392,"93 days in the hospital from #wuhanflu. I'm calling bullshit n the one

Broadway alum Nick Cordero loses battle with COVID-19 complications https://t.co/fWygWKtlzh",wuhanflu,en,Mon Jul 06 01:31:02 +0000 2020,941094576797945856,Orͬaͣngeͤ Coͦwboͦy ⭐⭐⭐,,,,Realsville
1279951874167365632,"Shocking Scenes From the Toilet Paper Apocalypse of 2020
18 Mar 2020

3+ minutes

VIDEO https://t.co/xl4bLewpQ8

#CoronaVirus #WuhanVirus #COVID19 #CCPVirus

qt-covid19-news-205 by #BorderObserver https://t.co/DJLFHH3AhX",CoronaVirus WuhanVirus COVID19 CCPVirus BorderObserver,en,Mon Jul 06 01:34:41 +0000 2020,865823924805914624,CoVid19 automatic statistics,,,,United States
