1279581193755746305,#COVIDIOTS #COVID19Pandemic #coronavirus #WuhanVirus #CCPVirus #pandemic https://t.co/ggzFpJS5L2,COVIDIOTS COVID19Pandemic coronavirus WuhanVirus CCPVirus pandemic,und,Sun Jul 05 01:01:44 +0000 2020,804582780298412032,Stay At Least Six Feet (2m) Apart,,,,Land of Sunshine
1279581555422310400,Chinese can come in but not Americans? And your reasoning is #Chinavirus You got us there #Europe U do know #ChinaLiedPeopleDied right? MayB you only care about numbers -new outbreaks in Beijing #angelamerkel cuts off her nose to spite her face #verysmart https://t.co/i1WbFMrrGo,Chinavirus Europe ChinaLiedPeopleDied angelamerkel verysmart,en,Sun Jul 05 01:03:10 +0000 2020,2629503776,citizenn patriot,,,,United States
1279581923774533633,"#NewsSourcePropaganda #LocalPropaganda

NYC is a ghost town amid coronavirus pandemic
by #Reuters - Apr 2, 2020

1:02

ViD https://t.co/SwcMc2GN2p

#WuhanVirus #COVID19 #CCPVirus

qt-covid19-vids-116 by #BorderObserver https://t.co/Cn45hbqVTn",NewsSourcePropaganda LocalPropaganda Reuters WuhanVirus COVID19 CCPVirus BorderObserver,en,Sun Jul 05 01:04:38 +0000 2020,865823924805914624,CoVid19 automatic statistics,,,,United States
1279582796420448256,"RT @CanadaHimalaya: 🤣🤣太好笑了，开心周末🤣🤣
先是蝙蝠 穿山甲，然后是三文鱼，现在加拿大龙虾🦞也快要成为中共病毒的替罪羊了！#CCPVirus
加拿大新斯科舍省省长Stephen McNeil批评中国实施的一项新的边境措施，该措施要求加拿大龙虾🦞出口商承担…",CCPVirus,zh,Sun Jul 05 01:08:06 +0000 2020,2188630783,日月合明,,,,USA
1279583607938404352,"#WuFlu 
#ChinaFlu
#CCPCough 
#ChinaVirus https://t.co/HnvTgvaqU1",WuFlu ChinaFlu CCPCough ChinaVirus,und,Sun Jul 05 01:11:20 +0000 2020,1634186917,Joe,,,,"Secret Harbour, Perth (WA)"
1279584990125338632,"FUCK NO! TAKE THAT TAX &amp; SHOVE IT UP YOUR ASS!!!

The #ChinaVirus came from China, so the whole world should #BlameChina and make China pay for all the damages caused! Why the fuck should Canadians be punished for something that was clearly all China's fault? #FuckChina 🖕🤬🖕 https://t.co/VQBy3VTAXD",ChinaVirus BlameChina FuckChina,en,Sun Jul 05 01:16:49 +0000 2020,987349104832335872,"Frank, Quite Frankly 🇨🇦🇭🇰",,,,Markham Asylum b/c wrongthink
1279587085519925248,"RT @EpochTimes: The anti-malarial drug Hydroxychloroquine lowers the death rate of #CCPVirus patients, US researchers said.

The study foun…",CCPVirus,en,Sun Jul 05 01:25:09 +0000 2020,263703983,Ryan Abbott,,,,Maine
1279587537950920704,"@ChinaDaily Why did you release fake News? 

It is #ChineseVirus. 

People ran out of Beijing including #CCPVirus originator Xi Jinping.",ChineseVirus CCPVirus,en,Sun Jul 05 01:26:57 +0000 2020,100928836,A R Reddy,,,,"Bengaluru, Karnataka"
1279588265826213890,World was doing great with #america leadership and #economy than came #Kungfluvirus from #china https://t.co/rqIQlvg4DZ,america economy Kungfluvirus china,en,Sun Jul 05 01:29:50 +0000 2020,881604271,naashonomics,,,,San Jose
1279589026119348224,"No doubt about it and they bought out all the PPE in the world.
#ChinaLiedPeopleDied https://t.co/Qf6PXVIWYt",ChinaLiedPeopleDied,en,Sun Jul 05 01:32:52 +0000 2020,3110178378,😷WashHandsSaveLives😷,,,,could be anywhere
