1279203494096801792,who else has the guts to call them out? Anybody? I'm waiting! #coronavirus #CoronavirusOutbreak #CoronavirusPandemic #ChinaVirus #ChinaLiedAndPeopleDied #5G https://t.co/Q9TIyrkzg5,coronavirus CoronavirusOutbreak CoronavirusPandemic ChinaVirus ChinaLiedAndPeopleDied 5G,en,Sat Jul 04 00:00:54 +0000 2020,128989298,CptLuckyStar#CutAbove,,,,United States
1279384865499217920,"#FullOnPropaganda #CCPScam #ClownQuality

Bethlehem's streets disinfected amid fears of #coronavirus spread
by #Reuters - Mar 10, 2020

~2 minutes

ViD https://t.co/8QiMFpzhn5

#WuhanVirus #COVID19 #CCPVirus

qt-covid19-vids-094 by #BorderObserver https://t.co/ACkNxgLSkK",FullOnPropaganda CCPScam ClownQuality coronavirus Reuters WuhanVirus COVID19 CCPVirus BorderObserver,en,Sat Jul 04 12:01:36 +0000 2020,865823924805914624,CoVid19 automatic statistics,,,,United States
1279385048769155072,"@PMOIndia @myogiadityanath Any provisions of Govt mandated leaves for high risk group (50+) involved in essential services? 

RT if you agree

#coronavirus #CoronaUpdatesInIndia #coronaindia 
#CoronaPandemic 
#COVID19Pandemic",coronavirus CoronaUpdatesInIndia coronaindia CoronaPandemic COVID19Pandemic,en,Sat Jul 04 12:02:20 +0000 2020,2431886828,Ankur Chandra,,,,"Mumbai, India"
1279385789747642373,"RT @EpochTimes: The anti-malarial drug Hydroxychloroquine lowers the death rate of #CCPVirus patients, US researchers said.

The study foun…",CCPVirus,en,Sat Jul 04 12:05:16 +0000 2020,950440369,Vikingus Norwegicus Anonymous - Parler: @Wrecknor,,,,"Harstad, Norge"
1279385861138898944,Pay attention to this ffs. This disease has not gone away.  #COVID #coronavirus #coronavirusuk #trump #ChinaLiedAndPeopleDied https://t.co/SwAfPKFZ6F,COVID coronavirus coronavirusuk trump ChinaLiedAndPeopleDied,en,Sat Jul 04 12:05:33 +0000 2020,1107962092227833856,Franky ⚓️,,,,Follows you. 
1279386316254273536,"#FuckChina
#ChinaLiedPeopleDied
#ChineseVirus",FuckChina ChinaLiedPeopleDied ChineseVirus,und,Sat Jul 04 12:07:22 +0000 2020,113603444,Vivek Sharma🇮🇳#IndiaSupportsCAA,,,,"Chandigarh, India"
1279387704598224896,"@IndiaToday https://t.co/4ZoxA7LkZg

#ChinaMustPay
#ChinaLiedPeopleDied
#chinaisaroguecountry
#Chinaisencroacher
#ChinaVirus 
@ABC
@nytimes 
@TimesNow 
@republic 
@htTweets",ChinaMustPay ChinaLiedPeopleDied chinaisaroguecountry Chinaisencroacher ChinaVirus,und,Sat Jul 04 12:12:53 +0000 2020,1113393346997772290,Narayan,,,,India
1279390646357364736,"Severe COVID-19 can damage the brain, preliminary study finds
https://t.co/Xl5DVNHW9o
25 Jun 2020

#QUOTE A (.) study of patients hospitalised ..

published in the Lancet Psychiatry journal on Thurs ..

#CoronaVirus #WuhanVirus #CCPVirus

qt-covid19-news-536 by #BorderObserver",QUOTE CoronaVirus WuhanVirus CCPVirus BorderObserver,en,Sat Jul 04 12:24:34 +0000 2020,865823924805914624,CoVid19 automatic statistics,,,,United States
1279391843265007618,Dr(?) Tedros is either incompetent or just a pimp for the Chinese regime he sold us #TedrosResign #ChinaLiedPeopleDied #CCPVirus #HongKongProtests #Tibet #TiananmenSquareMassacre #Taiwan https://t.co/8VF3TG9Z9p,TedrosResign ChinaLiedPeopleDied CCPVirus HongKongProtests Tibet TiananmenSquareMassacre Taiwan,en,Sat Jul 04 12:29:20 +0000 2020,158790886,Alok Singh,,,,"Thailand, Roanapur"
1279392699884470272,"RT @EpochTimes: Former GOP presidential candidate #HermanCain was hospitalized after testing positive for the #CCPVirus.

Cain did not need…",HermanCain CCPVirus,en,Sat Jul 04 12:32:44 +0000 2020,372261372,berman lezama,,,,"Miami, FL"
