id,score,full_text,created_at,user_sn,follower_count,rt_count,fv_count,longitude,latitude,location,user_location
1233165118940360709,1,"@SkyNews Just proves you don’t need to kill people with bombs, just leave it too China",Thu Feb 27 23:00:50 +0000 2020,RodEarle,6,0,0,,,,Reading
1233165125768511488,2,"While coronavirus fears spread across the globe (possibly faster than the virus itself), a nurse helping to fight the virus in China was finally able to kiss her son after nearly a month — through a glass window.

Here's the news to know. #TheShortList
https://t.co/eNXrXapRYI",Thu Feb 27 23:00:51 +0000 2020,ashleyshafferx,1338,16,37,,,,"LA, sometimes maui"
1233165133645565952,1,It's pretty obvious China is lying about where #coronavirus started. I know who patient 0 is and when it spread https://t.co/YzhVw4cXxa,Thu Feb 27 23:00:53 +0000 2020,Jimmy_Durrr,1066,0,5,,,,"Chicago, IL"
1233165151299407873,1,@applachianmomma They are deadly because socialism is communism in disguise they will destroy this country and turn it into Venezuela or communist China,Thu Feb 27 23:00:57 +0000 2020,LambAway,6955,0,1,,,,
1233165219247120384,1,"Virus threat shows ‘unacceptability’ of Beijing isolating Taiwan: US official
Source: South China Morning Post
https://t.co/NIfmHWJMPj",Thu Feb 27 23:01:14 +0000 2020,TheTop10News2,139,0,0,,,,
1233165226335330304,1,"@washingtonpost 2% mortality rate is same as our Civil War. 750K dead.

If apply 2% today, 6.6 million dead.

That's some common cold.

Stock Market drop today was 4%. 

Will ""Lung Cancer Limbaugh"" be visiting China soon?

#lungcancerlimbaugh https://t.co/GeZXwJ70UZ",Thu Feb 27 23:01:15 +0000 2020,WMTFT2016,723,0,1,,,,"Sacramento, CA"
1233165235965480960,1,@Dawn_Kopecki You don’t have to look far to find out where the coronavirus is coming in from The Humane Society of the United States (HSUS) brought 600 cats into Washington state from China right before the viral outbreak hit Washington state,Thu Feb 27 23:01:18 +0000 2020,FilmsMgm,0,0,0,,,,"Denver, CO"
1233165267959734272,2,"Place #Tennessee on your #coronavirususa map

Btwn Memphis &amp; Nashville. A second person is being tested. Our government is blatantly lying to us. Cant trust our government just like China cant. Wake TFU people
#DictatorTrump
#WereFucked
#CoronaVirusUpdates
https://t.co/aUXzq1dMb1",Thu Feb 27 23:01:25 +0000 2020,VickVinegar211,3775,0,0,,,,"Tennessee, USA"
1233165335726944257,1,"by Chinese military, but also used to create a situation of mutual restraint during which time Beijing has made massive strategic inroads into the South China Sea through its man-made Island militarisation campaign. So the regional strategic landscape has deteriorated 4/",Thu Feb 27 23:01:41 +0000 2020,ashleytownshend,5473,0,0,,,,Sydney
1233165402252857345,2,"🎰Pussy888🎰
⭕Great China🎯 
🎉Senang Dapat Cuci RM1,000
📢  Pay Trust Company  

  Yes'5 Club  
🎐 Wechat : DigitalCity88
🎐 Whatsapp : +6011-3675 6278
🎐 Instagram : https://t.co/qeIbR08uI3
🎐 Youtube  : https://t.co/eJZVFLMYFC
🎐 Telegram Channel : https://t.co/VECY1ij3LQ https://t.co/dflsJiiDFa",Thu Feb 27 23:01:57 +0000 2020,yes5_club,46,0,0,,,,Malaysia
1233165402609311744,1,https://t.co/AMGlpCqIOk (LV.9) China’s rover has discovered what lies beneath the moon’s far side | New Scientist https://t.co/zpdjNxyUhE,Thu Feb 27 23:01:57 +0000 2020,eztango,43,0,0,,,,USA
1233165431499874304,2,"Dr. Anthony Fauci, the NIAID director at NIH today explained that SARS (a form of coronavirus that hit in 2002) “jumped species” from bats to civet cats to humans. In China they serve civet cats in certain feasts. In 2012 MERS was another coronavirus.",Thu Feb 27 23:02:04 +0000 2020,CaesarDarias,98,1,1,,,,New York & New Jersey
1233165456875364352,1,"@_going_offline @KearnyKenny @prageru Marxism is good?
Say that to the 40 million that were murdered in the Soviet Union, or the 60 million in China. Would you like a lesson in the killing fields of Cambodia?
Get an education.",Thu Feb 27 23:02:10 +0000 2020,Yankees_Rule_,148,0,1,,,,Carmel NY
1233165474076274689,1,How long until Trump claims #coronavirus  is a hoax perpetrated by and for the Chinese in order to make the economy slip under his Presidency,Thu Feb 27 23:02:14 +0000 2020,mfriend1998,1099,1,4,,,,"New York, NY"
1233165494955499520,1,@TweetLeni Media driven imo. So far 3.5% infected in China have died. 2017-2018 US flu season 8.25% died. From CDC.,Thu Feb 27 23:02:19 +0000 2020,RANDY_1947,84,0,0,,,,USA
1233165511107715078,2,"@Jim_Jordan First we were all going to die from flesh eating bacteria, the Ebola, now this. Keep it in perspective.  How many cases in US versus China? I think Trump has done a heck of a job containing it! Maybe stop with the hysteria and blaming Trump and be thankful it has not been worse",Thu Feb 27 23:02:23 +0000 2020,dcla01,1576,0,0,,,,
1233165599381106689,1,Isn't this Strange....that not a single case of #coronovavirus so far reported  from Isreal.....probably this info suffice as to who is behind this #BioTerrorAttaxk of Global scale...China paid the heavy price for helping Pakistan militarily...,Thu Feb 27 23:02:44 +0000 2020,CallSignMujahid,13730,5,12,,,,"Red Fort,Delhi,Occupied Endia"
1233165609942355973,1,"@Jordan_Sather_ I do not trust a thing that MSM reports... I don't trust pharmaceutical companies,China, Bill Gates, CDC or the WHO... it looks like a ploy to make vaccines mandatory and we all have to line up for it...reminiscing of the prison camp victims lined up for showers...",Thu Feb 27 23:02:47 +0000 2020,JaniceKroesser,9253,1,1,,,,
1233165667412647937,1,"@Breaking911 @LadyManvers Sounds like there will be a race between China, USA, UK &amp; Israel to get the first vaccine approved; although if contained the coronavirus could die out with no remaining carriers before a proven vaccine is widely available.",Thu Feb 27 23:03:00 +0000 2020,FollowerHpc,2620,0,1,,,,"Rickmansworth, England"
1233165700023361536,1,China Sending Ducks To Fight Locusts in Pakistan https://t.co/Xs22g1lL6w,Thu Feb 27 23:03:08 +0000 2020,rock101fm,3856,0,0,,,,"Manchester, NH"
1233165705077542913,1,@JustSewHelen @bandaservices First stop - The Little Chapel 😍 completed covered inside and out with shells and broken china #LoveGuernsey https://t.co/hm2a23b7lp,Thu Feb 27 23:03:09 +0000 2020,JuteAdoreHamper,2496,0,2,,,,"Guernsey, Channel Islands"
1233165742352191488,1,"Dr Li, a whistleblower, died at age 34 which the Chinese government said was from coronavirus. 34! Really? https://t.co/yLxymSrrEF",Thu Feb 27 23:03:18 +0000 2020,ClarkLi91747,1018,0,0,,,,"Hillsboro, OR"
1233165827421110273,1,Anyone trying to blame this solely on Trump is being ridiculous. The markets have been shakey for over 10 years... And with most of our goods and MEDICINE coming from overseas mainly China... What do you think will happen?,Thu Feb 27 23:03:39 +0000 2020,Jadenikhol,1631,0,0,,,,"Atlanta, GA"
1233165852398280707,1,"@greatwaveink ha ha ha....Trump and Pence are the blame for everything....ha ha ha.
China....dude....china....no factories open....no parts or products for businesses....virus is in Europe....
Or did Trump do that, too?
Silliness.",Thu Feb 27 23:03:44 +0000 2020,Ckdonnadavidson,5126,0,0,,,,Love to travel Here and there
1233165856365928448,2,"I'm not sure, but I'm getting vibes that Li Shang was taken out of Mulan because he caught feels when she was still posing as a man not because Mulan asked him to stay for dinner after the war was one and at one point he was in charge before she SAVED CHINA.",Thu Feb 27 23:03:45 +0000 2020,kierqe,2034,86,554,,,,
1233165867975835654,1,"This is racist right... and before you ask, yes she is #CoronaVirus #SupportChinaTown https://t.co/qHSsvXPY6j",Thu Feb 27 23:03:48 +0000 2020,AllyaDu,459,0,8,,,,
1233165882127474690,1,"Make it EVERY city, China. #dogmeat #DogMeatTrade #dogs #coronavirusus #CoronavirusOutbreak https://t.co/HbF5KHI9iV",Thu Feb 27 23:03:52 +0000 2020,ryniguez1,206,0,0,,,,
1233165919553110016,1,@MikeBloomberg Geez we have 60 infected (most of them outside the US) and no death. 2600 of the 2800 who died where all from Wuhan the same chinese province. Give me a break.,Thu Feb 27 23:04:00 +0000 2020,SMeitli,48,0,0,,,,
1233165991330271232,1,"In the midst of #COVIDー19, China gets its ducks in a row to tackle another plague. https://t.co/RLcJ7PYG2j",Thu Feb 27 23:04:18 +0000 2020,HealthLawAdamH,685,0,0,,,,
1233166011576258563,1,@DJGroyper How many places in China are considered big cities and would have facilities for things like research labs?,Thu Feb 27 23:04:22 +0000 2020,RamblingGroyper,1133,0,1,,,,Monster Island
1233166019448930305,1,Making jokes about the coronavirus supports casual racism. It enables the the idea that Asians are dirty and diseased. Real actual harm is coming to all Asians worldwide because of the panic. Please don’t be part of the problem.,Thu Feb 27 23:04:24 +0000 2020,_HollyChristine,1576,4,10,,,,"Iowa, USA"
1233166053347352578,1,"@SpeakerPelosi AP CAUGHT YOU LYING AGAIN!  THANKS TO PRESIDENT TRUMP,  HE BANNED TRAVEL FROM CHINA AND OTHER INFECTED COUNTRIES, WHICH STOPPED THE SPREAD OF CORONAVIRUS IN USA!  THERE WERE NO BUDGET CUTS TO CDC OR NIH IN THE LAST 3 YEARS!!  NO ONE CAN BELIEVE ANYTHING YOU SAY!!!!",Thu Feb 27 23:04:32 +0000 2020,Bc23670356,2,0,0,,,,
1233166069814005760,1,"@EdwardTHardy The #fuckingmoron administration's idiocy is absolutely fucking bottomless.

How is this any different from Chinese apparatchiks CYAing their way from outbreak➡️epidemic➡️pandemic?",Thu Feb 27 23:04:36 +0000 2020,nofish_nonuts,3914,0,0,,,,PNW
1233166087321243653,1,"@AavaGrae Right?
If it's so fake, then how and why the fuck did China build a whole fucking hospital in ten fucking days? Correction: it's two hospitals, now:

https://t.co/yUZ7EJ9vNO",Thu Feb 27 23:04:40 +0000 2020,Took1ForTheTeam,11613,1,2,,,,Alone; per Hannah Arendt
1233166100726083584,2,"@SpeakerPelosi @SenSchumer There is no pandemic here in the US. Of the few who got it here, all but one, got it in China, the one who didn't got it from his wife who had been to China. We've had no fatalities. You are fear mongering so you can tank the economy. That is the only way you can defeat Trump.",Thu Feb 27 23:04:44 +0000 2020,captain15,456,0,0,,,,"Powell, WY"
