1273831457090387968,@RT_com More #BoycottChina idiots. Good luck with that. 90% of India's goods are made in China. And guess who they just borrowed $750 million from? https://t.co/RU4IqC5oBr,BoycottChina,en,Fri Jun 19 04:14:20 +0000 2020,909614762702536705,Flux Mulder,,,,"UAC Facility, Mars"
1273831953263779842,"RT @Gaurav01501804: #BoycottChina 
#BoycottChineseProducts 
Chinese are #backstabbers, cowards and #China_PandemicCreater
China is unable t…",BoycottChina BoycottChineseProducts backstabbers China_PandemicCreater,en,Fri Jun 19 04:16:18 +0000 2020,780770324,Dependra Rathore,,,,"Jhotwara, Jaipur"
1273831977075060742,#Taiwan THANK YOU #AmericaLovesTaiwan #TaiwanIsNotChina #Taiwan_is_free_nation  I wish I could help you free yourselves from that devil called #china I hate the #ccp #CCPVirus #ChinaLiedAndPeopleDied https://t.co/6Fm56wNdmE,Taiwan AmericaLovesTaiwan TaiwanIsNotChina Taiwan_is_free_nation china ccp CCPVirus ChinaLiedAndPeopleDied,en,Fri Jun 19 04:16:24 +0000 2020,1267991910783881221,Stephen,,,,"South Carolina, USA"
1273832103453417472,"Sir @PMOIndia, @narendramodi plz b kind to thrash #China, #Chinesevirus into dust. #laddakh
World wants action against peddler of #Corona.
#USA, #Australia, #Japan, , #Hongkong, #Brunei, #Vietnam, #Malaysia, #Philipines, #SouthKorea, #Japan #DalaiLama #Taiwan
@globaltimesnews https://t.co/faxmzzSJHC",China Chinesevirus laddakh Corona USA Australia Japan Hongkong Brunei Vietnam Malaysia Philipines SouthKorea Japan DalaiLama Taiwan,en,Fri Jun 19 04:16:54 +0000 2020,4449003826,Madhusudan,,,,"Uttar Pradesh, India"
1273832714261626881,RT @jenniferatntd: Doctor in #Bejing warns that this time the #CCPVirus epidemic could be worse than before. Over 100K people have been to…,Bejing CCPVirus,en,Fri Jun 19 04:19:20 +0000 2020,1214410852872396802,Pablo Cosso,,,,Republica Popular de Peronista
1273832784725827584,RT @TimAlghamdi: @animalsvoice4 @AmbLiuXiaoMing @CWilsonFCO #China #coronavirus #ChinaCoronaVirus #CoronaVirusChina #Covid_19 #COVID19 #Cov…,China coronavirus ChinaCoronaVirus CoronaVirusChina Covid_19 COVID19,und,Fri Jun 19 04:19:37 +0000 2020,2777053950,anavberg@verizon.net,,,,Los Angels CA
1273834735869947905,@globaltimesnews #Chinesevirus 👾 Be safe from this country,Chinesevirus,en,Fri Jun 19 04:27:22 +0000 2020,1193233511919931392,सुनील झा,,,,मुंबईकर । मैथिल(बिहार) 
1273834960529641472,"😱 Most popular 52 Chinese apps ban in India | 52 Chinese app | ban Chinese app | Chinese apps.

Link 👉 https://t.co/iyNy95c0Hu

#BoycottChina #coronavirus #China #ChineseProductsInDustbin #ChinaIndiaFaceoff https://t.co/hhBIiQ4Qfk",BoycottChina coronavirus China ChineseProductsInDustbin ChinaIndiaFaceoff,en,Fri Jun 19 04:28:15 +0000 2020,1000975915940130817,TheNeerajY.D.V Official,,,,India
1273835257524031489,"China will regret for his actions against India. Starting with ,China lost respect from other countries in the world. China will go down trends just because of power hunger leaders. #ChinaLiedPeopleDied #IndiaChinaFaceOff https://t.co/d3P04usZtd",ChinaLiedPeopleDied IndiaChinaFaceOff,en,Fri Jun 19 04:29:26 +0000 2020,97373852,Su-Rappa,,,,India
1273835322019680256,"#BoycottChina #BoycottChineseProducts 
#BoycottMadeInChina @Wangchuk66 https://t.co/7T7qN6zzE4",BoycottChina BoycottChineseProducts BoycottMadeInChina,und,Fri Jun 19 04:29:42 +0000 2020,1241475516,Praveen,,,,"Hyderabad,India"
1273835365523091458,"RT @crazyshirtz: #Taiwan is sending help to #Germany 
while #WHO doesnt even recognize Taiwan 
#Chinesevirus #Chineseviruscensorship #China…",Taiwan Germany WHO Chinesevirus Chineseviruscensorship,en,Fri Jun 19 04:29:52 +0000 2020,315689091,The Nerd,,,,کنج عزلت! 
1273835382778613760,"RT @DocRock1007: [D] Bio warfare: Craigslist ad seeking people infected with #CCPVirus to attend Trump rally in Tulsa, OK.",CCPVirus,en,Fri Jun 19 04:29:56 +0000 2020,1085003835880415232,✌🏻Magic12🇺🇸🇮🇹,,,,Deep South
1273835465494257664,"Gosh, Seth, you are so smart.

Seriously, comparing Nazi Concentration Camps to the #CCPVirus, that's seriously brilliant.

/end sarc .~

Gav isn't my dad and you, dude, are NOT my mom.

For the love of all things Good &amp; Holy, #BeGone, ChuckleBucket. https://t.co/mk7NhCZzKx",CCPVirus BeGone,en,Fri Jun 19 04:30:16 +0000 2020,1212274870672740354,Real ❝Snow~White❞ @ConservaVixen7 on Parler,,,,"Orwell Hell, Cali Valley Girl"
1273835519407865856,"RT @Koorosh_EP: @cnni China has to compensate the world.
#ChinaLiedAndPeopleDied #ChineseVirusCensorship #ChinaMustExplain #ChineseVirus #C…",ChinaLiedAndPeopleDied ChineseVirusCensorship ChinaMustExplain ChineseVirus,en,Fri Jun 19 04:30:29 +0000 2020,315689091,The Nerd,,,,کنج عزلت! 
1273836832015278080,@ShivamR58292711 #BoycottChina #BanChineseProducts #Atamnirbharbharat #ChineseVirus #ChinaMustPay https://t.co/x7sP3EZ5Bp,BoycottChina BanChineseProducts Atamnirbharbharat ChineseVirus ChinaMustPay,und,Fri Jun 19 04:35:42 +0000 2020,1719293964,karan chotwani,,,,"Ghaziabad, India"
1273836938907303936,"@ChineseEmbinCZ @ChineseEmbinRus @ChinaConsulate @PDChina @XinhuaChinese @XHscitech @CCTV @China @MFA_China @ChinaEUMission @chinaorgcn @SpokespersonCHN @mundo_china #XiJinping #ChineseVirus #ChineseVirus19 #ChinaLiedPeopleDied #ChinaLiedAndPeopleDied #China

#StopYulinForever 🙏 https://t.co/JUeu8gzumt",XiJinping ChineseVirus ChineseVirus19 ChinaLiedPeopleDied ChinaLiedAndPeopleDied China StopYulinForever,und,Fri Jun 19 04:36:07 +0000 2020,890673278767026176,🌹Li🌷 🐽💚 🐾💖,,,,"La La Land, City Of Stars 🎶"
1273837102879305728,"@wangchunghua @abhijitpaul26 @Lionsing7 @SpokespersonCHN We call Chinese army personnels as 2 by 2.
I hope u got what we mean by 2 by 2
#BoycottChina
#BoycottMadeInChina
#ChinaVirus
#ChinaLiedWorldDied",BoycottChina BoycottMadeInChina ChinaVirus ChinaLiedWorldDied,en,Fri Jun 19 04:36:46 +0000 2020,1182932957763256325,Rakesh Ganjoo (Jai Shri Ram),,,,"Pune, India"
1273837577414406144,#BoycottChina #BoycottChineseProduct https://t.co/OxOOdwzdC6,BoycottChina BoycottChineseProduct,und,Fri Jun 19 04:38:39 +0000 2020,67640163,Vikash,,,,"Pilani, India"
1273837626269683712,RT @srsingh1503: @globaltimesnews Teri maa .... #CKMKB_Forever #CKMKB #BoycottChina #BoycottChineseProducts #boycottsalmankhan #BoycottBoll…,CKMKB_Forever CKMKB BoycottChina BoycottChineseProducts boycottsalmankhan,in,Fri Jun 19 04:38:51 +0000 2020,184900043,हितेश शर्मा,,,,भारत
1273837744951713793,"RT @animalsvoice4: @mrbcyber @SCMPNews CHINA -The BEST NEWS OF THE DAY ‼

#BoycottChina - #China VIRUS  #COVID19

🚨 STOP #YulinDogMeatFesti…",BoycottChina China COVID19,en,Fri Jun 19 04:39:19 +0000 2020,748716973870108672,Manamin,,,,Tokyo
1273837812354351104,China trying to scare the small neighboring countries and send them message by going against India 🇮🇳 on another hand playing peace ✌️card but China should know that no one believes China. #coronavirus #chinavirus #ChinaLiedPeopleDied #chinalobbyWHO https://t.co/emjt95eidg,coronavirus chinavirus ChinaLiedPeopleDied chinalobbyWHO,en,Fri Jun 19 04:39:35 +0000 2020,97373852,Su-Rappa,,,,India
1273838167053856768,@BBCHindi NKorea+Pak+China+nuclear capabilities is Evil Axis post WW2 &amp; emerging challenge to world peace. #Chinavirus can b seen as Bio weapon( Poorman's Nuclear Bomb).Threatening neighbours as was done by Germany has started. @nytimes @PMOIndia @FSI_MEA @ThePrintIndia @dna @UN,Chinavirus,en,Fri Jun 19 04:41:00 +0000 2020,960488918,Alok Goel,,,,India
1273838270040817665,"இன்று 100வது நாள் கொண்டாடும் என் வைரஸ் குல வைரம், கோரோனா இன்னும் பல அடங்கா பிடரிகளை கொன்று குவித்து 1000வது நாளை சிறப்பாக கொண்டாட வாழ்த்துகிறோம் 😂

~ இப்படிக்கு கோரோனா கமிட்டி சீனா 😅

#coronavirus
#BoycottChina #Master",coronavirus BoycottChina Master,ta,Fri Jun 19 04:41:25 +0000 2020,1116977335503208448,ʙʟᴀᴄᴋ ᴡɪᴅᴏᴡ 🕷️,,,,"Tamil Nadu, India"
1273838375514992640,"RT @MaxFerrari: #Salvini on #Covid #Italy.
Rudy #Giuliani: ""All those #Italians died because #China lied to the world"". #CCPVirus #M5S #Chi…",Salvini Covid Italy Giuliani Italians China CCPVirus M5S,en,Fri Jun 19 04:41:50 +0000 2020,1136851828568514563,Poet JINGWA 😷🇺🇲🇮🇳🇹🇼🇭🇰🇨🇵,,,,USA
1273838432788393985,RT @PatriotM1A777: More Proof the #CCPVirus was purposely taken and released by a Communist Chinese Agent!!!,CCPVirus,en,Fri Jun 19 04:42:03 +0000 2020,759051618625032193,❌LOVEMYPRESIDENT❌,,,,"Florida, USA"
1273838662170505216,"Please FOLLOW @shamsarman01 to get Super Fast FOLLOW BACK within an hour.
And for your name in next promotion list please Retweet this Tweet.
Follow me @i_satyamsaurabh to increase your follower upto 100 in a Day.
#coronavirus 
#BoycottChina",coronavirus BoycottChina,en,Fri Jun 19 04:42:58 +0000 2020,1126030804314812417,SATYAM SAURABH,,,,"MUZAFFARPUR, Bihar, INDIA"
1273838893805170689,"இன்று 100வது நாள் கொண்டாடும் என் வைரஸ் குல வைரம், கோரோனா இன்னும் பல அடங்கா பிடரிகளை கொன்று குவித்து 1000வது நாளை சிறப்பாக கொண்டாட வாழ்த்துகிறோம் 😂

~ இப்படிக்கு கோரோனா கமிட்டி சீனா 😅

#coronavirus
#BoycottChina #Master",coronavirus BoycottChina Master,ta,Fri Jun 19 04:43:53 +0000 2020,1002860306853388288,RK™ ️,,,,"Tamil Nadu, India"
1273839046490574848,Chinese soilder Goodbye to Pakistan Airforce after friendly exercise in ladakh and tibet #BoycottChina #RheaChakraborty #fridaymorning #AltafHussain #coronavirus #KajalAggarwal #GodMorningFriday https://t.co/zF3OMSvNoX,BoycottChina RheaChakraborty fridaymorning AltafHussain coronavirus KajalAggarwal GodMorningFriday,en,Fri Jun 19 04:44:30 +0000 2020,1101143603240407040,S H E R J E E L,,,,Your heart ;-)
1273839096549400576,"Chinese acts on India border meant to take advantage of COVID distractions: US official #ChinaLiedPeopleDied #chinavirus 
https://t.co/GMRmauy7Wx",ChinaLiedPeopleDied chinavirus,en,Fri Jun 19 04:44:42 +0000 2020,26971429,Ketan,,,,India
1273839230024736769,RT @srsingh1503: @globaltimesnews Teri maa .... #CKMKB_Forever #CKMKB #BoycottChina #BoycottChineseProducts #boycottsalmankhan #BoycottBoll…,CKMKB_Forever CKMKB BoycottChina BoycottChineseProducts boycottsalmankhan,in,Fri Jun 19 04:45:13 +0000 2020,2280487626,Manish Pandey (वत्स),,,,salempur
1273839251331772416,"#BycottChineseProducts 
#BycottChineseApp 
#BoycottChina 
#ChineseVirus https://t.co/FfkvteIxLs",BycottChineseProducts BycottChineseApp BoycottChina ChineseVirus,und,Fri Jun 19 04:45:18 +0000 2020,120722362,Eagle~Eye,,,,Waŕ Zonè
1273839759744397312,Don't eat animals #ChinaLiedPeopleDied https://t.co/K6YdUjRRwb,ChinaLiedPeopleDied,en,Fri Jun 19 04:47:20 +0000 2020,1201039763869847552,♕James Bond 🏴‍☠️,,,,Jupiter
1273840536441327616,"RT @SharmaKhemchand: #BoycottChina जटिल विशय है लेकिन भारत को #AatmanirbharBharat बनाने के लिए आवश्यक है,इसकी सुरुआत ""Made In China"" प्रोड…",BoycottChina AatmanirbharBharat,hi,Fri Jun 19 04:50:25 +0000 2020,487353164,Prabhat Ray,,,,New Delhi
1273840587502792704,"@MajorPoonia वामपंथ के जहर से पहले निपटना है। 

#BoycottChina 
#GalwanValleyFaceOff
#coronavirus

Listen 👇

https://t.co/XsgDhPy8qk",BoycottChina GalwanValleyFaceOff coronavirus,hi,Fri Jun 19 04:50:37 +0000 2020,1173817577077915648,गाँव दर्शन 🇮🇳 Ganw Darshan,,,,"Rajasthan, India ♥️मारवाड़ी♥️"
1273840631878647808,"RT @DocRock1007: [D] Bio warfare: Craigslist ad seeking people infected with #CCPVirus to attend Trump rally in Tulsa, OK. https://t.co/h7n…",CCPVirus,en,Fri Jun 19 04:50:48 +0000 2020,143204497,DEPLORABLE1👌#WhiteLivesMatter🇺🇸🇳🇴🇬🇧🇱🇹🇫🇷,,,,Down South
1273840806214930432,RT @PatriotM1A777: More Proof the #CCPVirus was purposely taken and released by a Communist Chinese Agent!!!,CCPVirus,en,Fri Jun 19 04:51:29 +0000 2020,1160336982771490817,TrumpGirl2020⭐️⭐️⭐️,,,,Somewhere Over The Rainbow 🌈
1273840943184187392,"இன்று 100வது நாள் கொண்டாடும் என் வைரஸ் குல வைரம், கோரோனா இன்னும் பல அடங்கா பிடரிகளை கொன்று குவித்து 1000வது நாளை சிறப்பாக கொண்டாட வாழ்த்துகிறோம் 😂

~ இப்படிக்கு கோரோனா கமிட்டி சீனா 🤙

#coronavirus
#BoycottChina #Master",coronavirus BoycottChina Master,ta,Fri Jun 19 04:52:02 +0000 2020,3099195451,மணி சுந்தர்😉,,,,சென்னை
1273841345996754944,"RT @DocRock1007: [D] Bio warfare: Craigslist ad seeking people infected with #CCPVirus to attend Trump rally in Tulsa, OK.",CCPVirus,en,Fri Jun 19 04:53:38 +0000 2020,994246127645003776,🇺🇸DragonD3💗🇺🇸,,,,Planet Earth
1273841397943107585,"Due to pandemic bollywood unable to direct a movie against China. So, endians until enjoy the trend #BoycottChina 😆😅😉😈",BoycottChina,en,Fri Jun 19 04:53:50 +0000 2020,441759155,Kashif Raza,,,,"Khanpur, Pakistan"
1273841430935465984,"@wangchungbhosda See, if Hong Kong is standing with India then definitely we must protect you 
As you must be aware that India is handling so many problems at the same time.
China/Pakistan/Nepal/Covid 19.

You must stand together with us by #BoycottChina #BoycottChineseProducts",BoycottChina BoycottChineseProducts,en,Fri Jun 19 04:53:58 +0000 2020,755096180854497281,Sachin Tyagi,,,,"New Delhi, India"
1273841508974620673,"Listen Chinese viruses, we won't forget this. There are more than 10k Chinese living in my city. Don't worry, karma will pay you back. 
#BoycottChina #BoycottMadeInChina #BoycottChineseProducts #ChineseVirus #ChinaMustPay https://t.co/ibhMSF8LcR",BoycottChina BoycottMadeInChina BoycottChineseProducts ChineseVirus ChinaMustPay,en,Fri Jun 19 04:54:17 +0000 2020,1268517165386264576,Ashish Khetan,,,,भारत
1273841657960476674,"China is Killer of Lacs of people of the world because of China Virus Corona. Whole World will have to boycott China.
#BoycottChina #WorldWillBoycottChina",BoycottChina WorldWillBoycottChina,en,Fri Jun 19 04:54:52 +0000 2020,143335591,Surender Singh,,,,Faridabad
1273841740391149570,"Hate it enough to instigate a major cyber attack!
I support @MarisePayne 
#CCP are not our friends
They’re a terrorist organisation 🤔

#CCP_is_terrorist #BoycottChina #BoycottChineseProduct #COVID19 #Covid_19 #coronavirus #StandWithHongKong #FreeTibet #ChineseProductsInDustbin https://t.co/1o8Z8Ftf0E https://t.co/0SxK5OOvIW",CCP CCP_is_terrorist BoycottChina BoycottChineseProduct COVID19 Covid_19 coronavirus StandWithHongKong FreeTibet ChineseProductsInDustbin,en,Fri Jun 19 04:55:12 +0000 2020,1194107894955794433,Australia🇦🇺Calling,,,,Australia
1273841783282139138,"@globaltimesnews 因此，很長一段時間以來，WOLRD都看到了您無聊的功夫垃圾。
您翻譯的所有推文=印度我們需要您。

#GlobalTimes #chinaindiaborder #ChineseProductsInDustbin #BoycottChina #ChineseVirus #CCPVirus #CCP_is_terrorist",GlobalTimes chinaindiaborder ChineseProductsInDustbin BoycottChina ChineseVirus CCPVirus CCP_is_terrorist,zh,Fri Jun 19 04:55:22 +0000 2020,1527073850,𝐃𝐞𝐞𝐩𝐚𝐤 𝐒𝐨𝐧𝐚𝐫 🇮🇳,,,,"Mumbai, India"
1273842005186142208,@globaltimesnews #jinpinvirus will finished china like #Chinavirus,jinpinvirus Chinavirus,en,Fri Jun 19 04:56:15 +0000 2020,561887706,Neeraj,,,,"New Delhi, India"
1273842091303428097,"RT @cskkanu: Indian are facing #ChineseArmy at border and #ChineseVirus at home.
So let's

#BoycottChineseProduct 
#BoycottChina https://t.…",ChineseArmy ChineseVirus BoycottChineseProduct BoycottChina,en,Fri Jun 19 04:56:36 +0000 2020,4641903500,Pravin Gurav,,,,"Navi Mumbai, India"
1273842170424770560,#GalwanValleyFaceOff #fridaymorning #coronavirus #BoycottChina #BoycottChineseProducts #BharatUnitedAgainstChina https://t.co/Nck67JTovm,GalwanValleyFaceOff fridaymorning coronavirus BoycottChina BoycottChineseProducts BharatUnitedAgainstChina,und,Fri Jun 19 04:56:54 +0000 2020,842765672870502401,Advocate Anubhav k,82.16942725073933,26.776833809901014,"Shri Ram Darbar, India","Ayodhya, India"
1273842354164809728,RT @bric_houze: The US needs to declare war on the Chinese Communist Party #CCP They misinformed the entire world on #COVID19 #CCPVirus and…,CCP COVID19 CCPVirus,en,Fri Jun 19 04:57:38 +0000 2020,1131854274223366144,Cyber Security Feed,,,,Internet
1273842444920975360,"@globaltimesnews CHINESE VIRUS.
#ChinaLiedPeopleDied 
#ChinaMustPay 
#ChineseVirus 
#XiJinpingIsWinnieThePooh",ChinaLiedPeopleDied ChinaMustPay ChineseVirus XiJinpingIsWinnieThePooh,en,Fri Jun 19 04:58:00 +0000 2020,1251389483552878592,︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎,,,,︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ 
1273858716433956865,"RT @avarakai: India-China border conflict is diversionary to shift the focus from Beijing virus outbreak to India front.

#BoycottChina",BoycottChina,en,Fri Jun 19 06:02:39 +0000 2020,145772050,K.S.S,,,,"New Delhi, India"
1273858727670509571,"All Nations must do investigations on China Who deliberately made  Coronavirus.
Corona=MadeinChina
@PMOIndia @MPLadakh @AmitShah  
@realDonaldTrump @JustinTrudeau 
@IsraeliPM 
@BorisJohnson 
@EmmanuelMacron 
@JPN_PMO 
@KremlinRussia_E 
@WhiteHouse 
@globaltimesnews #Chinavirus",Chinavirus,en,Fri Jun 19 06:02:42 +0000 2020,497021220,Rahul Kumar Kaushal,,,,Ahmedabad
1273859125068197888,"“India should curb ‘#BoycottChina’ voices after border clash. Blindly associating border issues with investments and trade is illogical. Both sides need to cherish precious development opportunities amid #COVID19 uncertainty.”

https://t.co/7q0FLzz4pl",BoycottChina COVID19,en,Fri Jun 19 06:04:17 +0000 2020,69844680,Mohit Rauniyar,,,,Nepal
1273859173923590145,"Pakistan will keep on using these social apps &amp; will support China at all cost.Those who use Jio apps or other Indian apps I request them to delete those all apps &amp; start using Chinese apps.
#HalaMadrid #laddakh #coronavirus #BoycottChina #ChinaComesModiRuns #ChinaFacesIndia https://t.co/5uZsLgUYoM",HalaMadrid laddakh coronavirus BoycottChina ChinaComesModiRuns ChinaFacesIndia,en,Fri Jun 19 06:04:28 +0000 2020,1031446582904930304,Talha Bin Asif,,,,"Islamabad, Pakistan"
1273860712121511936,"Great initiative
#FreeTibet 
#BoycottChineseProducts 
#BoycottChina 
#ChineseProductsInDustbin 
#ChineseVirus https://t.co/Rnlm2MnZSC",FreeTibet BoycottChineseProducts BoycottChina ChineseProductsInDustbin ChineseVirus,en,Fri Jun 19 06:10:35 +0000 2020,749966432327311361,Satyendra Mishra,,,,"Kasia Kushinagar, India"
1273861280592519169,@JoeMed2018 @GovRonDeSantis Then U must really be pissed off at #ChinaLiedAndPeopleDied &amp; @WHO who spread #COVID19. U must hate #Democrats 4 claiming #Trump was racist 4 banning #china travel. @BilldeBlasio must be most hated 4 telling #NYC to go to parades &amp; parties &amp; those people came 2 FL via NY NJ &amp; CT,ChinaLiedAndPeopleDied COVID19 Democrats Trump china NYC,en,Fri Jun 19 06:12:51 +0000 2020,839786785,ARJAY,,,,Costa Rica
1273861307356217344,#BoycottChina https://t.co/Y0MWbvJMxa,BoycottChina,und,Fri Jun 19 06:12:57 +0000 2020,1963931990,Mahindra Reddie Aengu,,,,"Hyderabad, Telangana"
1273862223270522880,RT @vineetanews: #BoycottChina की बात करके ऐप डिलीट करने वाले बहुत लोग चाइना में सर के नक़ली बाल लगवा कर आते हैं मैं गारंटी देती हूँ #coron…,BoycottChina,hi,Fri Jun 19 06:16:35 +0000 2020,784718796636422144,Shivakant Yadav,,,,"Bela Pratapgarh, India"
1273862735751557121,"@narendramodi ji there is nothing remain to talk about #COVID19 with China. I also request not to go for meet with China @DrSJaishankar .
#BoycottChina https://t.co/z8rLXJvQBl",COVID19 BoycottChina,en,Fri Jun 19 06:18:38 +0000 2020,2541796344,रूपेश्वर पाण्डेय,,,,"उत्तर प्रदेश, भारत "
1273863836345360384,"@leo31236948 @ws_yeung @HuXijin_GT Bloody Chinese just shut your mouth.
You country will be destroyed soon.
You people will be begging.
#BoycottChineseProducts
#ChineseVirus 
#ChinaLiedPeopleDied",BoycottChineseProducts ChineseVirus ChinaLiedPeopleDied,en,Fri Jun 19 06:23:00 +0000 2020,3273734642,RAVI SHANKER PANDEY,,,,"Varanasi,Bengaluru, India"
1273863952238182400,"@globaltimesnews #China's export of deadly #COVID19 virus aka #ChinaVirus takes a toll of 4,50,000+ human lives worldwide.

#BoycottChina #BoycottChineseProducts",China COVID19 ChinaVirus BoycottChina BoycottChineseProducts,en,Fri Jun 19 06:23:28 +0000 2020,59386583,Sumit Zamadar,,,,"Bangalore, India"
1273864148657422336,"#GuoWengui has accurately predicated  #Beijing #CCPVirus outbreak several months ago. 
#InstantKarma  #Whistleblowermovement  #TheNewFederalStateOfChina https://t.co/iB6MbUSSUE",GuoWengui Beijing CCPVirus InstantKarma Whistleblowermovement TheNewFederalStateOfChina,en,Fri Jun 19 06:24:14 +0000 2020,1212023066873585664,Apple-椰子哦耶,,,,The New Federal State of China
1273864791765872640,#BoycottChina #BoycottChineseProducts #ChinaVirus https://t.co/xuWkoSYQSO,BoycottChina BoycottChineseProducts ChinaVirus,und,Fri Jun 19 06:26:48 +0000 2020,908690143,Neha Singh,,,,"Navi Mumbai, India"
1273864987849584640,RT @suman_swesha: #BoycottChina #BoycottChineseProducts #BoycottBollywoodNepotism #StandWithIndia #DeshKaSandesh #ChineseVirus #TeachLesson…,BoycottChina BoycottChineseProducts BoycottBollywoodNepotism StandWithIndia DeshKaSandesh ChineseVirus,und,Fri Jun 19 06:27:35 +0000 2020,1590805609,Swesha Sharma,,,,"NCR Delhi,India"
1273864999018983424,"@AshokShrivasta6 @HuXijin_GT #pandemic #ChinaLiedPeopleDie 

Alarming: China shows second wave of #coronavirus. Can we trust info from CCP? What will happen when Aus opens border to Chinese visitors in July? 

Please read: Beijing’s New Outbreak Raises Fears for Rest of the World

https://t.co/Qpf6KsAmtn",pandemic ChinaLiedPeopleDie coronavirus,en,Fri Jun 19 06:27:37 +0000 2020,1245566190929326080,Lily,,,,Australia
1273865520916213761,#China_is_terrorist https://t.co/WofW6Y5BJo,China_is_terrorist,und,Fri Jun 19 06:29:42 +0000 2020,2338681497,News&Views,,,,bilaspur india 
1273865611412746241,"Is china ko iski aukat batani padegi nhi to ese hi ye bhonkta rhega. 
#WeWillCrushChina 
#BoycottChina 
#ChineseVirus https://t.co/kwdn24rnjY",WeWillCrushChina BoycottChina ChineseVirus,hi,Fri Jun 19 06:30:03 +0000 2020,1246857893309079553,Devesh Changal,,,,"Nimach, India"
1273865674708840448,"#GuoWengui has accurately predicated  #Beijing #CCPVirus outbreak several months ago. 
#InstantKarma  #Whistleblowermovement  #TheNewFederalStateOfChina 
@SkyNewsAust  @newscomauHQ  @australian  @ausgov @9NewsAUS  @OzraeliAvi @smh  @60Mins @TheSun https://t.co/iB6MbUSSUE",GuoWengui Beijing CCPVirus InstantKarma Whistleblowermovement TheNewFederalStateOfChina,en,Fri Jun 19 06:30:18 +0000 2020,1212023066873585664,Apple-椰子哦耶,,,,The New Federal State of China
1273865787015442432,"RT @MaxFerrari: #Salvini on #Covid #Italy.
Rudy #Giuliani: ""All those #Italians died because #China lied to the world"". #CCPVirus #M5S #Chi…",Salvini Covid Italy Giuliani Italians China CCPVirus M5S,en,Fri Jun 19 06:30:45 +0000 2020,1176316706,Camerilla🐱🇭🇰🇺🇸🇦🇺🇪🇺🇯🇵🇬🇧🇨🇦🇮🇳🇹🇭,,,,NYC
1273865861258833920,#China_is_terrorist #chinesviruse #CoronavirusPandemic https://t.co/WofW6Y5BJo,China_is_terrorist chinesviruse CoronavirusPandemic,und,Fri Jun 19 06:31:03 +0000 2020,2338681497,News&Views,,,,bilaspur india 
1273866046265425920,#chinaindiaborder #China_is_terrorist https://t.co/WofW6Y5BJo,chinaindiaborder China_is_terrorist,und,Fri Jun 19 06:31:47 +0000 2020,2338681497,News&Views,,,,bilaspur india 
1273866089886150656,"@Ruthlessindia @caojitw #laddakh #HongKongProtests #HongKongNeedsHelp #TaiwanIsNotChina #ChinaLiedPeopleDied @Wuhanvirus786 
Indian Soldiers with @adgpi Indian Army.
PLA kills own Citizens of China.
China is killer of Humanity created #coronavirus #Covid_19 @mfa_russia",laddakh HongKongProtests HongKongNeedsHelp TaiwanIsNotChina ChinaLiedPeopleDied coronavirus Covid_19,en,Fri Jun 19 06:31:57 +0000 2020,735500041713004544,Manu Goel,,,,"New Delhi, India"
1273866210245963776,@globaltimesnews #coronavirus #BoycottChina https://t.co/7rpLxxjQjC,coronavirus BoycottChina,und,Fri Jun 19 06:32:26 +0000 2020,1254364795907833862,Gloval Timez,,,,Wuhan
1273866267322011648,RT @Abhishek_IITISM: @globaltimesnews #coronavirus #BoycottChina,coronavirus BoycottChina,und,Fri Jun 19 06:32:40 +0000 2020,1258062471715270657,You know me,,,,On the Planet earth
1273866377778978817,"@PMOIndia @narendramodi @DrSJaishankar @MEAIndia No need to meet with Chinese counter part or any other person. Please order him for cancelling the meeting.

#BoycottChina 
#BoycottChineseProducts https://t.co/djDZegWGGQ",BoycottChina BoycottChineseProducts,en,Fri Jun 19 06:33:06 +0000 2020,266484361,Shivpoojan Maurya 🇮🇳,,,,"Prayagraj (Allahabad), India"
1273866457701478406,"@One_Health_In @NatGeo #pandemic #ChinaLiedPeopleDie 

Alarming: China shows second wave of #coronavirus. Can we trust info from CCP? What will happen when Aus opens border to Chinese visitors in July? 

Please read: Beijing’s New Outbreak Raises Fears for Rest of the World

https://t.co/Qpf6KsAmtn",pandemic ChinaLiedPeopleDie coronavirus,en,Fri Jun 19 06:33:25 +0000 2020,1245566190929326080,Lily,,,,Australia
1273866483320467456,RT @M4_VED: #chinaindiaborder #China_is_terrorist,chinaindiaborder China_is_terrorist,und,Fri Jun 19 06:33:31 +0000 2020,1246088314144223232,🚩मिशन हिन्दुत्व🚩,,,,"Madhya Pradesh, India"
1273867002910670848,"Both weapons are made in China.

Coronavirus is used to poison people around the whold world.

Metal clubs attached with nails &amp; barb wire are used to ambush, attack and kill unarmed Indian troops.

How malicious China is!

#Ladakh #India 
#ChinaLiedPeopleDied https://t.co/OOtaEoiRJW",Ladakh India ChinaLiedPeopleDied,en,Fri Jun 19 06:35:35 +0000 2020,1212026968276791296,🇺🇸🇯🇵Lily🇳🇫,,,,Formosa/Taiwan
