1269751256563757062,RT @StevenWMosher: The Wuhan lab and Dr. Shi Zhengli faked finding a new coronavirus in order to claim that the #CCPVirus came from nature.…,CCPVirus,en,Sun Jun 07 22:01:05 +0000 2020,3317945875,Gut Instinct -Born Free/Staying Free #Cult45🇺🇸💯,,,,Galt’s Gulch
1269752291885809665,"Brazil's President Jair Bolsonaro tests negative for #coronavirus
by #Reuters - Mar 13, 2020

1:07

ViD https://t.co/CxGs4eyPKi

#WuhanVirus #COVID19 #CCPVirus

qt-covid19-vids-109 by #BorderObserver https://t.co/3BZMI3sk1w",coronavirus Reuters WuhanVirus COVID19 CCPVirus BorderObserver,en,Sun Jun 07 22:05:11 +0000 2020,819519735637377024,jesse Politic 650,,,,West TX
1269752296730173449,"Jails release prisoners in U.S. as #coronavirus threat mounts
by #Reuters - Mar 26, 2020

1:52

ViD https://t.co/p1JB29uLHy

#WuhanVirus #COVID19 #CCPVirus

qt-covid19-vids-149 by #BorderObserver https://t.co/WS4DbduDRr",coronavirus Reuters WuhanVirus COVID19 CCPVirus BorderObserver,en,Sun Jun 07 22:05:13 +0000 2020,865823924805914624,CoVid19 automatic statistics,,,,United States
1269753878083506176,"@realDonaldTrump Chinese ruined the world economy..China waged a #BioWar against the world through #ChineseVirus 
Don't forget that..#ChinaLiedPeopleDied",BioWar ChineseVirus ChinaLiedPeopleDied,en,Sun Jun 07 22:11:30 +0000 2020,141871458,🇮🇳Kamlesh🇮🇳,,,,Delhi
1269755445746388992,"Could China be behind the unrest? In terms of an additional funding channel, this further destabilising the West.

#BowDownChina #China #CCPVirus #ChinaWingsClipped #BoycottChineseProducts #ChineseVirus #5G",BowDownChina China CCPVirus ChinaWingsClipped BoycottChineseProducts ChineseVirus 5G,en,Sun Jun 07 22:17:43 +0000 2020,4717936273,David Peterson,,,,Australia
1269756520381779971,RT @StevenWMosher: The Wuhan lab and Dr. Shi Zhengli faked finding a new coronavirus in order to claim that the #CCPVirus came from nature.…,CCPVirus,en,Sun Jun 07 22:22:00 +0000 2020,729029347651276803,Louis L. Murray Jr,,,,"West Rox Boston, MA"
1269757540482510848,RT @StevenWMosher: The Wuhan lab and Dr. Shi Zhengli faked finding a new coronavirus in order to claim that the #CCPVirus came from nature.…,CCPVirus,en,Sun Jun 07 22:26:03 +0000 2020,1090088341628903425,Brian Gieni,,,,"Calgary, Alberta"
1269758245461204993,"#CoronaVirus
#CarrieLam
#ChinaCoronaVirus
#Corona
#WuhanCoronavirus
#coronaviruschina
#virus
#WuhanOutbreak 
#WuhanPneumonia 
#武汉市 #武汉起义 #武汉肺炎 #武汉加油 #汉口河滩
#Wuhan #NakuLa #Doklam  #CoronaVirusOutbreak   #LiWenliang #outbreak #COVID19 #CCP #ChinaVirus
#usa #Hindu",CoronaVirus CarrieLam ChinaCoronaVirus Corona WuhanCoronavirus coronaviruschina virus WuhanOutbreak WuhanPneumonia 武汉市 武汉起义 武汉肺炎 武汉加油 汉口河滩 Wuhan NakuLa Doklam CoronaVirusOutbreak LiWenliang outbreak COVID19 CCP ChinaVirus usa Hindu,und,Sun Jun 07 22:28:51 +0000 2020,1257405990,Zia Ul Haq,,,,"Gujranwala, Pakistan"
1269758474126331905,".@SenRickScott: #CCPChina trying to sabotage, slow the #CCPVirus #vaccine development.
https://t.co/QoPx0YxJmT",CCPChina CCPVirus vaccine,en,Sun Jun 07 22:29:45 +0000 2020,1136968608112959488,Guo Library,,,,United Kingdom
1269759350727340033,"RT @EpochTimes: The US should have 100 million doses of one candidate #Vaccine for the #CCPVirus by the end of the year, Dr. #AnthonyFauci…",Vaccine CCPVirus AnthonyFauci,en,Sun Jun 07 22:33:14 +0000 2020,1258288284536410112,𝓽𝔀𝓲𝓷𝓯𝓵𝓪𝓶𝓮 🌸✨,,,,Los Angeles
1269761041417646080,Bear paw soup is the latest sick Asian delicacy on sale - #China #Bears #BearPawSoup #coronavirus #CCPVirus #ChinaVirus #wetmarkets  https://t.co/WqPAyroSlC,China Bears BearPawSoup coronavirus CCPVirus ChinaVirus wetmarkets,en,Sun Jun 07 22:39:57 +0000 2020,742904811159326720,MolonLabe,,,,"Los Angeles, California, USA"
1269761088482091014,"Get rid of it completely. Nothing more than a societal segregation tool. First thought up at a CIA meeting. But, they apparently had to ""wait for the right crisis to apply it to"". Unnecessary given that hardly anyone under 60 &amp; without underlying medical conditions catches #WuFlu https://t.co/vkW2eL8IpM",WuFlu,en,Sun Jun 07 22:40:09 +0000 2020,1066711784449601536,The Mighty Brighton Infidels كافر,,,,"Brighton, England"
1269761284712460294,"RT @jenniferatntd: A study questioning the existence of #RaTG13, which is said to show 96.2% genome homology with #SARSCoV2 (#CCPVirus). Th…",RaTG13 SARSCoV2 CCPVirus,en,Sun Jun 07 22:40:55 +0000 2020,400721822,pasar ginting perangin angin,,,,kabanjahe
1269761452040245250,"RT @sumansingh404: I strongly believe COVID-19 means #ChineseVirus19. Is anyone feel the same?
#ChinaLiedPeopleDied #ChineseVirus #BoycottM…",ChineseVirus19 ChinaLiedPeopleDied ChineseVirus,en,Sun Jun 07 22:41:35 +0000 2020,219547070,Bala S Singh,,,,"Vienna, Austria"
1269762069215105024,"RT @12emma30: The facts will not change.
#chinaLies 
#BoycottChina
#MakeChinaPay https://t.co/O7VKnbee1K",chinaLies BoycottChina MakeChinaPay,en,Sun Jun 07 22:44:02 +0000 2020,855146726105137152,Peter✊️🇭🇰🌸🍁🗽😷,,,,Greater Vancouver
1269762857597575168,"Logging off to go and volunteer and help my people.  
the #CCPVirus aka the #CoronaVirus is still wrecking havoc in Los Angeles.
Hasta.
 https://t.co/uzWW19y32K",CCPVirus CoronaVirus,en,Sun Jun 07 22:47:10 +0000 2020,1589391517,AlgérieInformations.com🇩🇿🇺🇸,,,,"California, USA 424-3275518"
1269763054046240779,"Principalmente pela Esquerda de merd...... que faz política até pra proibir o remédio! 
#cloroquina #Chinavirus https://t.co/vJHb3QaFrm",cloroquina Chinavirus,pt,Sun Jun 07 22:47:57 +0000 2020,303504107,Amaro Gouveia Neto,,,,Brasilia
1269764201725276161,RT @StevenWMosher: The Wuhan lab and Dr. Shi Zhengli faked finding a new coronavirus in order to claim that the #CCPVirus came from nature.…,CCPVirus,en,Sun Jun 07 22:52:31 +0000 2020,529591144,pmatons,,,,NYC/Fla.
1269765035439554562,RT @StevenWMosher: The Wuhan lab and Dr. Shi Zhengli faked finding a new coronavirus in order to claim that the #CCPVirus came from nature.…,CCPVirus,en,Sun Jun 07 22:55:50 +0000 2020,1628234984,Jeanne,,,,"Florida, USA"
1269766045172105218,"RT @jenniferatntd: A study questioning the existence of #RaTG13, which is said to show 96.2% genome homology with #SARSCoV2 (#CCPVirus). Th…",RaTG13 SARSCoV2 CCPVirus,en,Sun Jun 07 22:59:50 +0000 2020,1512460285,DeplorableMeTex,,,,Republic of Texas
1269480048148582400,"BOMBSHELL – Former MI6 Spy Chief: Coronavirus Was ‘Accident’ From Chinese Lab, Trump’s ‘Hardline’ Approach is ‘Right’ #BoycottChina https://t.co/6FO2loWoKz",BoycottChina,en,Sun Jun 07 04:03:23 +0000 2020,1035187861862141952,Ryan A. Workman,,,,"Pennsylvania, USA"
1269481163548053504,"China gives world free #COVID 19.

#ChinaLiedAndPeopleDied 
#coronavirus #CCPVirus #CCP_is_terrorist https://t.co/V4lWsXkjdj",COVID ChinaLiedAndPeopleDied coronavirus CCPVirus CCP_is_terrorist,en,Sun Jun 07 04:07:49 +0000 2020,356412877,Himanshu Kumar,,,,"California, USA"
1269482179379318784,"RT @idesibanda: Dear @TwitterIndia
I support @Amul_Coop #Amul 

#BoycottChina #ChineseVirus https://t.co/3XiYnX6bES",Amul BoycottChina ChineseVirus,en,Sun Jun 07 04:11:52 +0000 2020,110502745,Grameen Banker Ram Gazra,,,,"Rajasthan, India"
1269482387030900736,"RT @LadyRedWave: No kidding! We’ve been yelling THIS from the rooftops! 
#ChinaLiedAndPeopleDied China scientists knew virus was lethal bef…",ChinaLiedAndPeopleDied,en,Sun Jun 07 04:12:41 +0000 2020,1287747283,smcd⭐️⭐️⭐️,,,,"Mississippi, USA"
1269483537603768322,"Proof positive the #WuFlu was just another Democrat scam and social distancing just another tool in their toolbox of dirty tricks to destroy the economy, defeat Trump and tear down America.
Anyone who doesn't see it, is blind, &amp; deaf. https://t.co/pYjyiUXCjU",WuFlu,en,Sun Jun 07 04:17:15 +0000 2020,838158802750885888,Alton Frank/snafu21@parler,,,,Vegas Valley
1269484754849550336,@AmbLiuXiaoMing #WuhanVirus #WuhanCoronaVirus #chinavirus #ChineseWuhanVirus #ChineseVirus #CCP_is_terrorist #CCP #ANTICCP #CCPLiedPeopleDied #CCPChina #ChinaMustPay #chinamustfall #ipcaglobal #BoycottChina,WuhanVirus WuhanCoronaVirus chinavirus ChineseWuhanVirus ChineseVirus CCP_is_terrorist CCP ANTICCP CCPLiedPeopleDied CCPChina ChinaMustPay chinamustfall ipcaglobal BoycottChina,und,Sun Jun 07 04:22:06 +0000 2020,1127753302366547968,Leung,,,,Hong Kong
1269485065072975873,"RT @danharris: #ChinaLiedAndPeopleDied 
 https://t.co/tFYEBvHz4t",ChinaLiedAndPeopleDied,und,Sun Jun 07 04:23:20 +0000 2020,2376570372,Wisp🦉hoo-hoo-hoo,,,,USA
1269485112606916609,"RT @EnzoMazak: Remember #wuhanvirus is proudly made in THUGLAND #china.

#COVIDー19 #ccpvirus #ccpchina #ChinaLiedPeopleDied",wuhanvirus china COVIDー19 ccpvirus ccpchina ChinaLiedPeopleDied,en,Sun Jun 07 04:23:31 +0000 2020,972774792825749504,Randolph. C ＠🌭賣港,,,,日本
1269485255146250245,"RT @IPPWarszawa: Amerykański generał: Chiny wykorzystują pandemię, by zajmować kolejne tereny #IPPTV #CCPVirus #FreeHongKong #FreeTaiwan #N…",IPPTV CCPVirus FreeHongKong FreeTaiwan,pl,Sun Jun 07 04:24:05 +0000 2020,766661726506983424,Adam Zdrojkowski,,,,RUCH 11 LISTOPADA
1269485275790684161,"@globaltimesnews Poor quality, in such suitation you tried to do business cheap mentality country you intension of becoming world leader won't came true, #ChinaLiedAndPeopleDied #WuhanCoronaVirus",ChinaLiedAndPeopleDied WuhanCoronaVirus,en,Sun Jun 07 04:24:10 +0000 2020,1233684313075523589,Sub0_016,,,,"Maharashtra, India"
1269485627772370947,RT @Marlene45MAGA: Does anyone think the #FakeNewsMedia will get back to their 24/7 coverage of the #wuhanflu #COVID19  after the #RiotsInA…,FakeNewsMedia wuhanflu COVID19,en,Sun Jun 07 04:25:34 +0000 2020,123348552,Robin,,,,"Tennessee, USA"
1269487130301980672,#ChinaLiedAndPeopleDied https://t.co/baJlNT3JG0,ChinaLiedAndPeopleDied,und,Sun Jun 07 04:31:32 +0000 2020,2338681497,News&Views,,,,bilaspur india 
1269487534720995328,RT @M4_VED: #ChinaLiedAndPeopleDied,ChinaLiedAndPeopleDied,und,Sun Jun 07 04:33:08 +0000 2020,2338681497,News&Views,,,,bilaspur india 
1269488254580961281,"RT @NTD_JAPAN: 【疫病と中共】中共に侵食されるハーバード大学「千人計画」関与の疑いで研究者が逮捕

#疫病と中共 #千人計画 #ハーバード大学 #検閲 #法輪功 #チベット #中共病毒 #中共ウイルス #CCPVirus #武漢肺炎 #武漢 #隠蔽 #コロナ #感…",疫病と中共 千人計画 ハーバード大学 検閲 法輪功 チベット 中共病毒 中共ウイルス CCPVirus 武漢肺炎 武漢 隠蔽 コロナ,ja,Sun Jun 07 04:36:00 +0000 2020,2446321980,鳥好き,,,,大阪府
1269488781343830016,"After everyone in NYC dies of #WuFlu, they can claim their daily deaths have reached zero https://t.co/gtz0t0tk6P",WuFlu,en,Sun Jun 07 04:38:06 +0000 2020,247751868,Schedule Bear 🐻,,,,"St Louis, MO"
1269488866810978309,"RT @EnzoMazak: Remember #wuhanvirus is proudly made in THUGLAND #china.

#COVIDー19 #ccpvirus #ccpchina #ChinaLiedPeopleDied",wuhanvirus china COVIDー19 ccpvirus ccpchina ChinaLiedPeopleDied,en,Sun Jun 07 04:38:26 +0000 2020,1266326878614220800,Allen🇭🇰🇬🇧🇫🇷,,,,"Brussels, Belgium"
1269489335868420096,"The discrimination against blacks does not agree. But I do not agree that a criminal record is not reported either.

#ANTIFA #Anonymous #ACAB #blacklifematters #CCP_is_terrorist #Police #china #GeorgeFloyd #NewsPicks #BlackLivesMatter  #coronavirus #AntifaTerrorist #protests",ANTIFA Anonymous ACAB blacklifematters CCP_is_terrorist Police china GeorgeFloyd NewsPicks BlackLivesMatter coronavirus AntifaTerrorist protests,en,Sun Jun 07 04:40:18 +0000 2020,257446444,✞湘南風✞,,,,神奈川県茅ヶ崎市南湖
1269489556509745152,"RT @EnzoMazak: Remember #wuhanvirus is proudly made in THUGLAND #china.

#COVIDー19 #ccpvirus #ccpchina #ChinaLiedPeopleDied",wuhanvirus china COVIDー19 ccpvirus ccpchina ChinaLiedPeopleDied,en,Sun Jun 07 04:41:10 +0000 2020,1157164073600966656,你老婆係水炮車呀⁷,,,,光時五缺
1269490093846216704,"Globally, Death toll crossed over 4 lakhs due to #COVID19
#coronavirus 
#ChinaVirus 
#ChineseVirus 
#WuhanVirus
#ChinaLiedAndPeopleDied 
#worldfightscorona https://t.co/1DEd9tJpoB",COVID19 coronavirus ChinaVirus ChineseVirus WuhanVirus ChinaLiedAndPeopleDied worldfightscorona,en,Sun Jun 07 04:43:19 +0000 2020,916707415,K. Gopinath 🕉️🚩🇮🇳 (जय श्री राम),,,,trichy
1269490382582120448,"RT @idesibanda: Dear @TwitterIndia
I support @Amul_Coop #Amul 

#BoycottChina #ChineseVirus https://t.co/3XiYnX6bES",Amul BoycottChina ChineseVirus,en,Sun Jun 07 04:44:27 +0000 2020,122050557,dindianfellow,,,,India
1269491359406325760,"How dare China browbeat India by giving signals that the border issue will be ""resolved"" if we quit playing ""pandemic politics"" ? Stand firm India, up the ante. #ChinaLiedPeopleDied",ChinaLiedPeopleDied,en,Sun Jun 07 04:48:20 +0000 2020,2445923862,NITIN SESHADRI,,,,"Bengaluru, India"
1269491668606005249,"@jojjeols A country that was Nazi controlled and started WWII is now choosing to side with new nazi country #chinazi .  We are entering a post-Wuhan Virus Era,  counties need to take side and have a backbone to stand up to Xi aka New Hilter",chinazi,en,Sun Jun 07 04:49:34 +0000 2020,15416769,kapolei,,,,"iPhone: 22.285721,114.195572"
1269491678945165314,"Shame on @TwitterIndia @Twitter 

Ek baar nahi hazaar baar suno... #CKMKB #ckmkb_forever 
#BoycottChineseProduct #ChinaLiedPeopleDied #ChineseVirus19 #WuhanCoronaVirus https://t.co/F6Bl2fsRD6",CKMKB ckmkb_forever BoycottChineseProduct ChinaLiedPeopleDied ChineseVirus19 WuhanCoronaVirus,hi,Sun Jun 07 04:49:36 +0000 2020,99643576,Parth Patani,,,,Mumbai
