1276077911368335360,"@HenrySmithUK #CCPChina is the most deadly virus existing in our world. Social distancing with the communist regime isn't enough.

#BoycottChina economically and sanction politically is the best way to keep ourselves from this totalitarian regime. https://t.co/qve5lLOnOz",CCPChina BoycottChina,en,Thu Jun 25 09:00:57 +0000 2020,1264040713584406529,Darkness #手足互科,,,,New Berlin (Hong Kong)
1276077984336752640,"RT @Filippo60: The mutation of Covid-19 

#Kungfluvirus 
#WuhanVirus 
#ChinaMustPay https://t.co/gKMbGws60f",Kungfluvirus WuhanVirus ChinaMustPay,en,Thu Jun 25 09:01:14 +0000 2020,4890021436,@CUDAMOPAR,,,,DETROIT MOTOR CITY
1276082388179628032,@9NewsAUS @LexiDaish It’s amazing how Chinese media puts  I in denial and how world media puts trump in a trial !! #ChineseVirus #CCP_is_terrorist #XiJinping #COVID19 #coronavirus,ChineseVirus CCP_is_terrorist XiJinping COVID19 coronavirus,en,Thu Jun 25 09:18:44 +0000 2020,1082253396390797312,Saurabh Bihani,,,,India
1276082415979696128,"RT @Filippo60: The mutation of Covid-19 

#Kungfluvirus 
#WuhanVirus 
#ChinaMustPay https://t.co/gKMbGws60f",Kungfluvirus WuhanVirus ChinaMustPay,en,Thu Jun 25 09:18:51 +0000 2020,1047088736138346496,MJ2015RBS,,,,"Kansas, USA"
1276083174791995392,@globaltimesnews Bats also safe to eat #Chinesevirus,Chinesevirus,en,Thu Jun 25 09:21:52 +0000 2020,98607270,Dilip Shembekar,,,,India
1276083462420729856,"#CCPVirus 
Painful story of a #Pakistani girl sold 2 #China for #prostitution or #organ replacement racket.There is no one 2 listen her cry &amp; hlp her. what is #Pakistan govt doing ? Is Pak has become slave of China? @unwomen_pak @UN_HRC  
#TrumpVirus #COVID__19 #Corona  #CPEC https://t.co/V1kFMFqNqC",CCPVirus Pakistani China prostitution organ Pakistan TrumpVirus COVID__19 Corona CPEC,en,Thu Jun 25 09:23:00 +0000 2020,1101460283556544512,CFATM,,,,"Grand Casablanca, Morocco"
1276084073971118081,RT @JMichaelWaller: Another friendly reminder: Communist China is responsible for the pandemic that's plaguing us all. #CCPVirus #WuhanViru…,CCPVirus,en,Thu Jun 25 09:25:26 +0000 2020,141219665,Gastón,,,,"Sydney, Australia"
1276085414223384576,Kung Flu Fighters Video Posted by Atlanta Public Schools !!!!!! #Kungfluvirus #atlantaschools #ChinaVirus  https://t.co/SLhn9H1m9r,Kungfluvirus atlantaschools ChinaVirus,en,Thu Jun 25 09:30:45 +0000 2020,116019859,🇺🇸KAGA 🇺🇸 2020,,,,USA
1276085515553406976,RT @dilip2git: @globaltimesnews Bats also safe to eat #Chinesevirus,Chinesevirus,en,Thu Jun 25 09:31:10 +0000 2020,1107202445925482498,Priti,,,,"Mumbai, India"
1276086832674025472,"RT @Filippo60: The mutation of Covid-19 

#Kungfluvirus 
#WuhanVirus 
#ChinaMustPay https://t.co/gKMbGws60f",Kungfluvirus WuhanVirus ChinaMustPay,en,Thu Jun 25 09:36:24 +0000 2020,555300363,PonytaEle🌸🇮🇹❤🇺🇸🇯🇵🇹🇼🇭🇰,,,,Italia
1276086904203603969,#china #ChinaLiedPeopleDied #coronavirus https://t.co/YhhUSSgbED,china ChinaLiedPeopleDied coronavirus,und,Thu Jun 25 09:36:41 +0000 2020,846748336543682561,ShivaYogi🕉️,,,,M33 Triangulum  
1276087479544639488,"Five Secrets of the #CCP #pandemics Coverup Revealed in Leaked Documents

https://t.co/zjlRqOmQOX

#VirusCorona #coronavirus #CoronavirusOutbreak #COVID19 #Covid_19 #China #CCP #CCPVirus",CCP pandemics VirusCorona coronavirus CoronavirusOutbreak COVID19 Covid_19 China CCP CCPVirus,en,Thu Jun 25 09:38:58 +0000 2020,1246628360119136256,The Epoch Times (Singapore),,,,Singapore
1276088515386912769,"RT @Filippo60: The mutation of Covid-19 

#Kungfluvirus 
#WuhanVirus 
#ChinaMustPay https://t.co/gKMbGws60f",Kungfluvirus WuhanVirus ChinaMustPay,en,Thu Jun 25 09:43:05 +0000 2020,973721440456495106,🇺🇸Toneman807🇮🇹,,,,"New York, USA"
1276089193194680321,"😅😅😅
#hindichineebyebye
#BoycottChina
#ChineseVirus 
@GlobalTimes11 @globaltimesnews https://t.co/vPFf1ONnjl",hindichineebyebye BoycottChina ChineseVirus,und,Thu Jun 25 09:45:46 +0000 2020,2253219853,NeerajK,,,,"New Delhi, India"
1276089778639826944,"जाणून बुजून  समाजामध्ये विष पसरविणाऱ्या #covid-19. 
शिक्षित इसम विरूद्ध निषेध.😡
#coronaindia 
#selfhomehomequarantine",covid coronaindia selfhomehomequarantine,mr,Thu Jun 25 09:48:06 +0000 2020,1121028669525221376,Bhola Jadhav,,,,"Mumbai, India Bhiwandi "
1276089873443819521,"Supporting this is the continuous and knowing state-sponsored:
(a) theft of IP
(b) counterfeiting on an industrial scale
(c) production of deadly and unsuitable medical supplies
(d) systemic cheating in sport

#BoycottChina https://t.co/XoOWITIOls",BoycottChina,en,Thu Jun 25 09:48:29 +0000 2020,65323749,Richard Kelly,,,,Everywhere it matters
1276090825458331648,RT @kingsachinIND: India won’t forget this @ChinaSpox_India . #China will pay for this cowardly acts. #ChinaIndiaFaceoff #CCPVirus #ChinaLi…,China ChinaIndiaFaceoff CCPVirus,en,Thu Jun 25 09:52:16 +0000 2020,1165518930720354304,Minnie,,,,Hong Kong
1276091470311800832,"#CCP_is_terrorist #CCPChina is terorist country. Destroy whole #Chinazi system. Kill whole the Chinese soldiers. #UyghursLivesMatter #UyghursLivesMatter #UyghursLivesMatter #UyghursLivesMatter #UyghursLivesMatter
#HongKong #MichaelJackson #COVID19 #earthquake #Persembe https://t.co/xSKMARrFXY",CCP_is_terrorist CCPChina Chinazi UyghursLivesMatter UyghursLivesMatter UyghursLivesMatter UyghursLivesMatter UyghursLivesMatter HongKong MichaelJackson COVID19 earthquake Persembe,en,Thu Jun 25 09:54:49 +0000 2020,1234853529908645888,buruni_🛡️+🗡️=📝,,,,"lixinne, Asgardia"
1276092527263862784,@JoyAnnReid Not only this 👇 #Obamagate #Kungflu #ObamaKungFlu https://t.co/rycMR0SB6J,Obamagate Kungflu ObamaKungFlu,en,Thu Jun 25 09:59:01 +0000 2020,83324659,LoveMyCountry,,,,United States
1276274425692856328,"#NewsSourcePropaganda Source hypes title, we fix

'It's going to get worse' (than they are right now): Fauci on #coronavirus
by The Straits Times - Mar 11, 2020

2:38

ViD https://t.co/OVi6T18ing

#WuhanVirus #COVID19 #CCPVirus

qt-covid19-vids-098 by #BorderObserver https://t.co/5U0IklAxRW",NewsSourcePropaganda coronavirus WuhanVirus COVID19 CCPVirus BorderObserver,en,Thu Jun 25 22:01:49 +0000 2020,865823924805914624,CoVid19 automatic statistics,,,,United States
1276278082941394944,"ICYMI, my new #RealityChek post examines the final (for now) 1Q US #GDP figures, and focuses on the historic #CCPVirus-induced blows they reveal to the nation's #trade flows - especially on the #services side:  https://t.co/HnSR9m1R1x #economy #recession #WuhanVirus #COVID19",RealityChek GDP CCPVirus trade services economy recession WuhanVirus COVID19,en,Thu Jun 25 22:16:21 +0000 2020,790546093,(((Alan Tonelson))),,,,"Riverdale Park, MD "
1276278120816017410,Help us keep manufacturing strong in the US and end our dependence on China #manufacturing #madeinUSA #BoycottChina #USA https://t.co/hEz9Zd1dJt,manufacturing madeinUSA BoycottChina USA,en,Thu Jun 25 22:16:30 +0000 2020,30095152,The Buy American Movement - BuyDirectUSA,,,,Missouri USA
1276279044749750272,#CCPVirus https://t.co/yiBN4fuRRD,CCPVirus,und,Thu Jun 25 22:20:11 +0000 2020,1187158418965970944,Straight White Man,,,,Vancouver 
1276279312120008705,@freeeastturki @GlenwoodNate SIGNS!!!! #CCPVirus #COVID19 #Beijing #CCPLiedPeopleDied,CCPVirus COVID19 Beijing CCPLiedPeopleDied,en,Thu Jun 25 22:21:14 +0000 2020,1170843008520077312,FreeBauhinia,,,,USA
1276281731901988864,"RT @paulajarvis69: @LionelMedia Tasteless, inappropriate and totally hysterical!
#Kungfluvirus #ChineseVirus",Kungfluvirus ChineseVirus,en,Thu Jun 25 22:30:51 +0000 2020,1118921804,mapQta⭐️⭐️⭐️ 🚫💉#QAnonSA,,,,South Africa
1276283188244086787,"RT @AlanTonelson: ICYMI, my new #RealityChek post examines the final (for now) 1Q US #GDP figures, and focuses on the historic #CCPVirus-in…",RealityChek GDP CCPVirus,en,Thu Jun 25 22:36:38 +0000 2020,1135690430,ComplexNumbers,,,,America
