1278478837203025920,"@TOPublicHealth @peteevans66 Plandemic Documentary The Hidden Agenda Behind Covid19

INSTA BAN. The video YouTube won't let you see.

DR FAUCI’S EX-EMPLOYEE - Researcher Judy Mikovits TELLS ALL 
Here's a key moment of Judy's shocking interview 
https://t.co/dv2eUbxqOg 

#CCPVirus #CovidHoax
#WWG1WGAWORLDWIDE",CCPVirus CovidHoax WWG1WGAWORLDWIDE,en,Thu Jul 02 00:01:22 +0000 2020,15067951,Michele,,,,Las Vegas USA & Toronto Canada
1278508874115383296,@okabaeri9111 @TokyoJapanF1 @Lai__chan #QArmyJapan #qnn #QAJF #WWG1WGA_WORLDWIDE #WakeUpWorld @OANN  #ChinaLiedPeopleDied #CCPVirus @EpochTimes #WakeUpAmerica #QANONWORLDWIDE @japantimes #NHK  @NHKWORLD_News #nhk_news #firefauci #arrestNewsom @dbongino @TheTrueChannel https://t.co/hlFEuvck97,QArmyJapan qnn QAJF WWG1WGA_WORLDWIDE WakeUpWorld ChinaLiedPeopleDied CCPVirus WakeUpAmerica QANONWORLDWIDE NHK nhk_news firefauci arrestNewsom,und,Thu Jul 02 02:00:43 +0000 2020,23834472,ochachacha2,,,,"Mission Viejo, CA"
1278509692294135808,"#CCPVirus showed that Communist Party of China is the worst. CCP is evil.

US is big and great in many ways.
Canada is ideal in many ways.
I love them both. https://t.co/6oLzarMcqq",CCPVirus,en,Thu Jul 02 02:03:58 +0000 2020,178830272,James Bountrogiannis,,,,"GTA, Ontario, Canada"
1278509875526598657,"PROOF China Covered Up #Coronavirus | Thai-China Meme War
by #ChinaUncensored -Apr 17, 2020 

14:10

VID https://t.co/hTXyIjcROx

#WuhanVirus #COVID19 #CCPVirus

qt-covid19-vids-029 by #BorderObserver https://t.co/qdHd4zZ5Vh",Coronavirus ChinaUncensored WuhanVirus COVID19 CCPVirus BorderObserver,en,Thu Jul 02 02:04:42 +0000 2020,865823924805914624,CoVid19 automatic statistics,,,,United States
1278509889615093761,@okabaeri9111 @TokyoJapanF1 @Lai__chan #QArmyJapan #qnn #QAJF #WWG1WGA_WORLDWIDE #WakeUpWorld @OANN  #ChinaLiedPeopleDied #CCPVirus @EpochTimes #WakeUpAmerica #QANONWORLDWIDE @japantimes #NHK  @NHKWORLD_News #nhk_news @TheTrueChannel @dbongino @dnajlion7 https://t.co/LDhJuBaVDG,QArmyJapan qnn QAJF WWG1WGA_WORLDWIDE WakeUpWorld ChinaLiedPeopleDied CCPVirus WakeUpAmerica QANONWORLDWIDE NHK nhk_news,und,Thu Jul 02 02:04:45 +0000 2020,23834472,ochachacha2,,,,"Mission Viejo, CA"
1278510346265743360,@globaltimesnews #chinanet #greatcannon #greatfirewall #ChineseAppsBlocked #Chineseapps #ChinaLiedPeopleDied #ChineseVirus #COVID https://t.co/w3WcFtiGNN,chinanet greatcannon greatfirewall ChineseAppsBlocked Chineseapps ChinaLiedPeopleDied ChineseVirus COVID,und,Thu Jul 02 02:06:34 +0000 2020,1018369950082166784,Vinoth,,,,"Chennai, India"
1278511205410172928,"@laurelirving7 @7NewsAustralia @7NewsMelbourne Possibly the strongest expression from President Trump to date about the #CCPVirus sending a strong signal for what is coming. Who would NOT be angry? But let’s be crystal clear about who is accountable and that is the Chinese Communist Party.
https://t.co/wDAwvIJviY",CCPVirus,en,Thu Jul 02 02:09:59 +0000 2020,1052044733130801154,Himalaya文白,,,,United States
1278511228105527298,"@7NewsAustralia Possibly the strongest expression from President Trump to date about the #CCPVirus sending a strong signal for what is coming. Who would NOT be angry? But let’s be crystal clear about who is accountable and that is the Chinese Communist Party.
https://t.co/wDAwvIJviY",CCPVirus,en,Thu Jul 02 02:10:05 +0000 2020,1052044733130801154,Himalaya文白,,,,United States
1278511261114699776,"@7Sport @7NewsAustralia Possibly the strongest expression from President Trump to date about the #CCPVirus sending a strong signal for what is coming. Who would NOT be angry? But let’s be crystal clear about who is accountable and that is the Chinese Communist Party.
https://t.co/wDAwvIJviY",CCPVirus,en,Thu Jul 02 02:10:12 +0000 2020,1052044733130801154,Himalaya文白,,,,United States
1278511290827210754,@globaltimesnews #greatfirewall #greatfirewallofchina #chinanet #greatcannon #HongKong #HongKongProtests #FreeTibet #IndiaChinaBorder #Taiwan #tiktokbanned #COVID #ChineseVirus #ChineseAppsBlocked #CCP_is_terrorist #CCPChina #ChinaLiedPeopleDied https://t.co/MbOVtQNqoh,greatfirewall greatfirewallofchina chinanet greatcannon HongKong HongKongProtests FreeTibet IndiaChinaBorder Taiwan tiktokbanned COVID ChineseVirus ChineseAppsBlocked CCP_is_terrorist CCPChina ChinaLiedPeopleDied,und,Thu Jul 02 02:10:19 +0000 2020,1018369950082166784,Vinoth,,,,"Chennai, India"
