id,score,full_text,created_at,user_sn,follower_count,rt_count,fv_count,longitude,latitude,location,user_location
1237273921319141378,1,"@Jevaughn_Brown Yo legit my mom had that shit back in October. Spent 7 days in wuhan, 3 weeks total in China. She’s straight. Still stocking up on cocaine and bleach tho",Tue Mar 10 07:07:44 +0000 2020,SherpaObjects,33,0,1,,,,
1237273925546987520,1,"@monkeyinair What do you mean by ""we bought the west so much information""? Do you realize China covered the outbreak up until it couldn't anymore and botched the early containment which allowed it to spiral out of control? So much for buying information.",Tue Mar 10 07:07:45 +0000 2020,Thijs_Kruger,58,0,1,,,,"Utrecht, The Netherlands"
1237273938432057344,1,"@realFTAhmad @mikesolver123 @TuckerCarlson @denisewu It originated from China!!! You guys should stop being over sensitive, it's affecting normal flow of communication these days. Enough! Everything can't be Racist, it's becoming sickening and annoying.  

It's the Chinese Wuhan Virus aka Covid-9. Period!",Tue Mar 10 07:07:49 +0000 2020,irosky007,1693,0,6,,,,ABUJA
1237273941359591424,2,"@KyungLahCNN When you call everything racist, it starts to lose its meaning. The virus originated in Wuhan, China, no? Idk what you are screaming about other than a totalitarian communist regime not giving out more information on the virus until it has spread too far",Tue Mar 10 07:07:49 +0000 2020,GaryPorter1426,7,0,1,,,,
1237273950666797058,1,"@Mikateko_Ndlovu @HermaineM Pangolins are a prime suspect, for the hostbof the corona virus. They are smuggled into china were is demand for their meat and scales https://t.co/e2jC4lQvL3",Tue Mar 10 07:07:51 +0000 2020,zedguyhookup,142,0,1,,,,"Randburg, South Africa"
1237274050935873536,1,What if china are using corona virus as a way of secluding themselves so as to create bombs to be used in world  war 3 #CoronavirusOutbreak,Tue Mar 10 07:08:15 +0000 2020,davielarks,51,0,0,,,,nairobi
1237274151754268673,1,@eugenegu Blatant racism is strong in the media. They'll shout Chinese coronavirus instead of inform people of it's recovery rate and spread word on how to avoid it and wash hands. It's a shame. Do your best and be safe.,Tue Mar 10 07:08:39 +0000 2020,Wasting10T,1,0,0,,,,
1237274156946927616,1,"The Chinese Communist Party is trying to hoodwink the international community again. 

CCP authorities are trying to extend their monopoly of truth / monopoly of history (Steve Tsang, 2019) beyond mainland China’s borders. 

We shouldn’t let them get away with their shenanigans. https://t.co/THsbGk8enP",Tue Mar 10 07:08:41 +0000 2020,AMFChina,16196,95,124,,,,兄弟爬山，各自努力
1237274172394356736,2,#TDS might pose a bigger threat to America than the Chinese Corona virus.,Tue Mar 10 07:08:44 +0000 2020,DollarBox,5206,1,1,,,,Commiefornia
1237274205592453122,3,"People are triggered by this? It literally originated from a Chinese wet market, from them doing like Chinese do and inhumanely treating wild animals, keeping them close together in cages, just begging for new diseases. This is 100% the CHINESE Coronavirus. This is THEIR Karma. https://t.co/em0wkZXPtE",Tue Mar 10 07:08:52 +0000 2020,Thanos65329209,459,0,1,,,,
