id,score,full_text,created_at,user_sn,follower_count,rt_count,fv_count,longitude,latitude,location,user_location
1236125064577167360,1,"More fear porn from the Daily Beast.

Asian-Americans Terrified of Coronavirus Backlash Stock Up on Guns https://t.co/u3RuVLN2lv",Sat Mar 07 03:02:36 +0000 2020,starryeyedprize,7140,0,0,,,,
1236125068327030784,1,"@saynotochinazi9 @about_seek @augustkat81 @SenTomCotton @barronsonline All right enough on China already. We need to follow the example of Gov Cuomo.
Paid sick leave for 2 weeks, medical costs covered.
This is a Medicare for All situation. That's what I'm talking about all along I'm sorry I mentioned China in the first place, no need to attack them.",Sat Mar 07 03:02:37 +0000 2020,SrutiYoga,187,0,0,,,,"Ozark mountains, AR"
1236125161277005824,1,@captainsacks @GordonGChang How are you using twitter then?  It’s banned in China.  I was there in 2016 and had to use a VPN to get around the authoritarian censorship of Twitter and other platforms for free speech.,Sat Mar 07 03:02:59 +0000 2020,GGunnelsPCT,124,0,0,,,,Valhalla
1236125187956805632,1,"False sincerity is more terrible than devil.
Your drilling partner.
FIGHT WIHT #COVID19
#CHINA #drillingsetctor #UAE #Yukon #yiwu #drillingservice #wuxi,#jinshidrilltech,#JS,#金石钻探 #coring #surfacedrilling #remotedrilling #wirelinetools #drilling #genuineparts #exploration https://t.co/xxWBq66VXS",Sat Mar 07 03:03:05 +0000 2020,Jinshibits,467,0,1,,,,"Hancheng, Lubei, Tangshan,"
1236125192470114310,3,@NBCNews @LindaSuhler socialist democrats will try and blame President Trump for this.... and the new wuhan flu.... from wuhan china where they have a bio weapon lab in.... wuhan china.,Sat Mar 07 03:03:06 +0000 2020,SolomonGrundy33,2091,0,1,,,,small town OH
1236125293330542592,1,Jacksonville Chinese restaurants see decline in sales as coronavirus fears increase https://t.co/jwoMVKubtx,Sat Mar 07 03:03:30 +0000 2020,tablelead,20,0,0,,,,"Virginia, USA"
1236125298296606720,3,"@Ian_M_Easton A simple truth is in Hong Kong,we heard abt the virus in late Dec.China denied of cuz.But as we don't trust China and HK regime.We started wearing masks since early Jan.What I am trying to say is information leaked in Dec&amp;now proved it's truth.China lied and delayed prevention. https://t.co/Uy2BCQeWLq",Sat Mar 07 03:03:31 +0000 2020,MasuHKger,3232,0,0,,,,🌏
1236125343729188868,1,"@TomthunkitsMind I wonder, what does China know that the U.S. fails
to listen to.
Is the U.S. trying to use #coronavirus to cull the
population (the Brown population, only?) one
has to wonder.
Of course as the Black plague &amp; 1918 showed, virus'
don't recognize color, wealth or intelligence, SO...",Sat Mar 07 03:03:42 +0000 2020,CjDlll,4161,0,1,,,,"Brooklyn, NY"
1236125360707624962,1,The #COVIDー19 “choice” is very clear. Either eventual world wide lock down with #SocialDistancing and a depression until a vaccine is found or millions of mainly over 60s will die. Once China chooses to go back to work the infection rates will return exponentially.,Sat Mar 07 03:03:46 +0000 2020,dmildren,87,0,1,,,,"Westlake, Brisbane"
1236125390655164417,1,"@gladstein @evan_greer I’d appreciate that when an article is about China, Iran or any other countries, people would have the patience to read, understand and care about the sufferings of those who live in those countries, rather than a dismissive “the US is the same.”",Sat Mar 07 03:03:53 +0000 2020,Yaqiu,14802,0,1,,,,
1236125404685090821,1,"Oddly enough the 20lb bags of rice were sold out at sams club which saddens me. Never thought there would be a day rice was in short supply. We could never go to war with china, I would help them defete the US for rice.",Sat Mar 07 03:03:57 +0000 2020,Up4Air,601,0,1,,,,"Ohio, USA"
1236125495659393024,2,What if the lab the coronavirus was created was the same lab that’s gonna create the stuff to fight it. All I see is $$$-I just saw 80% of pharmaceuticals come from China and India -yeah what do I know 😩#Damn #Purell #CloroxWipes #Etc,Sat Mar 07 03:04:18 +0000 2020,SunspotJonz,6138,5,7,,,,Bay and LA
1236125505050550272,2,@JesseBWatters 20/20 0n ABC just sd what you sd about China and live animals  and people eating them.. leading to the corniavirs. They sd it niceer thsn you https://t.co/s6suZbVZNz. But u are right.,Sat Mar 07 03:04:21 +0000 2020,RBavolar,34,0,0,,,,Long Beach New York
