id,score,full_text,created_at,user_sn,follower_count,rt_count,fv_count,longitude,latitude,location,user_location
1242239762229936128,1,"China Tries to Dodge Blame by Doubling Down on Coronavirus 
 
https://t.co/T9wkHTlBw6 
#Bitcoin #Bitcoinnews #BTC #Crypto #Cryptocurrency  #Cryptonews #digitalcurrency #Ethereum  #hodl #Litecoin",Tue Mar 24 00:00:13 +0000 2020,CryptoBitsNews1,5,0,0,,,,
1242239779128987648,1,"#COVID19
#TrumpVirus
Life on Lockdown in China

“There are a little more than four hundred beds, but they were getting two thousand patients a day. They were adding beds, and some sick people just found places to lie down.” https://t.co/qG9Pc22YuC via @NewYorker",Tue Mar 24 00:00:17 +0000 2020,nhdogmom,19927,1,0,,,,New Hampshire
1242239825387937794,1,"1. Friendship doesn’t mean blind loyalty. #Narcissist 
2. “...Was just tested positive from the Chinese virus...” is nowhere near grammatically correct. 
3. Calling COVID-19 the “Chinese Virus” is racist and childish.
4. Trump is a repulsive disgrace of a human being. https://t.co/2l1kCONkfA",Tue Mar 24 00:00:28 +0000 2020,Sarah_Browne,190,0,0,,,,"Minnesota, USA"
1242239829733228546,2,"When U wonder why PRC tries to constantly deflect blame to Italy, US, or attacks anyone who disagrees w/ them as ""racist"", read excellent piece by @jameskraska ""China Is Legally Responsible for COVID-19 Damage &amp; Claims Could Be in Trillions"" @WarOnTheRocks https://t.co/G9VThLygi7",Tue Mar 24 00:00:29 +0000 2020,TheresaAFallon,26904,33,46,,,,"Brussels, Belgium"
1242239905146822657,1,The fuck does this have to do with the china virus? https://t.co/eZVOcWS2Ms,Tue Mar 24 00:00:47 +0000 2020,fratzner,298,0,0,,,,Dictator Murphy's NJ
1242239939061911553,1,"@georgegalloway @YouTube China has also accused US.military of harvesting DNA from Chinese citizens,such aswhen 200,000Chinese farmers were used in 12 genetic experiments without informed consent&gt; conducted by Harvard researchers as part of a US. governmentfunded project
The will to create COVID19 exists",Tue Mar 24 00:00:55 +0000 2020,AndreaKhne1,700,0,1,,,,
1242239939305078785,1,"Give over Pearson. You are beyond stupid. Your beloved capitalists did a deal with the Chinese ""Communist"" Party &amp; moved production to China to make super profits. https://t.co/HopaHpwrqz",Tue Mar 24 00:00:55 +0000 2020,GMacL114,3355,5,10,,,,Brisbane
1242239958779400192,2,"@WHO

Hold CHINA accountable &amp; STOP covering 4them WHO

They FAILED to report the #Coronavirus and now INNOCENT people are DYING!

@realDonaldTrump @LeoVaradkar @NicolaSturgeon @BorisJohnson @EmmanuelMacron @DominicRaab @BethRigby @bbclaurak @piersmorgan #ChinaFlu
#UKlockdown https://t.co/8u9XMDtGMQ",Tue Mar 24 00:01:00 +0000 2020,TheRealPoliInc,33,0,1,,,,Gutter Twitter U.S.A. 
1242239997924655104,2,"@Clintonite33 @TimUtes4Life SARS and MERS are other types on of Coronaviruses. They're very common in bats. SARS went from Bats to Civets to humans thanks to  wet markets, Coronavirus Disease 2019 (COVID19) bats to pangolins to humans again at a wet market. China needs to close them for good.",Tue Mar 24 00:01:09 +0000 2020,utescootin,420,0,0,,,,
1242240127847596034,1,"@jamesdeeganMC @SkyNews @georgegalloway Lied since day 1. Wuhan, housing Chinas only level 4 bio chemical facilty, holding the worlds most deadly pathogens....including deadly strains of Coronavirus. Coincidence...nah. China's Chernobyl, simple as that. A lot to answer for, where there's blame, theres a claim.",Tue Mar 24 00:01:40 +0000 2020,mark_orlow,136,1,13,,,,
