id,score,full_text,created_at,user_sn,follower_count,rt_count,fv_count,longitude,latitude,location,user_location
1238150483648212996,1,"Acclaimed Harvard Scientist Is Arrested, Accused Of Lying About Ties To China http://https://t.co/Q3CEwvxqA1",Thu Mar 12 17:10:53 +0000 2020,hbhbglenn1,84,1,4,,,,
1238150487997898754,1,@susancrabtree @SpeakerPelosi Pelosi isn't an expert on anything.   She refuses to blame China for this.,Thu Mar 12 17:10:54 +0000 2020,HausSante,213,0,0,,,,
1238150521443082240,1,"Please tell me the truth.
@realDonaldTrump 

China government spokesman says U.S. army might have brought virus to China | Article [AMP] | Reuters https://t.co/PJDdYCRBpt",Thu Mar 12 17:11:02 +0000 2020,me00we,7022,0,0,,,,世界の日本の東京
1238150546776707073,1,@coronaviruscare Trusting China now is little bit tough.,Thu Mar 12 17:11:08 +0000 2020,man_mnit,98,0,1,,,,
1238150571858612225,1,"@SovietinParis @BNODesk Lol, give me a break. Owe u nothing. China send medical team because it’s human life. What did u do to help? You didn’t realize it’s serious when all Chinese stay at home and wear mask, when China lockdown the province. Now you blame China didn’t tell you it’s serious.",Thu Mar 12 17:11:14 +0000 2020,fyus8201,1,0,2,,,,
1238150576208146432,3,@w_terrence DO NOT allow FEAR from the health plague engineered by China to interfere with your mission to live your lives in the service of Your Lord and Savior. PRAY AND TRUST GOD🙏🙏🙏🙏,Thu Mar 12 17:11:15 +0000 2020,rmartinez2840,5,0,0,,,,
1238150630117724160,1,WTF. The world SHOULD make the Chinese CCP pay for this. #WuhanVirus #ChineseCoronavirus #ChinaCoronavirus #Coronavirus #COVID19 https://t.co/6hj8fDvP0J,Thu Mar 12 17:11:28 +0000 2020,RnRSquall,5112,0,0,,,,
1238150639059980290,1,"meeting way too many people that think China invented this to cull an overpopulated planet. some think that would be an act of war, and others think it's a net positive

but yeah explainer journalism isn't really working afaict",Thu Mar 12 17:11:30 +0000 2020,sreddi_515,264,0,0,,,,"Charlotte, NC"
1238150642096656390,4,"WASH YOUR HANDS, COVER YOUR MOUTH AND DONT LET YOUR FEAR TURN INTO RACISM AND ANGER.
#coronavirus #italy #europe #china #racism #racist #CoronaVirusUpdate #Massachusetts #boston #bostonmass 
@WCVB @ABC https://t.co/BJWfTkU4Po",Thu Mar 12 17:11:31 +0000 2020,zlilyperry,45,1,0,-71.0887125,42.3136695,"Boston, MA, United States","Massachusetts, USA"
1238150693279666176,1,Another reason Communism is garbage. They lie through their teeth. Inside China's high-stakes campaign to smear the United States over coronavirus https://t.co/Y7zUpkrwZc #FoxNews,Thu Mar 12 17:11:43 +0000 2020,Byron26526892,451,0,0,,,,"Seattle, WA"
1238150722580971521,1,'US Army Behind Covid-19 In Wuhan': China's Foreign Ministry Levels Bombastic Charge | Zero Hedge https://t.co/B5aFiDibXt,Thu Mar 12 17:11:50 +0000 2020,mdiaak54,1255,0,0,,,, Earth
1238150806450262017,1,"@AZSenateDems @BobbiGolf Dear Senate, Spokesperson &amp; Deputy Director General of China, just says the COVID-19 is US army brought it to Wuhan. Please start an international investigation to investigate that. The entire world must make it clear. Unless, United States will be framed. https://t.co/k4qvRcPIbW",Thu Mar 12 17:12:10 +0000 2020,loveryoma_heidi,25,0,0,,,,United States
1238150827421970433,1,"(Yeah, whatever ....) 'US Army Behind Covid-19 In Wuhan': China's Foreign Ministry Levels Bombastic Charge | Zero Hedge https://t.co/3jUhE5atIL",Thu Mar 12 17:12:15 +0000 2020,L_Riestra,1010,0,0,,,,Hispania
1238150856614260737,2,"@htxyz_ China created it in a lab (not the bat) to do population control since they had to get rid of their one child rule. Bc families want boys over girls, there’s more men than women in China &amp; men are more at risk to covid. &amp; Chinese drs were forced to be silent about the new virus",Thu Mar 12 17:12:22 +0000 2020,toribvibintho,306,0,4,,,,
1238150860716285952,1,The Lysol can has on the back of it that it kills that virus. Is Lysol from China? https://t.co/ga5CBStcsz,Thu Mar 12 17:12:23 +0000 2020,LaDonna13642622,453,0,0,,,,"Texas, USA"
1238150890365898753,1,"@Smith8241Smith @smirnoff_sprite @CNN @StCollinson Besides the coronavirus, yes the country has been running smooth. Our stock market was at its highest, plus our unemployment rate. Trump brought jobs back from India and China since his successors sold out. Trump has not lied, he was just being positive. So that we all dnt panic",Thu Mar 12 17:12:30 +0000 2020,Ms_Fifa_Chica,148,0,0,,,,"San Diego, CA ,NYC ,AND ,NJ"
1238150890437181440,2,"@hhehasitall1 Scandalous but not surprised, paradigm shift now! Start China's Communist mindset closed society. Health officials red flagged it government either silenced or arrested them.",Thu Mar 12 17:12:30 +0000 2020,DBestseventy2,23611,0,0,,,,"Twittering, Earth"
1238150982539886593,1,China must pay for this. Every last Chinese commie government official and bureaucrat has blood on their hands and must face justice. https://t.co/IvTFQ3JZRR,Thu Mar 12 17:12:52 +0000 2020,EGKozak,631,0,1,,,,"Washington, DC"
