id,score,full_text,created_at,user_sn,follower_count,rt_count,fv_count,longitude,latitude,location,user_location
1244703034938028033,1,"@TalkByHeart1 It's not came from Bats. Chinese govt purposely did scientifical work and spreader covid19 all over the globe. Sooner or later definitely USA or any other countries will war China that is going to happen. Future CHINA,Pakistan vs Rest of the world.",Mon Mar 30 19:08:23 +0000 2020,RandyVivek1,270,1,3,,,,India
1244703118778150912,1,University Of Wisconsin: Claiming Coronavirus Is From China Is “Racist” – Summit News https://t.co/z4Ebw32X9Y via @getongab,Mon Mar 30 19:08:43 +0000 2020,breaux2366,1202,0,0,,,,"Nashville, TN"
1244703131042267138,1,"❌ Drinking lots of water washes the virus through your system
❌ Facemasks protect you in public
❌ Covid-19 started in a Chinese lab
❌ Cocaine helps prevent it ...

The coronavirus myths people still believe

https://t.co/J8QCHZCwXl https://t.co/2PMcRHlmcE",Mon Mar 30 19:08:46 +0000 2020,WalesOnline,252974,9,17,,,,Wales
1244703140198240256,1,N Communist Party of China knew it all...*Sigh*😌 https://t.co/ZPDouwS34z,Mon Mar 30 19:08:48 +0000 2020,RuPriyadarshini,336,0,2,,,,Bengaluru|Tezpur
1244703157084540928,3,"@BBCWorld Italy, Spain... You fucked up. Big time. Don't blame China, you fucked yourselves and killed thousands of people. Your arrogance has cost the lives of Soo many.. if you are scrambling for masks and tests now, you can't be complaining. Flout advice, reap the results.",Mon Mar 30 19:08:52 +0000 2020,DuckDuckShark1,23,0,0,,,,
1244703165477462016,1,@Imamofpeace China will pay for the lives lost,Mon Mar 30 19:08:54 +0000 2020,DanielGlams,71,0,0,,,,
1244703169491480576,1,"@TrumpWarRoom Buden: Luhan and Virus, now there's a soup for you ... once found a hair in my soup, smelt good ... Tell you what I would do ... shave ... especially those Italians ... nasty business. I would call for an international coalition of our partners ... China ... good soup ... Hair .",Mon Mar 30 19:08:55 +0000 2020,StevenMCollins2,13,0,1,,,,
1244703177863094272,2,@GordonGChang If the world does not sanction CHINA right now.the world will pay for it and the price is unbearable to everyone.We'll see.,Mon Mar 30 19:08:57 +0000 2020,yIaihxrZhkJMFCH,46,3,30,,,,
1244703270284808204,2,@SenRickScott This statement is ridiculous. Now we know why they keep saying Chinese virus. What are you going to do? Start a war for their treasure? Place more sanctions that harm American families? Manufacturing isn’t coming back. Welcome to capitalism.,Mon Mar 30 19:09:19 +0000 2020,pathwire,40,0,0,,,,
1244703294938726400,1,"@SwatiBhattac7 https://t.co/7zw7kkvBX0
Watch this funny Lockdown conversation between two Indians about boycotting this Chinese product
Watch till the end. #Coronavirustruth #BoycottChallenge #coronajiha",Mon Mar 30 19:09:25 +0000 2020,VivekJo94835692,0,0,0,,,,
1244703324844118021,1,"@majorgauravarya China has been acting like a rogue country. It defends Pakistani terrorists like Masood Azhar for its own geopolitical interests &amp; it carried out a huge cover-up in its botched up handling of #COVID19
Strict actions should be taken against it @narendramodi @PMOIndia",Mon Mar 30 19:09:32 +0000 2020,muksrockon,160,0,0,,,,
1244703337473335304,1,"Why give unions $ during the China Virus? I pay over $1,300 a year in union dues. @DonaldJTrumpJr @realDonaldTrump @MAGA @KAG @RNC @DNC @FoxNews @cnn @NBC @MSNBC #TrumpTrain2020 @COV #ProLife @SpeakerPelosi #Congress2020 #Hollywood #FakeNews #FakeNewsMedia #teacher",Mon Mar 30 19:09:35 +0000 2020,etacude9,4511,0,2,,,,
1244703354221182976,3,"@XuNL2014 @SimcoeIs @imlm @vashishta @Reuters Iam sorry aren't you people in china busy, eating bat, frog &amp; other animals",Mon Mar 30 19:09:39 +0000 2020,VigneshRaja15,21,0,3,,,,
