id,score,full_text,created_at,user_sn,follower_count,rt_count,fv_count,longitude,latitude,location,user_location
1240597654633095168,1,@gingerfiest @IntelConservWo @CarmineSabia @StephenKing I never like to call anyone a liar without first investigating. I have never heard of trump suing China over vaccine. And I can't find any stories relating to that so unless you have a special source it's either untrue or you have a special source which is it. Show me proof.,Thu Mar 19 11:15:04 +0000 2020,jpipp77,13,0,1,,,,
1240597662564528129,1,@dbongino China dropped the ball??? China flat out lied about the ball turning this into a global pandemic. They should be held accountable. https://t.co/SD26zdJs2K,Thu Mar 19 11:15:06 +0000 2020,DCMockers,100,1,1,,,,"Washington, DC"
1240597688233558017,1,"@DaHALOSHOCK @SkillUpYT @OzraeliAvi Yeah, there is nothing communist about China. It’s an authoritarian state.",Thu Mar 19 11:15:12 +0000 2020,kieransmithok,18,0,0,,,,"Queensland, Australia"
1240597692390277120,1,"@LaylaMoran So you are saying the most recent positive contribution you can think of that China has made was 1492?

And you call THEM the racists?",Thu Mar 19 11:15:13 +0000 2020,_EpsilonAlpha,145,0,1,,,,The Center
1240597738091315202,1,"@AlibabaGroup is pitching its #COVID19 ai-powered scan diagnosis to #Europe. 
#Baidu and #Huawei also proposing their tools. 
#China’s business &amp; diplomatic push in fighting the outbreak coincide with #Trump administration distancing of US-EU.
https://t.co/wd0p0IFuGk https://t.co/0Ynq0LRgYG",Thu Mar 19 11:15:24 +0000 2020,HeleneFouquet,3282,1,0,,,,Paris
1240597750410088448,1,"@WHO @WHOThailand @WHOSEARO @WHOWPRO Pretty Damn Sure @WHO was paid well for this bullshit propaganda!
We The People see it very clearly for what it is #WHOisChineseShillBot",Thu Mar 19 11:15:27 +0000 2020,dougw63,3599,0,0,,,,born CA live in Illinois
1240597780462174208,1,"@NBCNews So hateful, and such bullshit. Diseases are also carried by game in North America and even farm products that get eaten.  And no Trump supporter has room to criticize Chinese-government stonewalling. Viruses constantly cross-breed and mutate. No blame to lay for the virus itself.",Thu Mar 19 11:15:34 +0000 2020,IndivCincy,743,0,0,,,,ZAROZona Autónomo del Rio Ohio
1240597838968565764,1,"@PollyLong1 @Kevin_Maguire How am I racist? It originated in China, that is my statement.",Thu Mar 19 11:15:48 +0000 2020,andholl77,97,0,1,,,,"Durham, England"
1240597864176287744,2,"@JohnCornyn Are you insane? Our country doesn’t have tests, masks, medical protective apparel, ventilators, and you’re blaming China.  The finger is pointing at you, @realDonaldTrump @vp ... total incompetence.  You’re killing Americans, killing the economy. https://t.co/k8oJTYR5Mw",Thu Mar 19 11:15:54 +0000 2020,Delawaregram,55,0,0,,,,
1240597868316065799,1,"@readingvogue @xsnmae @itskenblatchi @LunarSkye Like that's not my point. My point is, they ignored the fact a new strain of virus going around and acted like it was business as usual. I'm not blaming Italy, it's a response to the person above me saying that it's all China's fault. Like neither countries handled this better",Thu Mar 19 11:15:55 +0000 2020,Ruthydrawsalot,239,0,0,,,,kindness wins
1240597885273677825,1,"Yes china we are getting your virus under control in the United States, we want to thank you for lying to us and putting our entire country in jeopardy, I assure you the people around the globe feel the same way, needless to say China, I do believe you screwed the pooch!",Thu Mar 19 11:15:59 +0000 2020,JerryNe31511044,390,0,0,,,,
1240597948083212289,2,"Watch ""China Implies Coronavirus Leaked from Lab?"" on YouTube https://t.co/b3dbnYE1PS  #COVID19 #coronavirus #ChineseVirus #China #UNESCO #Marxist #HongKong #Whuanvirus #DeepState #Qanon #vice #vox #Trump2020 #Twitter",Thu Mar 19 11:16:14 +0000 2020,seeker90033,830,0,1,,,,los angeles
1240597968979460099,1,Maybe China pays her plenty of money to make stupid comments? https://t.co/kEoDHNgeOZ,Thu Mar 19 11:16:19 +0000 2020,popouJND,3572,1,1,-100.0768885,31.16889350000001,"Texas, USA, United States","Georgetown, TX"
1240597985928626179,2,"I always new that Tweeter had  some low life, but this virus has brought the scum of the earth on here and has shown hatred for President Trump that boggles the mind .To blame one man for a Chinese Virus that has infected the world is beyond hate and is just plain evil.",Thu Mar 19 11:16:23 +0000 2020,krazyladygma,2005,0,0,,,,"Virginia, USA"
1240598069596622848,1,"Did China Panic the World and Steal Our Wealth with a Common Cold?
https://t.co/vXh1z9T8Mk",Thu Mar 19 11:16:43 +0000 2020,CitizenPatriot0,265,0,0,,,,"Deep South, Real Deep"
1240598099002720257,1,"If you think #ChineseVirus is racist
Try #ChinaVirus or #WuhanCoronavius or #CCPVirus 
Just don't let the CCP China get rid of the responsible for spreading the virus. https://t.co/7hFxZog0WR",Thu Mar 19 11:16:50 +0000 2020,sggkwing,10,0,0,,,,
1240598128497172481,2,"@MagnaFarta The Chinese government covered this virus up for a month causing untold damage. I blame the government officials for that, absolutely.",Thu Mar 19 11:16:57 +0000 2020,LIZPR,1957,0,1,,,,"Hogtown, eh?"
1240598149208694785,1,"More Libstupid lies! Columbus left Castile in August 1492 with three ships, and after a stopover in the Canary Islands made landfall in the Americas on 12 October (later celebrated as Columbus Day). I didn’t know that Castile was in China you absolute MUPPET! https://t.co/5f7RkYEMrB",Thu Mar 19 11:17:02 +0000 2020,lauriescott99,2248,0,0,,,,"Newport, Isle of Wight"
1240598162030514182,2,"@AuschwitzMuseum At least 5 million Uyghur men and women are being sent to the Connection Camps.

At least 1m Uyghur people died from torture, starvation and gang-rape.

500k kids separated from their parents and sent to the orphanages or disappeared

China stop #genocide in East Turkestan",Thu Mar 19 11:17:05 +0000 2020,share_ET,94,0,1,,,,
1240598166266757120,1,@realKyleOlbert Hong Kong near to become China. No freedom of speech .No freedom of assembly.  Only has police brutality .,Thu Mar 19 11:17:06 +0000 2020,Sunnigh63878364,2912,0,0,,,,我地好撚鍾意這個地方🌅🏙️❤️
