id,score,full_text,created_at,user_sn,follower_count,rt_count,fv_count,longitude,latitude,location,user_location
1221507833591627776,2,"@washingtonpost Whole world 4 days ago⬇️
WOW, look at China they will build whole hospital in ONLY 6 days !
And in reality they put metal shipping containers with out insulation inside, what it looks like it was designed as prison cells.
Never trust communists ! #Wuhan 
https://t.co/KHNuTrBiUt",Sun Jan 26 18:58:56 +0000 2020,IVIich4eL,524.0,3.0,1.0,,,,"Massapequa Park, NY"
1221507719980552194,2,"When I heard Wuhan had a level 4 biolab I suspected a leak or a test. China is building 2 emergency hospitals in rd zone, what are they not telling the world???   #WWG1WGA    
Did China Steal Coronavirus From Canada And Weaponize It? | Zero Hedge https://t.co/NkOKgOzhuk",Sun Jan 26 18:58:29 +0000 2020,KhetaAmenti,10330.0,9.0,8.0,,,,Raceland Louisana
1221507622408478720,1,"Behind the Global Race to Contain China’s Killer Bug  
#china #chinaeconomy #wuhan #health #healthcare #worldhealthorganization https://t.co/6LtLUlIW2L",Sun Jan 26 18:58:06 +0000 2020,StanislavIV,979.0,0.0,0.0,,,,
1221507439058718727,1,"@RitaOnwurah Wuhan the origin of a lot disease , the highest level lab in China is 20km from the market .",Sun Jan 26 18:57:22 +0000 2020,borie_nla,5997.0,0.0,0.0,,,,
1221507293356994560,1,"This May Help Explain Things... SNAKE SHOW near Wuhan, China in Hubei Province - Epicenter of Coronavirus --  SHOCKING VIDEOS https://t.co/nm87fqV4Th via @gatewaypundit",Sun Jan 26 18:56:47 +0000 2020,BlueSeaSailing,7893.0,1.0,2.0,,,,United States
1221507121671524355,1,Seattle restaurant fears for family's life amid Wuhan coronavirus outbreak in China - KOMO News: https://t.co/HB0Rss5wS9 #SDOT #WSDOT #Transit #Seattle #Transportation,Sun Jan 26 18:56:06 +0000 2020,Mytransit_SEA,43.0,0.0,0.0,,,,"Seattle, WA"
1221506771098927105,1,Virus-hit Wuhan has two laboratories linked to Chinese bio-warfare program https://t.co/nf077InzQQ via @washtimes,Sun Jan 26 18:54:43 +0000 2020,Pentacancer,192.0,1.0,0.0,,,,Outskirts of the Milky Way
1221506705403666432,1,Virus-hit Wuhan has two laboratories linked to Chinese bio-warfare program https://t.co/ijPSIm2XhT via @washtimes,Sun Jan 26 18:54:27 +0000 2020,JJpogi11,228.0,0.0,1.0,-79.27256949999997,43.629311,"Toronto, Ontario, Canada",Twilight Zone 🇨🇦
1221506563673739265,1,"Condescension is not a good look, doc.
Who said anything about a plot? The Chinese are doing research on viruses in Wuhan. It's possible, due to lax qual control, some virus may have escaped.
You agree the Chinese cover things up. Are you aware WHO does the same? https://t.co/JOjYDxkdJH",Sun Jan 26 18:53:53 +0000 2020,MlLedoux,2895.0,0.0,0.0,,,,"California, USA"
1221506490089050112,1,"Wuhan, China's coronavirus epicentre, has SARS and Ebola lab. 

Shall I put on my best *shocked* face? 🙄 

Those who know know. 

#ManmadeOutbreak #ManmadeVirus #ThesePeopleAreSick 
#WWG1WGA #DarkToLight  https://t.co/vBspLO1UB0",Sun Jan 26 18:53:36 +0000 2020,AwakeAggie,1489.0,1.0,1.0,,,,
1221506169736314880,1,"The government is working with Chinese authorities to get Australians out of the Chinese city of Wuhan where the coronavirus outbreak originated and 56 people have died.

https://t.co/CCnyqrqWr9",Sun Jan 26 18:52:20 +0000 2020,SkyNewsAust,476370.0,5.0,22.0,,,,"Sydney, Australia"
1221506182004609025,1,"This is crayzeeee. Conspiracy theory : Its a bio weapon. Wuhan is now in lockdown. If it is not serious, why the China gov finished up building a hospital in 5 days? Another one expectrd to finish within 15 days? All the backroads are now blocked.",Sun Jan 26 18:52:22 +0000 2020,miszinz,156.0,0.0,0.0,102.9014435,1.8532022000000001,"Peserai, Johor, Malaysia",Bumi Allah
1221505970305667078,1,"@cajesukarije @Mrbandot1 @davegreenidge57 Always presume #CCP is lying. The INITIAL cold is not the problem, the pneumonia it can cause as a complication is. It has already been documented, including on Wikipedia. It started in Wuhan, that is the first place where it will subside at *some* point.",Sun Jan 26 18:51:32 +0000 2020,ISaidRun,128.0,0.0,0.0,,,,"Cluj-Napoca, România"
1221505858301046784,1,@CBCNews This is a case of the CBC carrying a Chinese water. The likely source of this virus is the Chinese bio labs located in Wuhan. They were founded to ‘study’ SARS and Ebola. Coronavirus was likely developed in those labs. Inadvertently released or perhaps domestic terrorism.,Sun Jan 26 18:51:05 +0000 2020,RunnertheFirst,836.0,1.0,0.0,,,,"Port Elgin, Ontario, Canada"
1221505793935183873,1,"This May Help Explain Things... SNAKE SHOW near Wuhan, China in Hubei Province - Epicenter of Coronavirus --  SHOCKING VIDEOS https://t.co/5ONOK371cF via @gatewaypundit",Sun Jan 26 18:50:50 +0000 2020,deenie7940,38833.0,0.0,1.0,,,,"Alabama, USA"
1221505489701224448,2,"China temporarily bans wildlife trade in wake of outbreak: Chinese authorities announced a temporary ban on the trade of wild animals Sunday following a viral outbreak in Wuhan, saying they will ""severely investigate and punish"" violators. Local… https://t.co/xFIuIWYjbO https://t.co/8k8yehjza5",Sun Jan 26 18:49:37 +0000 2020,Skowtura_Ini,588.0,0.0,0.0,,,,UK
1221505388618698753,1,"@KTLA #Communist #Chinese government slow in reaction to virus.

Watch ""[#Wuhan #Coronavirus] Wuhan citizen seeking help from the world""

https://t.co/bAN9lqzg9o",Sun Jan 26 18:49:13 +0000 2020,occupycorruptDC,51633.0,2.0,1.0,,,,banned.video
1221505121835802624,1,The outbreaks of both the Wuhan coronavirus and SARS started in Chinese wet markets. Photos show what the markets look like. https://t.co/fYNwHtLY5S via @businessinsider,Sun Jan 26 18:48:10 +0000 2020,ChiNewsBench,7913.0,0.0,0.0,,,,"Houston, TX"
1221504947553996802,1,"@TomFitton @realDonaldTrump #Communist #Chinese government slow in reaction to virus.

Watch ""[#Wuhan #Coronavirus] Wuhan citizen seeking help from the world""

https://t.co/bAN9lqzg9o",Sun Jan 26 18:47:28 +0000 2020,occupycorruptDC,51633.0,3.0,4.0,,,,banned.video
1221504393046085633,1,@TRUMPARMY2020 @VOCRadioRobDoc @DeplorablyAnon1 Does Soros own any Chinese wet markets?  https://t.co/b9SCu0wpDk via @businessinsider,Sun Jan 26 18:45:16 +0000 2020,ChiNewsBench,7913.0,1.0,3.0,,,,"Houston, TX"
