id,score,full_text,created_at,user_sn,follower_count,rt_count,fv_count,longitude,latitude,location,user_location
1277044061078122496,1,"@richardhine We're sinking further into the abyss of unnecessary #COVID19 deaths.
#Russian #ElectionInterference #RussianBounty kills in #Afghanistan. Crisis in #HongKong #IndiaChinaBorder #Syria #UnitedStates #UnitedKingdom #NorthKorea
A recognition that #USA is a failed state under #MAGA",Sun Jun 28 01:00:05 +0000 2020,CadillacRiver,353,0,0,,,,"Los Angeles, California"
1277044374040264709,1,@wendellpotter Fucking dumb take. How many millions has our country poured into this? Garbage in garbage out. Trump didn't make this so called virus. You and the Chinese did. You guys hate Trump making America prosperous so you fuck the people who you are supposed to support.,Sun Jun 28 01:01:19 +0000 2020,sprintcar4,12,0,0,,,,
1277044543741997059,1,@senjogayhara There's recent sewage samples of small amounts of it from MArch of LAST YEAR in Spain so now it appears the outbreak got big in China but nobody knows anymore where it actually started,Sun Jun 28 01:02:00 +0000 2020,NewBeamu,760,0,0,,,,"Texas, USA"
1277044546656854016,1,"@ChinaDaily Gorgeous, nano  virus is growing on the bats at the market of Wuhan and  surrounding high-rise buildings.",Sun Jun 28 01:02:00 +0000 2020,ar_reddy,229,0,1,,,,"Bengaluru, Karnataka"
1277044626331926529,1,"@BardishKW @JustinTrudeau Canada’s surprising history and questionable partnership with a Chinese company and its military-backed COVID-19 vaccine, why not change 2 Michael back? https://t.co/ljoC9zWbuF",Sun Jun 28 01:02:19 +0000 2020,moses_archer,335,0,3,,,,"Austin, TX"
1277044695152103424,1,"@Alyssa_Milano wasnt it a fake impeachment,  never officially voted to impeach  just went through process of impeachment
Joe Bidens Son his business client or partner the Chinese Communist party is responsible for the Corona virus 
gas anyone who sets houses of worship on fire 
voter fraud",Sun Jun 28 01:02:36 +0000 2020,SamisMassimo,750,0,0,,,,New York City
1277044805747511296,1,@DougBeleze @spectatorindex @alex_borges Are you fucking retarded? Remember when China first had the lockdown and you guys laughed at it? Stupid,Sun Jun 28 01:03:02 +0000 2020,up_xcalibr,5,0,1,,,,"London, England"
1277044860151791616,1,"LIVE FREE or DIE
Citizens are FREE To Isolate &amp; AVOID the Dreaded ChineseVirus https://t.co/2OUETo8Mbp",Sun Jun 28 01:03:15 +0000 2020,calderaObededom,253,0,0,,,,
1277044983015473163,2,@asiehnamdar Soul seller; your job is to report only those conspiracy theories &amp; propaganda lies that divert responsibility away from the evil CCP. There wouldn’t be a global pandemic disaster if it weren’t for the brutal totalitarian #CCP &amp; their corrupt lapdogs #WHO. https://t.co/HwAWywWJht,Sun Jun 28 01:03:44 +0000 2020,David_F_Priest,1084,0,0,,,,"Melborne, Australia"
1277045160354832384,1,"@_realbase China Virus bailed Trump out? 40 million Americans lost jobs. Good Lord. Losing trade war with China? lol 
Obama outsourced jobs to everywhere not America, Trump removed regulations to bring jobs back, not to mention a tax incentive for businesses. Social unrest is all leftist.",Sun Jun 28 01:04:27 +0000 2020,mayockgruden201,626,0,1,,,,
