id,score,full_text,created_at,user_sn,follower_count,rt_count,fv_count,longitude,latitude,location,user_location
1276304196854337539,1,Kellyanne Conway attacks Asian-American journalist as she defends Trump’s racist term for coronavirus https://t.co/G0IWgzbN3V,Fri Jun 26 00:00:07 +0000 2020,JonUPS_,2600,1,0,,,,"Westchester County, NY"
1276304202994720770,2,"""A wild cat meows at #CHOP as we growl at the #ThreeGorgesDam, purr at #Vietnam's #Covid19 response and paw at the #India-#China border dispute."" It's @Munsrat's ""International Need to Know"" for June 25th, 2020. https://t.co/QKlf0HAJZc",Fri Jun 26 00:00:09 +0000 2020,Global__Tactics,155,0,2,,,,"Seattle, WA"
1276304257151631360,2,"Kevin McCarthy, if Nancy Pelosi called it the ""White Trash Flu,"" you'd have no problem?

You just don't give a shit about slurs against Asian Americans. 

AAs are the fastest growing minority group in the U.S.  When they become a voting force, you and your racist party are toast. https://t.co/FUcNz8YW1o",Fri Jun 26 00:00:22 +0000 2020,Augustus709,56127,2,10,,,,In the Tardis Far Far Away
1276606153754120192,1,"Coronavirus soon broke out in Wuhan.  A second Liuyang factory explosion killed two more. The Chinese government halted all manufacturing. Lockdowns were imposed. With Lunar New Year approaching, major delays and a scarcity of goods seemed inevitable. https://t.co/C1RGy2zBEe",Fri Jun 26 19:59:59 +0000 2020,NickHallett,1222,0,0,,,,
1276606253414809601,1,@Cold_Peace_ Actually what if Covid was planned. Given Chinese hackers and chinese callers using illegal routers in India are more intrested in India's covid fightback plans and if it has affected our army by now?,Fri Jun 26 20:00:23 +0000 2020,EternalAnand,55,0,0,,,,
1276606623218360320,1,"Reminder: the media paid no attention to #ChinaVirus prior to March &amp; called it nothing more than (gasp!) the flu. Then, they start shaming anyone who dares leave their home without a mask (even to go to their backyard) or wants to reopen their business &amp; avoid bankruptcy... https://t.co/NTtoEmVhS1",Fri Jun 26 20:01:51 +0000 2020,KissMyGritsNYC,1537,1,1,,,,New York City
1276606695091900417,3,@funder Trump obviously wants to lose the election &amp; kill hundreds of thousands more by saying and doing stupid things.  He will never get sick because they apparently gave him an antidote prior to planting the virus in China. He's is a mass murderer who wants as many to die as possible.,Fri Jun 26 20:02:08 +0000 2020,RawMixedNuts,3743,2,1,,,,
1276606699583963137,2,@PatrickHussion @OANN I think for sure its a Chinese lab made virus to kill the elderly and sick faster,Fri Jun 26 20:02:10 +0000 2020,denise_vaccaro,161,0,0,,,,"Fayetteville, NC"
1276606791296733185,1,@rmlawson4 Calling at China virus is not racist what an idiot you are,Fri Jun 26 20:02:31 +0000 2020,StephStance,796,0,0,,,,Texas
1276606916228251657,1,"@TrumpWarRoom @DonaldJTrumpJr Mr. Biden blames @realDonaldTrump on mishandling of the CCP pandemic. I suggest you to make a video to explain:
the CCP hide+mislead truth+Obama Healthcare defects+Democrat Party obstructs=the CCP pandemic invade🇺🇸.
Pres.Trump leadership successfully reduces🇨🇳Pandemic damage on🇺🇸",Fri Jun 26 20:03:01 +0000 2020,HealthAngel999,2708,0,0,,,,🇨🇦https://www.healthangel999.com/  Great Leader =Great Doctor of A Nation! =Healthy World Builder!
1276606941897220096,1,"-nothing to worry about
-just a bad flu 
-economy opened by Easter 
- China, China, China
- Economy is booming again!
- Big Rally! Huge crowd size!
- numbers are going back up due to more testing
- Mortality rate down!!
What’s next?
-Fauci/CDC lied
-deaths are a part of life",Fri Jun 26 20:03:07 +0000 2020,evansalveson,4492,1,5,,,,"Bremerton, WA"
1276606992874909699,1,Governor Ron DeSantis and Governor Greg Abbott let loose the covid19 virus from their offices into their states. They can't blame this on China!  #ResignDesantis #ResignAbbott #COVID19,Fri Jun 26 20:03:19 +0000 2020,cowboytexas,24625,15,43,,,,"Myrtle Beach, SC"
1276607000231604224,1,@rightNtruthMat @realDonaldTrump Obama started this race war get your facts straight China virus China virus trying to virus!,Fri Jun 26 20:03:21 +0000 2020,snowwhiteaz,1047,0,0,,,,
1276607004904247296,3,@glamelegance @realDonaldTrump Actually 120k people died from coronavirus due to coronavirus lmao. Or you could also aay due to underlying health conditions. But if you wanna blame leaders than its China’s fault... but no no we can’t say that because that’s racist. Orange man Bad.,Fri Jun 26 20:03:22 +0000 2020,the_torax,420,0,0,,,,
1276607122118258688,1,"@GOPChairwoman @Mike_Pence Trump received intel. about the virus in November from multiple agencies. His February 2 travel ban from China which 40,000 got through no problem after it was issued,  was a FARCE

His corrupt deals with China explains why he did nothing for 80+ days while Americans were dying. https://t.co/t6ChVT7Y1Y",Fri Jun 26 20:03:50 +0000 2020,PatrickNova6,1006,0,0,,,,"Florida, USA"
1276607228041211905,1,"@WSJopinion As a subscriber, so disappointed in the propaganda coming out of the WSJ. All blame for the virus goes to Trump, none to Dem governors or heaven forbid, China. Brace yourself, Noonan. You're in for a shock in November when those who think for themselves show up at the polls.",Fri Jun 26 20:04:16 +0000 2020,kidlitwriter59,596,0,0,,,,"Pennsylvania, USA"
1276607264300793856,1,"Was this really a Chinese military medical team??
@bhootnath
@Defence_360 @alpha_defense
@AlphaWo40963407
@TheZaiduLeaks

https://t.co/LV4zbWiUEj",Fri Jun 26 20:04:24 +0000 2020,BRIJESH_SURANA,130,0,0,,,,Nashik
1276607302066294784,1,"Fighting Stigma :  UNICEF: Millions of Yemeni children may starve amid pandemic: CAIRO (AP) — Millions of children could be pushed to the brink of starvation ... China's COVID-19 cases have notably plateaued according to reports, ... https://t.co/qiHOUzrdqr",Fri Jun 26 20:04:33 +0000 2020,PairsonnalitesA,2912,0,0,,,,Asia | Australia - Pacific
1276607408756965377,2,@mshew @laurenboebert @HillaryClinton Nah. Half of them died from the flu and pneumonia. The other half were intentionally killed. The Chinese Virus was a bioterroristic attack on the weak and vulnerable of the world. All in the name of New World Order.,Fri Jun 26 20:04:59 +0000 2020,SunshineNikki4,47,0,0,,,,
