id,score,full_text,created_at,user_sn,follower_count,rt_count,fv_count,longitude,latitude,location,user_location
1271080010342895616,1,"PM Imran Khan is not only facing the economical crisis but also fighting against the proxies which are trying to sabotage the China–Pakistan Economic Corridor
Which is a game changing plan to lift the economy of Pakistan

 #PMIKLeadingTheWorld #ImranKhan #Modi https://t.co/jimLXH2svR",Thu Jun 11 14:01:04 +0000 2020,dukeoftown,263,2,1,,,,Found me if you can
1271080011013869568,1,"The Chinese army in inside India, the number of Covid-19 cases in India are growing exponentially and there is a deep recession. These shameless PR Agents of the BJP, meanwhile, are discussing such nonsense. https://t.co/qnty4RdhkZ",Thu Jun 11 14:01:04 +0000 2020,libertariandesi,3787,7,15,,,,NCR
1271080115758411779,1,"I hope we never forget #Li Wenliang and his bravery.  #throwbackthursday

https://t.co/VogSRTwqkq &lt;--- Link Here

Asian Americans have been the target of a growing number of racist and xenophobic attacks related to the outbreak. https://t.co/LlQxb3wsgF",Thu Jun 11 14:01:29 +0000 2020,DaysMidori,26,0,0,,,,"Manhattan, NY"
1271080141016317952,1,@containcontrast @globaltimesnews Chinese are v intelligent people. They spread the virus before anyone could detect. Thankyou China for killing thousands. What is next?,Thu Jun 11 14:01:35 +0000 2020,SameerM1298,48,0,0,,,,"Haveli, India"
1271080166505078785,2,"Has anyone told them Columbus didn’t intend to kill Indians? Indians died because they contracted diseases from newcomers they hadn’t been exposed to....just like COVID-19. 

Are they going to demand all Chinese leave our country? @hardine_k https://t.co/jilffgTc9R",Thu Jun 11 14:01:41 +0000 2020,thetalentscout,7215,0,0,,,,California
1271080207110205440,3,@davidpaulk @johnbrownstein @harvardmed AUSTRALIA BLAMES CHINA FOR A VIRUS IT HAD NO CONTROL OVER YET AUSTRALIA WAS MADE ON  BIOLOGICAL GENOCIDE LACING BLANKETS WITH SMALLPOX VIRUS TO ELIMINATE ABORIGINAL PEOPLE. SEE&gt; https://t.co/uBxHgMcp58 https://t.co/YQUJsiGghH,Thu Jun 11 14:01:51 +0000 2020,NEH_Australasia,179,0,0,,,,
1271080460412768256,1,"been struggling with how to word this for a minute. tomorrow (friday 12th june) my writing will be featured in WeRNotVirus, an online zoom show by Moongate Productions about the deep-rooted racism towards east and southeast asians that's been recently exposed by covid-19.",Thu Jun 11 14:02:51 +0000 2020,_EnxiChang,99,0,0,,,,"London, England"
1271080487470141440,1,"@ElliotBoydell @NASCAR Remember he stopped the flights from China and the WHO, CDC said that wasn’t needed and the left called him a racist. Come on bro you gotta be smarter than that. Don’t fall for it. #WakeUp",Thu Jun 11 14:02:58 +0000 2020,KagEver,924,0,0,,,,"North Carolina, USA"
1271080528238850048,1,"@Happy39887283 @GinintheCity @guardian Fair enough.

Are you convinced that the #CCP have acted aggressively and unethically since #COVID19, and used the pandemic to push anti-democratic agendas?

Would you agree that they pose a serious risk to the free world, and that we should be united in how we deal with them?",Thu Jun 11 14:03:08 +0000 2020,LiuBaoBei1,113,0,0,,,,
1271080584274563073,4,"#HKprotests = fight for freedom vs tyranny, common sense vs lies. 
China 600m ppl 1000 CNY each mth, cannot afford rent.
CCP takes intl $ like #covid take lives.
Chi bonds use keepwell agreement, not guarantee.
Chi equity financial data inflated. eg Luckin
Find truth. https://t.co/qOKfsRqNdM https://t.co/R3YlSkHZ7R",Thu Jun 11 14:03:21 +0000 2020,Miruku43780816,1044,0,0,,,,Australia
1271080648980213762,2,"#China murdering all the animals after humans farm them, creating the #pandemic &amp; #coronavirus **** happening every 60 months now, 7.5 million humans so far at least and only a matter of time before we al die from a #virus we wont be able to stop. #meatmeanspandemics #eatmorefish",Thu Jun 11 14:03:36 +0000 2020,pescetariansoc,1129,0,1,,,,"England, United Kingdom"
1271080771927801868,1,"@BenWinegard NATO members increased spending for their own defense; sadly, the riots may have destroyed the inner city opportunity zones he created; exposed deception by the CCP re COVID, w recent study showing it may have been in Wuhan in late summer 2019; &gt;&gt;",Thu Jun 11 14:04:06 +0000 2020,Fla_Mom,489,0,0,,,,
1271080816534151174,1,&amp; we thought only China &amp; W.H.O. lies? https://t.co/EImOMVG2T3,Thu Jun 11 14:04:16 +0000 2020,DheerMD,462,0,0,,,,Mumbai
1271080817587113984,1,"@Strongg83 @keithboykin I guess you havent noticed our country is in a state of emergency. This was brought on by the lefties that brought you Russiagate, Impeachment, manmade chinese virus and now race wars. Thank your dems for that and the second round of virus if this race war slows down too much.",Thu Jun 11 14:04:17 +0000 2020,TimeForGoodNow,217,0,1,,,,
1271080832594141185,1,"Time to cancel all professional sports.   We did without them during the hoax pandemic, we can forget them all together.  Won't be missed.  Ba Bye Nike, never bought any of your crap, and now, no one will be able to or even want to.  Just overpriced cheap Chinese slave labor junk https://t.co/FwFLleB9Rm",Thu Jun 11 14:04:20 +0000 2020,LeftBiasedMedia,484,0,1,,,,"California, USA"
1271080967197900807,1,"@MarshaBlackburn Stupid women!

First you are nothing better then ChinaVirus!
Instead taking care of your own people you use all the financial sources to terrorize the world and make 1% of your population happy.
And if comes to war do you realy think you could conquer #China 
Iran is even to big!",Thu Jun 11 14:04:52 +0000 2020,UyghurFor,170,0,0,,,,
1271081048080818176,1,"I used to teach whole groups of Chinese Students ... none had ever heard of the dying rooms!
Only one student had a sibling and the parents were heavily fined and had to move house https://t.co/3F2R67ohsD",Thu Jun 11 14:05:12 +0000 2020,stretfordblue,1221,0,0,,,,
1271081147104182272,1,"@RoxyKavanagh Shocking, the only anarchy should be outside Chinas embassy's over not containing Covid 19, and being so secretive in the first place, and to demand China pays the whole financial  cost of the virus",Thu Jun 11 14:05:35 +0000 2020,martinmemarti11,512,0,1,,,,West Midlands England  UK
1271081196785528832,2,@HuXijin_GT China's economy has gone backwards 40 years! #Xitler wanted to destroy the world by unleashing bio warfare virus! It not only killed 408K ppl in the world but killed China's economy! 205 million ppl lost jobs! 600 million ppl at poverty level! Street Vendors economy's dead 2!! https://t.co/UWNyTXqTZw,Thu Jun 11 14:05:47 +0000 2020,DanielYue7,55,0,1,,,,
1271081219061678082,1,"@Fair_Louw That's the 1 million dollar question. Some believe we are within a bio-war as seen before this pandemic we were about to witness WW3. Some believe it is a mechanism from China to cripple some economies and then help out to then ""own"" those countries.",Thu Jun 11 14:05:52 +0000 2020,m6moreki,1465,0,0,,,,Basothong
1271081362871603200,1,"@HuXijin_GT First of all China lies consistently about its Covid 19 cases, second of all the quarantine exists to be able to control the cases not end them entirely the America you knew then is alive and well, you’ve just been sufficiently brainwashed since then",Thu Jun 11 14:06:27 +0000 2020,Forgetful_Nerd,4,0,0,,,,Corona de Tucson Arizona
1271081617927397376,1,@AugustaCornejo @MatthewJshow @realDonaldTrump Where do you get your figures?  On twitter you will get called out for lying. President Trump banned travel from China in late January to stop the spread of coronavirus.,Thu Jun 11 14:07:27 +0000 2020,dailyblessings,2692,0,1,,,,"Fort Gratiot, MI (NO DM'S)"
1271081643621711872,2,@neamvanichakul @HuXijin_GT We feel sad for all people who are suffering. But how do you feel about Chinese people who suffered from the virus and the western countries's wild accusations at the same time? And Asian people received unfair treatment because of the corona virus. Should they fight for that?,Thu Jun 11 14:07:34 +0000 2020,JJ55426303,0,0,2,,,,
1271081654380044289,2,"Fighting Together: China and Mexico support each other in COVID-19 fight
https://t.co/iQyiYhouZL
Fighting Together: China and Mexico support each other in COVID-19 fight
  
At the beginning of the COVID-19 outbreak in China, Mexico was among the first ... https://t.co/fR7hV14UNx",Thu Jun 11 14:07:36 +0000 2020,CensoredToday,262,0,0,,,,
1271081759703089153,1,"State Department Rebukes China’s ‘Decades-Long War on Faith’ https://t.co/b3S1ar8b6T
 
Download The Epoch Times app to see our exclusive CCP virus coverage and daily updates:https://t.co/P59KRJ9nAJ",Thu Jun 11 14:08:01 +0000 2020,Pennysworld2,1351,0,0,,,,
1271081847666012162,1,China backflips on animal linked to virus https://t.co/GJPf05It9B,Thu Jun 11 14:08:22 +0000 2020,suzihands,3893,0,0,,,,NSW Australia
1271082230467768322,1,"@TheKonfident1 Your ignorance is astonishing. 

 I'll give you 3 Trump accomplishments for every 1 Obama accomplishment yet you won't answer!

Before Communist China gave the world the Coronavirus, more Americans were working than ever before and we had the lowest ever Black Poverty rate...",Thu Jun 11 14:09:53 +0000 2020,StevenMichaelY3,70,0,0,,,,
1271082314311884801,1,"@StephenKing rewatching The Dead Zone. S2E14 The Plague where JJ gets a respiratory virus that came from China &amp; is cure by Chloroquine. The inspiration for Trumpy's ""medical expertise"", maybe? 🤦‍♀️🤦‍♀️",Thu Jun 11 14:10:13 +0000 2020,jadeD7778,866,0,0,,,,Southern Indiana
