id,score,full_text,created_at,user_sn,follower_count,rt_count,fv_count,longitude,latitude,location,user_location
1268832989838016517,2,"#ModiExposesModi 

Responsibility for violation by Chinese Army of India’s territorial integrity lies wholly on PM. We have a PM perpetually in election mode, with 0 understanding of Economy, Defence, Strategic Issues, Covid https://t.co/EHmqRCdjEY",Fri Jun 05 09:12:13 +0000 2020,rkhuria,24046,7,17,,,,Mumbai
1268833014412464129,1,"BMEHAW: RT chinatmills: ""The biggest pre-existing risk factor for the health of people from racialised communities in the UK is the systemic and structural racism that is the direct result of white supremacy and privilege""-important response to PHE_uk fr… https://t.co/i94DxOq9M5",Fri Jun 05 09:12:19 +0000 2020,LBME_Network,1325,0,0,,,,"England, United Kingdom"
1268833127004282881,1,Downing Street Shoots Down Ex-MI6 Chief’s ‘Fanciful Claims’ COVID-19 Escaped From Chinese Lab - Sputnik International https://t.co/QwzXw5aKmp,Fri Jun 05 09:12:45 +0000 2020,SamehElatfy,997,0,0,,,,"London, England"
1268833272294977537,3,"#Xijinping bio-warfare strategy. Spread #WuhanVirus worldwide - sell medical kits to fight pandemic &amp; make money - ensure kits are faulty to ensure more die. #MakeChinaPay #BoycottChina 

https://t.co/GCyr0hOM6A",Fri Jun 05 09:13:20 +0000 2020,alexander_beike,28,0,0,,,,Europe
1268833281224499200,1,@PHE_uk China had usurped Tibet &amp; now Hong Kong &amp; is ready to usurp Taiwan. China is flooding world markets with products of poor quality by entangling world in corona war. China is bent on ruining world. All nations must break trade ties with China to stop it from ruining world,Fri Jun 05 09:13:22 +0000 2020,SPChhikara9,2,0,0,,,,
1268833299130179584,1,"@SHUOJI3 @LaTijeraVillage @GaryPNabhan @HuXijin_GT Failing economy, possibly 40% GDP drop
40 million unemployed in just 9 weeks
1m homeless across USA
Worst Coronavirus performance in the world
Mass riots across USA

You can’t manage Iran Venezuela NK

China Russia don’t care about useless sanction 

Super Power in your dream 😂",Fri Jun 05 09:13:26 +0000 2020,saddatawa,1246,0,3,,,,Everywhere
1268833375139201024,1,@satsingh15 This is just political thing to divert from real issue.. china is doing it deliberately. They also know they cant do like 1962 in current scenario. See people stopped talking about virus from china.  These are well know political tactics.we see it everyday is India,Fri Jun 05 09:13:45 +0000 2020,sukumar_m,60,0,0,,,,"बैंगलुरु, भारत"
1268833430260809730,1,"@ThePaulShellyJr @CSM97322481 @thejtlewis @JoeBiden You can regurgitate the lies of the #FakeNews  #MSM &amp; their agenda, all you want, but the doctors on the pandemic team expected 2-2.5 million American deaths because of China's lies and the WHO's lies and obfuscation. We missed that mark thank God, and thankfully to our @POTUS.",Fri Jun 05 09:13:58 +0000 2020,Eclectic_Righty,3337,0,1,,,,"Beau Fleuve, NY"
1268833464628977664,1,"@CNBC I believe, India is next Growth Engine for world. 
China is done with it's Communist philosophy. 
Need to punish CPC so they learn from this Pandemic.",Fri Jun 05 09:14:06 +0000 2020,2Mayavi,2,0,2,,,,Canada
1268833653045379072,1,@NHSEngland China usurped Tibet &amp; now Hong Kong &amp; is ready to usurp Taiwan. China is flooding world markets with products of poor quality by entangling world in corona war. China is bent on ruining world. All nations must break trade ties with China to stop it from ruining world,Fri Jun 05 09:14:51 +0000 2020,SPChhikara9,2,0,0,,,,
1268833832259784704,2,"@TribeccaaAngie Silence is awful bt ths time situation is critical it's not a normal attack like Pakistan does
It's strategically done by China to divert the world from Corona and at another side economy, migrant workers and lives is getting ruined Harsh but the  truth is we need to trust our PM",Fri Jun 05 09:15:34 +0000 2020,harshul_bhatia,277,0,0,,,,India
1268833941273767936,1,@ace_national China usurped Tibet &amp; now Hong Kong &amp; is ready to usurp Taiwan. China is flooding world markets with items of poor quality by entangling world in corona war. China is bent on ruining world. All nations must break trade ties with China to stop it from ruining world,Fri Jun 05 09:16:00 +0000 2020,SPChhikara9,2,0,0,,,,
1268834096689680385,1,@Nigel_Farage Let's not forget Dr. Fauci who funded the Wuhan lab with Over 3.5 million after they were told to stop experimenting with this virus in a university in America then the trials were moved to china to the Wuhan Lab where the COVID-19 magically started.,Fri Jun 05 09:16:37 +0000 2020,Samsung14665283,264,0,0,,,,
1268834131082960898,1,"@benevans_ATAC Will Trump allow an election at all?
State of emergency? War with China for having invented the virus?",Fri Jun 05 09:16:45 +0000 2020,Cat_n_Bagpipes,2425,0,1,,,,
1268834197621428224,1,@JoeBiden Democratic party donated money to wuhan laboratory in china where the covid19 virus leaked out around election year. TRUMP 2020,Fri Jun 05 09:17:01 +0000 2020,thefirstfuture,14,0,0,,,,
1268834263622795265,2,"@InfinityWard @CallofDuty Nice virtue signallying you lying pricks.

Just admit you didnt have the latest patch ready on time and stop cowering behind racial issues.

Didn't hear a peep from you when asians were copping shit about covid.",Fri Jun 05 09:17:16 +0000 2020,CraptivisionTM,1,0,0,,,,The Internet
1268834316487966720,1,"That's bullshit, now the white autopsy and white controlled media want to blame a virus that caucasians created https://t.co/rcKJicvSPz",Fri Jun 05 09:17:29 +0000 2020,eusta_boy,497,0,0,,,,Hazyview
1268834379096223744,1,"@Senator_Patrick @SenRaffCiccone #COVID19 in China's flu season. Same symptoms combo of flu/pneumonia. If China wanted to hide anything could've just retagged victims flu.
I'm sick of USAs greedy Sth China sea grab. Let them pay &amp;do it themselves.
Should be no foreign ownership period of essential infrastructure",Fri Jun 05 09:17:44 +0000 2020,democracydemon1,895,1,0,,,,Australia
1268838887754838018,1,@UkNewspaper China usurped Tibet &amp; now Hong Kong &amp; is ready to usurp Taiwan. China is flooding world markets with items of poor quality by entangling world in corona war. China is bent on ruining world. All nations must break trade ties with China to stop it from ruining world,Fri Jun 05 09:35:39 +0000 2020,SPChhikara9,2,0,0,,,,
