1238333975820677120,"RT @AFunnyValentine: ""Made in China"" needs to END.
Let's begin with products we INGEST.

Go ahead, call me xenophobic.

#ChinaCoronaVirus #…",ChinaCoronaVirus,,en,Fri Mar 13 05:20:01 +0000 2020,1190509395475611649,✨❣𝕋𝕣𝕦𝕞𝕡𝟚𝟘𝟚𝟘❣✨,,,,🗽
1238338971446292480,"RT @AFunnyValentine: ""Made in China"" needs to END.
Let's begin with products we INGEST.

Go ahead, call me xenophobic.

#ChinaCoronaVirus #…",ChinaCoronaVirus,,en,Fri Mar 13 05:39:52 +0000 2020,138889809,Boomer Rube ∂(Megan)/∂(t)🇺🇸,,,,Taxifornia
1238339059484786688,"The best indicator of #nCoV #WuhanCoronavirus #WuhanOutbreak #WuhanPneumonia. Not #WHO or @DrTedros.

#TGIF https://t.co/8FxRFdjPPp",nCoV WuhanCoronavirus WuhanOutbreak WuhanPneumonia WHO TGIF,,en,Fri Mar 13 05:40:13 +0000 2020,95928253,✋🏼😿🍐🐴🀄️🐟💩😬,,,,Hong Kong
1238339206881005569,"Everyone knows the #Coronavirus is Made In China.
#WuhanCoronavirus 
#CCPVirus https://t.co/rPI0kV44bl",Coronavirus WuhanCoronavirus CCPVirus,https://twitter.com/Dystopia992/status/1238147235163955200,en,Fri Mar 13 05:40:48 +0000 2020,1139775874134183937,👒𝓛𝓪𝔂𝓛𝓪🚀🕸,,,,Malaysia
1238339433222434816,"This kind of bullshxt lowered ppls guard on #WuhanCoronavirus

Caused most ppl underestimated the situation, and think “it’s just a flu, no need to worry”, then no one prepares for it

ppl still fall for this crap

Those think calling #wuhanvirus is racist are loonies https://t.co/HjrUQsIOYy",WuhanCoronavirus wuhanvirus,https://twitter.com/kiss486/status/1238233370598854656,en,Fri Mar 13 05:41:42 +0000 2020,1162726500275113984,JC💸💸💸,,,,Mars
1238339634108694528,"#China now trying to blame #UnitedStates for virus. Let’s eliminate that BS right now and get these hashtags trending, shall we? #WuhanCoronavirus #WuhanVirus #ChinaCoronaVirus @POTUS @realDonaldTrump 
https://t.co/GrMzYgqMTM",China UnitedStates WuhanCoronavirus WuhanVirus ChinaCoronaVirus,https://www.foxnews.com/opinion/gordon-g-chang-china-falsely-blames-us-for-coronavirus-pandemic,en,Fri Mar 13 05:42:30 +0000 2020,435561499,Pete Mick,,,,Earth
1238339634171535360,It's *been* time to buy #toiletpaper. #WuhanVirus #coronavirus #WuhanCoronavirus #CCPVirus #Covid_19 #COVID19 https://t.co/PpfqLE65ii,toiletpaper WuhanVirus coronavirus WuhanCoronavirus CCPVirus Covid_19 COVID19,https://twitter.com/bjorn_daporn/status/1232190890099138561,en,Fri Mar 13 05:42:30 +0000 2020,572335601,Bombadil Brin,,,,San Francisco
1238339982525259776,"#India reports first #coronavirus #death

https://t.co/TzpeGtPDyZ

#CoronavirusPandemic #COVID19 #CoronaAlert #CoronaOutbreak #BREAKING #coronavirus #US #Corona #COVID2019uk #viruscoronachina #USA #America #CoronaVirusUpdate #WuhanOutbreak #ChinaVirus #quarantinechronicles #virus",India coronavirus death CoronavirusPandemic COVID19 CoronaAlert CoronaOutbreak BREAKING coronavirus US Corona COVID2019uk viruscoronachina USA America CoronaVirusUpdate WuhanOutbreak ChinaVirus quarantinechronicles virus,https://bit.ly/38FQmtO,en,Fri Mar 13 05:43:53 +0000 2020,1863660890,Joseph Thavaraja,,,,SRI LANKA
1238497850306297857,"#coronavirus
#CoronaVirus
#CarrieLam
#ChinaCoronaVirus
#Corona
#china
#WuhanCoronavirus
#coronaviruschina
#virus
#WuhanOutbreak 
#WuhanPneumonia 
#武汉市 #武汉起义 #武汉肺炎 #武汉加油 #汉口河滩
#Wuhan #Globalhealth #CoronaVirusOutbreak   #LiWenliang #outbreak #COVID19 #CCP https://t.co/w11qMocQ5S",coronavirus CoronaVirus CarrieLam ChinaCoronaVirus Corona china WuhanCoronavirus coronaviruschina virus WuhanOutbreak WuhanPneumonia 武汉市 武汉起义 武汉肺炎 武汉加油 汉口河滩 Wuhan Globalhealth CoronaVirusOutbreak LiWenliang outbreak COVID19 CCP,,und,Fri Mar 13 16:11:12 +0000 2020,1257405990,Zia Ul Haq,,,,"Gujranwala, Pakistan"
1238508362708455424,"#Covid_19 
#ChinaCoronaVirus
#Cuba https://t.co/K8CLc3Y9Es",Covid_19 ChinaCoronaVirus Cuba,https://twitter.com/EmbaixadaChina/status/1238283640381071366,und,Fri Mar 13 16:52:58 +0000 2020,170533828,DriAnna🌻🎨,,,,"Paraná, Brasil"
