id,score,full_text,created_at,user_sn,follower_count,rt_count,fv_count,longitude,latitude,location,user_location
1282126321963823105,1,@7NewsAustralia @DanielAndrewsMP Why can't australia main stream media report some news that can save the world!!!?? Is it because CCP has scared the shit out of you!!!??? Or received China government money!!!??? Watch this if you wanna SAVE YOURSELF! #CoronavirusWhistleblower https://t.co/KLZb7aneEN,Sun Jul 12 01:35:10 +0000 2020,SuperMiles5,540,0,1,,,,The New Federal State of China
1282126336392232960,1,"@dharmang_dmg @GordonGChang @FoxNews ""she believes is not evidence"" &amp; is to claim something true without proof #China #Covid19 Genetic sequence shows the claim false! 96% of genome is shared with #coronavirus of horseshoe bats and possibly pangolins https://t.co/i0waIMUfxw",Sun Jul 12 01:35:14 +0000 2020,escalatorover,1876,0,0,,,,Sydney
1282126400963526656,1,@news_ntd @EpochTimes @StateDept Why can't australia main stream media report some news that can save the world!!!?? Is it because CCP has scared the shit out of you!!!??? Or received China government money!!!??? Watch this if you wanna SAVE YOURSELF! #CoronavirusWhistleblower https://t.co/KLZb7aneEN,Sun Jul 12 01:35:29 +0000 2020,SuperMiles5,540,1,0,,,,The New Federal State of China
1282126411977723904,1,"@ZonairaKareem @dikukaushik This is Wuhan mosque , the chinese non-muslims pay for it!   Wuhan--which city is the covid-19 virus begain! https://t.co/RKs0pQapAV",Sun Jul 12 01:35:32 +0000 2020,ci4JAaPvDJ9uUSH,56,1,0,,,,长沙
1282126591171100673,1,"What a thread.

Pretty heartbreaking to see all these lost Americans, deliberately failed by RU mobster DJT, for the benefit of China, Putin and of Semyon Mogilevich, head of the RU mob, all of whom want America destroyed in every and any way. https://t.co/EmXCwi1k69",Sun Jul 12 01:36:14 +0000 2020,fizzily1,1104,1,2,,,,manhattan
1282126690722779136,1,"@DailyMail @WarRoomPandemic #Covid19TRUTH is about to come out! #CoronavirusWhistleblower #DrYan is one of key insiders of the Lab related to #Covid19 manufacturing controlled by #CCP!
Only knowing the origin of the virus can we know how to protect ourselves! NOW WE SEE HOPE! https://t.co/KLZb7aneEN",Sun Jul 12 01:36:38 +0000 2020,SuperMiles5,540,3,5,,,,The New Federal State of China
1282126748008603649,1,Why during the onset of covid-19 was there tons of social Media videos coming from communist China and now nothing not even one🤔 PROPAGANDA ?,Sun Jul 12 01:36:52 +0000 2020,kristopher_said,1646,0,1,,,,"Vancouver, British Columbia"
1282126762403672065,1,"Bombshell: After Escaping, Chinese Virologist Accuses Her Supervisors Of Disturbing Coronavirus Cover-Up [Opinion] https://t.co/mssztczBQg",Sun Jul 12 01:36:55 +0000 2020,michael32853hut,427,0,0,,,,
1282126944222371840,1,"Column: ""We have a cheap, effective way to keep ourselves safer from China virus. Why are we fighting about it?""  https://t.co/3rQxGXox1F",Sun Jul 12 01:37:38 +0000 2020,Iamnotmyme,66,0,0,,,,Taiwan
1282127138804686848,2,"@HKrassenstein @realDonaldTrump IN LESS THAN 4 YEARS @POTUS 
 MADE AMERICA WEAK
#Mexico didn't pay for the wall
#taxCuts didn't pay for themselves
#TarrifWar with #China cost us Millions
#COVID19 killed over 125,000 Millions unemployed
#Russia paid Taliban to kill American soldiers 

https://t.co/lF2am3njsh",Sun Jul 12 01:38:25 +0000 2020,soloyochapin,7958,2,6,,,,"Chicago, IL"
1282127185713737730,2,@GreatMeadowsGuy @RepLeeZeldin Omg..🤔 really I am not a Trump supporter/fan I stick 2 the FACT'S regardless this is a lie Trump didn't start this covid-19 nor did any1 n America u can only blame the Chinese regardless how much hatred u have4 some1 u literally have2 stick2 the facts it more becoming/honorable,Sun Jul 12 01:38:36 +0000 2020,rachael_switzer,740,0,0,,,,
1282127254265503744,2,"Trump wears a mask one time for a photo op and and now his people are saying he will win the election. The bar is set so damn low for Trump, you would have to dig a hole to China to set the bar. 
137 Thousand+ Americans have died from #coronavirus because he called it a hoax! https://t.co/dXz16tShuw",Sun Jul 12 01:38:52 +0000 2020,MyNextLifeDebi,2119,0,1,,,,
1282127378140078081,2,"@KampagnePapi What is even more fightening is how USA has sent tons of Military ships and fighter jets to South China Sea along with UK.
Its like we are living in a nightmare. The world really needs to focus on fixing the Covid-19 problem instead of pointing fingers and fighting over it.",Sun Jul 12 01:39:22 +0000 2020,MLBfan172430,46,0,0,,,,
1282127525972373506,1,@9NewsMelb Why can't australia main stream media report some news that can save the world!!!?? Is it because CCP has scared the shit out of you!!!??? Or received China government money!!!??? Watch this if you wanna SAVE YOURSELF! #CoronavirusWhistleblower https://t.co/KLZb7aneEN,Sun Jul 12 01:39:57 +0000 2020,SuperMiles5,540,0,1,,,,The New Federal State of China
1282127595845246976,1,@abcnews Why can't australia main stream media report some news that can save the world!!!?? Is it because CCP has scared the shit out of you!!!??? Or received China government money!!!??? Watch this if you wanna SAVE YOURSELF! #CoronavirusWhistleblower https://t.co/KLZb7aneEN,Sun Jul 12 01:40:14 +0000 2020,SuperMiles5,540,0,1,,,,The New Federal State of China
1282127774715650048,1,@catturd2 Blame it on coronavirus (China),Sun Jul 12 01:40:56 +0000 2020,livinmuhlyfe,67,0,0,,,,Chattanooga
1282127842143350784,1,"Gordon Chang calls exiled virologist's claim of China coronavirus cover-up 'credible' 

AND absolutely believable
#China https://t.co/S6YsdF9Ugs",Sun Jul 12 01:41:13 +0000 2020,lesatglsi,2688,0,0,,,,Georgia (the US one)
1282127892667826177,2,"Chinese communist government DESERVES ALL THE COVID19 blame  
Any American company,person,organization,or entity that stands w/china ahead of the USA need to go
All US companies need to prove their allegiance to THE UNITED STATES OF AMERICA  #MAGA2020",Sun Jul 12 01:41:25 +0000 2020,TRUMP2020QANON1,95,0,0,,,,"New Jersey, USA"
1282127963123707905,1,"EXCLUSIVE: Chinese virologist accuses Beijing of coronavirus cover-up, flees Hong Kong: 'I know how they treat whistleblowers' https://t.co/qIjPYYe6vb #FoxNews",Sun Jul 12 01:41:41 +0000 2020,AnnaWan16573744,2,0,0,,,,
1282128022024290304,1,Fighting the coronavirus pandemic amid the China-U.S. rift  https://t.co/w2JJPpBEhs,Sun Jul 12 01:41:55 +0000 2020,HuiyaoWang,1440,1,4,,,,"Beijing, China"
1282128144745426944,1,"@RahulGandhi ji, what is wrong if they gave. its better than taking money from public sector companies, PM National Relief Fund, Chinese govt &amp; chinese embassy. First explain how @soniagandhii_ a member of PMNRF and transfer funds to a private trust for which she is chairman. https://t.co/HsNcIa7XOH",Sun Jul 12 01:42:25 +0000 2020,RKPeddireddi,93,0,0,,,,Kakinada
1282128231462653952,1,Chinese virologist claims Beijing DID cover up coronavirus outbreak https://t.co/JLdiXGMwCM via @MailOnline,Sun Jul 12 01:42:45 +0000 2020,michael75058302,822,0,0,,,,Henderson NV
1282128468935872513,1,Ive been being stalked white men threathing to kill me and rape me the fbi used this tatic to bait me to them and it trick me into the same thing again #covid #coronavirus #china #wuhan #BidenPledgesAllegienceToUs #stalking #fbi,Sun Jul 12 01:43:42 +0000 2020,Konscious1990,4,0,0,,,,"New Orleans, LA"
1282128587026362370,1,@DanielAndrewsMP you have so much to answer for! Your incompetence made every single Victoria to suffer and families under finical stress. Now your government trying to coverup like #CCPChina ?! How do you think your party will end like! https://t.co/pQFR1IxUWf,Sun Jul 12 01:44:10 +0000 2020,Bluejazma,229,0,0,,,,"Victoria, Australia"
1282128671612891137,2,@X__Anderson @Ben__Rickert Yes and right now this could be biologically caused in order to attempt to destroy China. Back in 2019 America was going through a caper crisis where people would die from not being able to breed. They blamed caper but the symptoms where similar to covid19.,Sun Jul 12 01:44:30 +0000 2020,eloi1975,88,0,1,,,,Sydney
1282128760934998016,1,"China Joe Biden, too frail to come up with his own Policies, u stay in your basement approximately 97% of time- while President Trump works 15+ hours a day 5-7 days a week. COVID19 deaths are plummeting from 2,900 to below 600 a day. President Trump hasn’t lived in fear like you. https://t.co/Naso4JFgGK",Sun Jul 12 01:44:52 +0000 2020,AllForOneUnity1,11,0,0,,,,
1282129115282386948,1,"EXCLUSIVE: Chinese virologist accuses Beijing of coronavirus cover-up, flees Hong Kong: 'I know how they treat whistleblowers' https://t.co/S5fXsvh9Y8 #FoxNews",Sun Jul 12 01:46:16 +0000 2020,R58383490,12,0,0,,,,
1282129246165651457,1,"In Japan we have cure for Coronavirus!

It called ""seppuku""

To die from Chinese disease would be very dishonorabre...",Sun Jul 12 01:46:47 +0000 2020,ManletSouls,3185,2,51,,,,SoundCloud.com/visionescape
1282129270853206018,1,China To Investigate After Whistleblower Doctor Dies From Coronavirus https://t.co/XvwYid3R9w,Sun Jul 12 01:46:53 +0000 2020,R58383490,12,0,0,,,,
1282129474218336258,1,Chinese virologist says Beijing DID cover up coronavirus &amp; she had to flee https://t.co/0gm5sbWUYz,Sun Jul 12 01:47:42 +0000 2020,R58383490,12,0,0,,,,
1282129508829663234,1,Hong Kong doctor who fled to U.S. describes Chinese cover-up of coronavirus https://t.co/MdBcn39qpN,Sun Jul 12 01:47:50 +0000 2020,RichardW_1943,943,0,0,,,,"Hot Springs, Arkansas, USA"
1282129543067602944,1,@smh @jennynoise Why can't australia main stream media report some news that can save the world!!!?? Is it because CCP has scared the shit out of you!!!??? Or received China government money!!!??? Watch this if you wanna SAVE YOURSELF! #CoronavirusWhistleblower https://t.co/KLZb7aneEN,Sun Jul 12 01:47:58 +0000 2020,SuperMiles5,540,0,1,,,,The New Federal State of China
1282129602899374080,1,"@globaltimesnews @Himanshu2883 20 countries &amp; is solely responsible for spreading Covid-19 then surely this country is a problem. China does not have an innocent history. China is trying to take over small small areas citing ""historical precedence"" by that method, China should be paying india few Trillion",Sun Jul 12 01:48:12 +0000 2020,SmestarZ,115,0,0,,,,India
