id,score,full_text,created_at,user_sn,follower_count,rt_count,fv_count,longitude,latitude,location,user_location
1281045505053790210,1,"Of the coronavirus outbreak.  A group of black men beating this Asian man and a white man sneaking a Asian woman.  Both the same reasoning, they attributed the coronavirus to Asian people and assaulted them. How can we call one racist and not the other? Makes no sense.  (4/4)",Thu Jul 09 02:00:23 +0000 2020,CripCripCrippp,2,0,0,,,,
1281045506827997184,1,"Probably because they were quick to realize the WHO was being controlled by China, and that the WHO gave conflicting recommendations that got people killed, as opposed to that wankfest that netted you 357.6K likes from TDS-filled sheep. https://t.co/UpYczbfuv3",Thu Jul 09 02:00:24 +0000 2020,Takashi0_5,88,0,0,,,,
1281045560808505344,1,"In the Chinese region of Inner Mongolia, a city is on high alert. On Tuesday, they confirmed a case of a disease that has persisted centuries after it caused the most deadly pandemic in human history -- the bubonic plague.
https://t.co/76V89sBBUo",Thu Jul 09 02:00:37 +0000 2020,LEOVSN,279,0,0,,,,
1281045710683557889,2,"@TXCowboyBlues @Ric13397024 @billisback2019 @nypost He's right.

He was branded as a racist in January when he enacted travel restrictions.

The @WHO didn't declare a pandemic until March. 

China (@who member) withheld info about the breakout and are to blame for much of this situation.",Thu Jul 09 02:01:12 +0000 2020,dakota_rogue,43,0,0,,,,Clown World
1281045764978982914,1,"@Themoment18Dale @reaIDonalTrump_ @realDonaldTrump He was Hillary's personal DR. during the 2016 election. He is part of the wuhan problem having handed over 3/7 mill to help build the lab when he was no longer allowed to research the corona virus here.  China is right it was not their flu but Fauchi, gates and others who hurt us",Thu Jul 09 02:01:25 +0000 2020,HeresThePitch,659,3,11,,,,pittsburgh
1281045815738331143,1,"Wth is wrong with her, seriously not all Asians are from China, and the virus 100% come from. Asians. STOP RACIST please https://t.co/8u9rzWLHoq",Thu Jul 09 02:01:37 +0000 2020,_winterbhabie_,571,0,0,,,,🌨 
1281045821371420674,1,"#Coronavirus China's Racist Attacks on Black Foreigners
by #ChinaUncensored - Apr 15, 2020 

11:20

VID https://t.co/iEhBzy7Oko

#WuhanVirus #COVID19 #CCPVirus

qt-covid19-vids-028 by #BorderObserver https://t.co/PHy0zIKIG2",Thu Jul 09 02:01:39 +0000 2020,covid19autostat,16,0,0,,,,United States
1281045866187456512,1,"@aint_asian @pinkbywink @ydontumakethis @JPopStrikesBack That's not an issue.  The issue is hospitals not telling COVID patients to either recover or die at home.

Take some Tylenol, stay home and hope for the best.  And if you die, that's okay.  Because the truth is, #nolivesmatter... Especially yours.",Thu Jul 09 02:01:49 +0000 2020,Reality_Folks,14,0,0,,,,
1281046307050676224,1,"@statedeptspox How dare u say such a lie. As a CHINESE,  what i know is we are living fine without 2019-nCoV right now. And we can see most BEAUTIFUL SCENERYS in the USA, enjoy it!  i warn u that do not Vilify and talk about CHINA anymore.",Thu Jul 09 02:03:34 +0000 2020,QYAQ_,0,0,0,,,,中华人民共和国
1281046360633094144,2,"@JRubinBlogger Give me a fucking break you evil, lying witch! Kids need to go back to school and you know damn well that they are not susceptible to this CHINESE virus. It is far worse for them to be at home missing out on an education! #Scamdemic",Thu Jul 09 02:03:47 +0000 2020,amy_4_trump,2817,0,0,,,,
1281046580225687553,1,"@emiwaytweets Inspirational/situational !! Something that summarises various aspects of various issues and challenges the country and its people are facing.... 
Corona, army, China, govt etc.... 
PS: next time you're in Bangalore.... Hope to jam.... Chill.... Listen.... Cheers...",Thu Jul 09 02:04:40 +0000 2020,2nikhiljoshi,480,0,14,,,,
1281046617550979073,1,"@next_china I support 

#FreeHK 
#FreeHongKong 
#TaiwanIsNotChina 
#FreeTibet
#FreeBalochistan
#ChinaBackOff 
China is a country of modern slaves
Kill #ChineseVirus",Thu Jul 09 02:04:48 +0000 2020,manojkumar,101,0,0,,,,Bharat
1281046633279447040,2,"@scotty_kiker They defiantly 100% are and Bill Gates is all up in there too. Wikipedia the Wuhan Facility and the proof is all there and then look at Armstrong economics article ""Did Bill gates buy the WHO"". He funds Monsanto, The Who, The CDC, China, The Wuhan lab and many other evils.",Thu Jul 09 02:04:52 +0000 2020,MMama707,1851,0,0,,,,
1281046687637798912,1,"@bbcchinese I support 

#FreeHK 
#FreeHongKong 
#TaiwanIsNotChina 
#FreeTibet
#FreeBalochistan
#ChinaBackOff 
China is a country of modern slaves
Kill #ChineseVirus",Thu Jul 09 02:05:05 +0000 2020,manojkumar,101,0,0,,,,Bharat
1281046714456199168,1,No one seems to find issues with racism towards Asians. Looks at the Covid violence and abuse Asians are receiving now. Now this bullshit eye trend. People can use Asian slurs on social media openly and they aren’t even removed. I fucking hate it!!!! https://t.co/ULFN6oh3vi,Thu Jul 09 02:05:12 +0000 2020,pink_cherrycola,109,0,1,,,,"Beijing, People's Republic of"
