id,score,full_text,created_at,user_sn,follower_count,rt_count,fv_count,longitude,latitude,location,user_location
1278961700381720577,1,@anto_mej @majorgauravarya totally agree already world fed up with covid ... and  i am sure time has come ..... China will pay for this 😡😡😠😖😤😤😡🥵,Fri Jul 03 08:00:05 +0000 2020,twiiit_sam,12401,0,0,,,,Ƙσℓнαρυя ǀη∂ια
1278961745403379712,2,@RFT_Taibazi @AshishP95043396 @globaltimesnews Look who is talking about pollution 🤣🤣 China is the most polluted country nd whole world blaming for china for spreading virus nd blaming on others... However chinese are pigs🤣🤣🐖🐖🐖,Fri Jul 03 08:00:16 +0000 2020,arpi200,227,0,0,,,,
1278961800533495809,1,"Watch our Daily Brief video for July 03:
Analysis by: @ExclusiveVras Vrasidas Neofytou:
#Dow +0.5% on robust Non-Farm Payroll report #NFP 
#CSI300 +1%on improved chinese servises PMI
#wti #brent -1% on fuel demand worries #oott 
#Gold recovers early losses on pandemic fear https://t.co/u0Jh7QWToa",Fri Jul 03 08:00:29 +0000 2020,ExclusiveVras,350,2,2,,,,"Limassol, Cyprus"
1278962203148812288,1,"Go Headlines: #TopNews Of The Hour
India #COVIDー19 cases cross 18,000, nearly 21,000 cases in 24 hours; #PMModi visits Leh amid India-China border dispute, accompanied by CDS Bipin Rawat and Army Chief; 8 UP cops out to nab dreaded criminal shot dead in Kanpur; and more https://t.co/EqKnzXyzUG",Fri Jul 03 08:02:05 +0000 2020,GoNews_India,4211,1,1,,,,
1278962238364286976,2,NO PANIC JUST BE AWARE - A swine flu threat with pandemic potential is emerging in China https://t.co/Vjb5kcEwcD,Fri Jul 03 08:02:14 +0000 2020,ettuetcetera,488,0,0,,,,Liverpool UK
1278962301274451971,2,"@globaltimesnews #India is #DEMOCRACY UNLIKE #CommunistChina who didn’t GOT B@L£S to DISCLOSE Actual number of DEAD #PLA personnels after a CONSPIRED SURPRISE ATTACK on #INA Over a Military Dialogue
#China WILL PAY for #BioChemicalWarfare #WuhanVirus #ChinaVirus
WHOLE WORLD IS SUFFERING FROM YOU",Fri Jul 03 08:02:29 +0000 2020,priyankchanda,38,0,0,,,,India
1278962340675883009,1,"@KillorglinKen @DrAseemMalhotra @FatEmperor According to the Chinese, low LDL is an important marker in bad outcomes in Covid19(as reported in BMJ in April), but seems nobody's interested in fear of upsetting their big Pharma paymasters.",Fri Jul 03 08:02:38 +0000 2020,Robstrat27,17,0,1,,,,
1278962356253364225,1,Chinese researchers warn of new swine flu strain with human pandemic potential  https://t.co/8CYGeSbyWg,Fri Jul 03 08:02:42 +0000 2020,lynnc96,132,0,0,,,,"Los Angeles, CA"
1278962382165798912,1,"@antoniofigueras Let me be clear: I'm not saying China doesn't lie.
I'm saying the numbers that were relevant epidemiologically for the rest of the world in Wuhan were good enough.",Fri Jul 03 08:02:48 +0000 2020,tomaspueyo,62529,2,2,,,,Silicon Valley
1278962436238831616,1,"@Chinamission2un @MFA_China $2 billion, its like returning pennies after robbing a bank... China must compensate the entre world... And this penalty we r asking for is not becoz the virus originated in CHINA but you guys deliberately suppressed the info regarding its outbreak..",Fri Jul 03 08:03:01 +0000 2020,drkarel,20,0,2,,,,
