id,score,full_text,created_at,user_sn,follower_count,rt_count,fv_count,longitude,latitude,location,user_location
1282827149196423169,2,"Disputes over COVID-19 and a threatened boycott could have damaged Australian trade with China, but the opposite has happened.
https://t.co/vDvsgNidB8",Tue Jul 14 00:00:00 +0000 2020,theweeklytimes,15140,3,3,,,,Australia
1282827206327058432,1,@mikandynothem @realDonaldTrump @DonaldJTrumpJr @EricTrump @kimguilfoyle @DineshDSouza @michaeljohns @ScottAdamsSays @Jamierodr14 @VFL2013 @alley167 @AMErikaNGIRLLL the leaders in the world should close the WHO office due to this organigation has concealed virus pandemic in china. one person of WHO has knew coronavirus pandemic in wuhan but he has not informed to the world know. please hear the Dr who come from HK said,Tue Jul 14 00:00:14 +0000 2020,khuong76132947,7,0,0,,,,
1282827242175954946,1,Hong Kong scientist claiming China 'covered up' coronavirus data speaks out https://t.co/UdexQI4uii via @YouTube,Tue Jul 14 00:00:22 +0000 2020,blaise7777777,68,0,0,,,,
1282827393653067777,1,@AP the leaders in the world should close the WHO office due to this organigation has concealed virus pandemic in china. one person of WHO has knew coronavirus pandemic in wuhan but he has not informed to the world know. please hear the Dr who come from HK said,Tue Jul 14 00:00:59 +0000 2020,khuong76132947,7,0,0,,,,
1282827445561888769,1,"@russwest44 Everyone test positive for Coronavirus because all the test are rigged! The Globalist Socialist Communist Democrat Regime are trying to keep America shutdown until after the Election! NBA, DEMOCRATS, ANTIFA, NFL ARE ALL PAID OFF BY COMMUNIST CHINA! https://t.co/k1nT9qOITZ",Tue Jul 14 00:01:11 +0000 2020,Brian02552948,351,0,0,,,,
1282827572913594374,1,dr. anthony fauci dead of coronavirus  THE CORONAVIRUS he invented for everyone else to die with! #dranthonyfauci is Dead! #doctors #drfauci #china #donaldtrump #white #bookclubofinstagram #blm #billgates next! #Naya #IStandWithFauci @ABC @foxnews @BBCBreaking burn HELL #Waifair https://t.co/lgxXDoV7ZI,Tue Jul 14 00:01:41 +0000 2020,faceliftbymoxie,159,0,0,,,,United States
1282827600868470785,1,@7NewsAustralia the leaders in the world should close the WHO office due to this organigation has concealed virus pandemic in china. one person of WHO has knew coronavirus pandemic in wuhan but he has not informed to the world know. please hear the Dr who come from HK said,Tue Jul 14 00:01:48 +0000 2020,khuong76132947,7,0,0,,,,
1282827655109152768,1,@ABC the leaders in the world should close the WHO office due to this organigation has concealed virus pandemic in china. one person of WHO has knew coronavirus pandemic in wuhan but he has not informed to the world know. please hear the Dr who come from HK said,Tue Jul 14 00:02:01 +0000 2020,khuong76132947,7,0,0,,,,
1282827670460354560,1,Hong Kong scientist claiming China 'covered up' coronavirus data speaks out https://t.co/kDVyYclte8 來自 @YouTube,Tue Jul 14 00:02:05 +0000 2020,GAnon007,1639,0,2,,,,United States
1282827751217659911,1,"From @richgardellanbc and @dandeluce The U.S. government gave coronavirus PPP loans to a number of firms controlled by Chinese companies, including one tied to the Chinese military, data shows. https://t.co/N3G7DQRNZH",Tue Jul 14 00:02:24 +0000 2020,NBCInvestigates,21971,60,45,,,,New York City
1282827823842037766,1,@littledeekay dr. anthony fauci dead of coronavirus  THE CORONAVIRUS he invented for everyone else to die with! #dranthonyfauci is Dead! #doctors #drfauci #china #donaldtrump #white #bookclubofinstagram #blm #billgates next! #RIPNayaRivera #HarrisonFord  @CBSNews @BBCBreaking burn in HELL https://t.co/JmfZxHgN50,Tue Jul 14 00:02:41 +0000 2020,faceliftbymoxie,159,0,0,,,,United States
1282827874404196352,1,"It’s time to rant.
Come on guys, you know the shite communist government doing and what they stupid action to prevent Coronavirus. All Hong Kong people will have a huge economy and financial problem. Think about it. #hongkong #coronavirus #makechinapay",Tue Jul 14 00:02:53 +0000 2020,ngho36,69,0,0,,,,Hong Kong
1282827914040315904,1,"Fighting Stigma :  Uncertainty over schooling plans has working mothers mulling leaving workforce: Potential COVID-19 vaccine approved for human trial in Canada is stuck in China ... Without children in school five days a week, someone has to care for… https://t.co/5O4jkbkl82",Tue Jul 14 00:03:03 +0000 2020,PairsonnalitesA,2907,0,0,,,,Asia | Australia - Pacific
