id,score,full_text,created_at,user_sn,follower_count,rt_count,fv_count,longitude,latitude,location,user_location
1288459277938692097,2,"@realDonaldTrump ☠️”Donald Trump was THE DUMBEST GODDAM STUDENT I EVER HAD” WHARTON PROF Dr William Kelley! HAVING STUPIDLY FIRED OUR NSC PANDEMIC WATCHDOG TEAM, TRUMP IGNORED MULTIPLE Dec-Mar IMMINENT THREAT WARNINGS; in Jan, 340,000 FLEEING CHINESE FLOODED THE USA! “DEMS NEW HOAX” Trump, Feb 28",Wed Jul 29 13:00:04 +0000 2020,epluribusunum95,42,0,0,,,,
1288459286138384384,1,This damn Coronavirus is unbelievable probably started by China in there labs. Somehow escaped started effecting many. Took it over to Italy after spreading around the world causing havoc.,Wed Jul 29 13:00:06 +0000 2020,michaelkaczur,9,0,0,,,,"Glendora, Ca"
1288459404011024385,1,"@MobilePunch Do you have to address the whole world in front of Whitehouse? Why are people still die in China, India and Africa where hydrochloroquine is cheap and not regulated? She needs to provide the identity of her 350 patients cured of the virus",Wed Jul 29 13:00:34 +0000 2020,barryphemsy,4,0,0,,,,Abuja Nigeria
1288459453004763137,3,"Who Pays?   
USA #1 Epicenter Radical California Dem Nuissance Creating Socialist State After Dictator Lockdown Destroys Economy &amp; FAILED  To Control CommunistChina Plague ! Riots Looters Arsonists Superspreaders !     https://t.co/C3hYCYhmQ2 https://t.co/89CwT4wo9i",Wed Jul 29 13:00:46 +0000 2020,MediaShrink,7320,2,0,,,,Print/TV/SocialMedia/Video
1288459481987375109,1,"News from the Left: Liberalism is facing a crisis and it's a cop-out to blame China and Russia, analyst claims https://t.co/3TBEsfJycR

Oh MAO God! 

#OMG #OMaoGod 

#CdC 
#COMMIdesCOCHONS https://t.co/WFPSnrgzlk",Wed Jul 29 13:00:53 +0000 2020,commidescochons,1273,0,0,,,,Singapore
1288459495778258945,1,How China used censorship to hide the coronavirus truth https://t.co/tgsGjZNHo3,Wed Jul 29 13:00:56 +0000 2020,joeymanuguid,529,0,0,,,,
1288459519748603905,1,"#DonCherry says “you people”, just realized they could be doctors, teachers or god forbid, politicians. That’s how broad a term “you people” really is. #CancelCulture is in full swing side by side with the #KungFlu #ChineseVirus #Covid19. “YOU PEOPLE” ARE KILLING SOCIETY. https://t.co/ksG9qnPiAV",Wed Jul 29 13:01:02 +0000 2020,BeardTormund,1313,2,11,,,,Beyond the Wall
1288459549666672641,1,"Fears Of ""Third Wave"" Intensify As China Suffers Biggest Jump In COVID-19 Cases Since April: Live Updates | Zero Hedge https://t.co/PFRlxf6hTk",Wed Jul 29 13:01:09 +0000 2020,perdidostschool,1766,0,0,,,,"New York, New York"
1288459572341092352,1,"@SpeakerPelosi Ah yes...., You &amp; fellow Democrats are behind the lines in the war on the Chinese coronavirus but emerge AFTER the battle, wander the battlefield to bayonet the wounded. You are a joke !!!",Wed Jul 29 13:01:15 +0000 2020,TomColl28568963,5,0,0,,,,
1288459608609026048,1,"A Democratic congressman in the United States openly praised China's epidemic prevention: ""everything is for the election! If trump wants to win this election, he has to make some achievements, so he often makes some ""steals his ears and steals the bell"". https://t.co/GAjcnQVZtr",Wed Jul 29 13:01:23 +0000 2020,jingrunhe,7045,9,25,,,,
1288459655170199552,1,@AFishizio @loveRoxyMusic @WellnessUncoded @sallyKP You can move to China. I like my freedom to choose my healthcare system and it is not allopathetic. They don't know how to treat patients. I have been taking care of my health way before this stupidity happened. I don't rely on the bankrupting govt to tell me to stay home if sick,Wed Jul 29 13:01:34 +0000 2020,anhisu7,1053,0,1,,,,
1288459709700349952,2,They don’t know how COVID-19 or the virus beginnings come from they blame China but there’s no real concrete proof or evidence.However we do know it came out of a lab which land however we do know it was molecular into the new year man made 🤬👿⁉️ https://t.co/ziS6V6IQ1l,Wed Jul 29 13:01:47 +0000 2020,DAtkins88433869,39,0,0,,,,
1288459713764446208,2,@MarisePayne @SecPompeo @EsperDoD @lindareynoldswa @dfat Petition!🇺🇸hold (China Communist Party bandit Gov) accountable for the (Wuhan virus) https://t.co/aCRfxzPBFG (China Communist Party bandit Country) covert biological weapons Attack all humans on earth? NATO allies need immediately launch Article 5 counterattack.,Wed Jul 29 13:01:48 +0000 2020,chuikaihong,7,0,0,,,,
1288459726586384384,1,@globaltimesnews It is because of biochemical war from China &amp; Chinese virus,Wed Jul 29 13:01:51 +0000 2020,Funnythings_4y,19,0,0,,,,भारत
1288459796866387968,1,@AMFChina Already been reported that that particular kind of #Bat is not sold anywhere near that #Wuhan set market anyway...,Wed Jul 29 13:02:08 +0000 2020,meemeegu,385,0,1,,,,
1288459907688062977,1,"Chinese, European and U.S. scientists has discovered that the lineage that gave rise to the virus has been circulating in bats for decades and likely includes other viruses with the ability to infect humans. 

#coronavirus

https://t.co/Z53uiJiEdw",Wed Jul 29 13:02:35 +0000 2020,digitalshankar,295,0,1,,,,Earth
1288459940546220035,3,"The 'big lie' made up by NDTV, totally a compound forged clips  against China COVID-19 war, assertions disregard of basic facts. Just look at the people in the interview,they are all Falun Gong practitioners!""WE lied,WE cheated,WE stole"",yes,that is true as Secretory Pompeo said! https://t.co/SImZOAvMhl",Wed Jul 29 13:02:42 +0000 2020,happyhaoren,8,0,1,,,,San Francisco
1288459990563352577,1,"Border is still opened to let the virus spread and w/ all these restrictions to control the freedom of all civilians, just bcoz CCP and DAB wanna postpone the election as they know they can’t win. Human lives? What’s that? #authoritarianism #dictatorCCP #sanctionCCP #StandwithHK https://t.co/dPK1uBhKbX",Wed Jul 29 13:02:54 +0000 2020,Peggy_fung,2383,2,3,,,,Hong Kong
1288459998201360390,2,"That's EXACTLY why HRC conspired w/Her Chinese contacts in the Red Chinese Army to release it on America! 

BHO funded the lab in Wuhan to produce a Virus to use during an Election Season.

Tis the Season! 

#trumparmy🇺🇸
https://t.co/hp0J2dNrkH https://t.co/3BIwDfaKks",Wed Jul 29 13:02:56 +0000 2020,TRUMPARMY2020,14048,2,1,,,,"TEXAS, USA"
1288460133333454853,1,"The stark contrast between Taiwan's success and Hong Kong's failure in containing the epidemic is the perfect illustration of the superiority of democracy over #CCP autocracy. Ruling as an independence state is much better than #China's ""One Country Two System"" hoax. https://t.co/8rfwkk9Rji",Wed Jul 29 13:03:28 +0000 2020,TheBobbyXi,162,0,0,,,,0°23′S 160°01′W
1288460166166437890,1,"The fight against pandemic-related harassment of Asian-Americans has largely fallen to civil rights groups, marketing agencies, social media accounts and nonprofit organizations.
via @nytimes @tiffkhsu
https://t.co/mZBTesLZcJ",Wed Jul 29 13:03:36 +0000 2020,its_willyu,23305,8,17,,,,"Los Angeles, CA"
1288460204401668096,4,"@natemcdermott ""OuR bIgGeSt tHrEaT iS SoUtH oF tHe BoRdEr, LeTs bUiLd a WaLl"" 
wrong + racist.
""iTs a ChIneSe ViRuS""
wrong + racist.
""NoT a BiG dEaL""
wrong.
""tRuSt Me AnD nOt ScIeNcE""
wrong + killing people.
""wHo Is JeFfErY, mY bEsT fRiEnD, EpStEiN""
wrong + pedo ring.
""NoBoDy LiKeS mE""
TRUTH",Wed Jul 29 13:03:45 +0000 2020,thinkingishould,13,1,2,,,,Gravity Falls
1288460230334939136,2,@mouseroaring @mcm0720 @drsimonegold @phxeskimo Why are you still lying about this Penny? Why are you hoping for more people to die of the Chinese Virus 🦠?,Wed Jul 29 13:03:52 +0000 2020,SMTM2016,3016,0,6,,,,Your Mom's
1288460254376796161,1,"@realDonaldTrump @greggutfeld People dying. Economy in shambles. 60% of businesses won’t open back up. Chaos in the streets. No end in sight for #COVID. China mailing people strange seeds. 

☝🏼This moron is selling other peoples books out of the #WhiteHouse and talking about TV. T FUCKING V!",Wed Jul 29 13:03:57 +0000 2020,in_pubs,80272,5,27,,,,NJ-DC-NY-🌍
