id,score,full_text,created_at,user_sn,follower_count,rt_count,fv_count,longitude,latitude,location,user_location
1286964561757732865,1,Covetousness is one form of greed and selfishness to attain everything in this universe.The Chinese bastards are covetous bastards. But we Indian's and American's should follow the safety procedures followed in this pandemic.God Almighty will soon bring us to light.,Sat Jul 25 10:00:36 +0000 2020,CLOSESTOCK,7053,0,1,,,," kerala ,#INDIA "
1286964656012222470,1,"@MackayIM ""We don't have too much time left!"" Wakeup and focus on the virus! Mankind is in great danger because of this CCP Bio weapon!
Do not expect for herd immunity and vaccine under current situation.
Terminate CCP to stop the covid virus!
https://t.co/r8TTs1171V",Sat Jul 25 10:00:59 +0000 2020,R60848444,44,0,0,,,,
1286964679617720320,1,@TimesNow As the world get busy and bogged down with the virus pressure. They would annex the world and eventually become a superpower. Certainly an evil nation. All the devil's Pakistan and China getting together.,Sat Jul 25 10:01:04 +0000 2020,ChristMunshi,20,0,0,,,,
1286964726703050752,1,"@Independent ""We don't have too much time left!"" Wakeup and focus on the virus! Mankind is in great danger because of this CCP Bio weapon!
Do not expect for herd immunity and vaccine under current situation.
Terminate CCP to stop the covid virus!
https://t.co/r8TTs1171V",Sat Jul 25 10:01:16 +0000 2020,R60848444,44,0,0,,,,
1286964802003378176,1,"@BBCNews ""We don't have too much time left!"" Wakeup and focus on the virus! Mankind is in great danger because of this CCP Bio weapon!
Do not expect for herd immunity and vaccine under current situation.
Terminate CCP to stop the covid virus!
https://t.co/r8TTs1171V",Sat Jul 25 10:01:34 +0000 2020,R60848444,44,0,0,,,,
1286964840452374528,1,"@msmayankshah @iamAbhi_9 @Sarcasm_and_YOU @SaloniRathi5 @BiengSarthaK Still I won't blame govt for coronavirus as it was well planned destroyment of China. And now coming to your statement- ""UPA has done nothing"" well then you have to check your facts bro. India didn't become strong nation in 6 years it took 70 years where it is standing now.",Sat Jul 25 10:01:43 +0000 2020,raghavrathi25,65,0,1,,,,"Jodhpur, India"
1286964880940191750,1,"@ABC ""We don't have too much time left!"" Wakeup and focus on the virus! Mankind is in great danger because of this CCP Bio weapon!
Do not expect for herd immunity and vaccine under current situation.
Terminate CCP to stop the covid virus!
https://t.co/r8TTs1171V",Sat Jul 25 10:01:52 +0000 2020,R60848444,44,0,0,,,,
1286964903329386496,1,"@DailyMailUK ""We don't have too much time left!"" Wakeup and focus on the virus! Mankind is in great danger because of this CCP Bio weapon!
Do not expect for herd immunity and vaccine under current situation.
Terminate CCP to stop the covid virus!
https://t.co/r8TTs1171V",Sat Jul 25 10:01:58 +0000 2020,R60848444,44,0,0,,,,
1286964950057906177,2,We need President Trump for another 4 years to take the fight to Communist China &amp; any other countries trying to hurt America. We need to hold China accountable for the spread of the coronavirus...Trump is the only that can keep China on the ropes. Biden is weak &amp; lost https://t.co/W9EC8JYAvV,Sat Jul 25 10:02:09 +0000 2020,tigerrram9,28,0,0,,,,
1286964972166119425,1,The West is on its knees because ‘China let loose COVID-19’ Alan Jones | Sky News Australia https://t.co/WaNdeBtsl8 - Communist CCP China is on our door step ! 😡,Sat Jul 25 10:02:14 +0000 2020,MAVERIC22440705,1881,11,11,,,,Australia
