id,score,full_text,created_at,user_sn,follower_count,rt_count,fv_count,longitude,latitude,location,user_location
1284276783051763712,4,"this one is about racism .
they said china people eat bats and it contains the virus?
see the problem is, i think not even a single animal has coronavirus.
how can it possibly be that bats contain the virus? even if it does, it doesnt mean they eat it then they get the virus?",Sat Jul 18 00:00:20 +0000 2020,lunalxght,3,0,0,,,,
1284276867931926528,3,"https://t.co/PAOSJet3Ub
For many nations the fight against the novel coronavirus SARS-CoV-2 is a struggle. The Republic of the Philippines is no exception. But the Trump war against China has made the struggle much worse as both China and America vie for military control over... https://t.co/6pq0VJTN1J",Sat Jul 18 00:00:40 +0000 2020,FPMag_net,324,1,2,,,,editor@fpmag.net
1284277393209819142,1,"China’s presence in the Middle East through its deal with #Iran will surrender the region to the communist state that brought you the coronavirus!
#KnockKnockPekingDuck
@AbdullahKhaledS @kmsaud2 @FaisalbinFarhan  @Khalid_AlFalih @EmmanuelMacron @SecPompeo @StateDept @BorisJohnson",Sat Jul 18 00:02:45 +0000 2020,Lilybc7,491,4,5,,,,In my mind
1284277416865800193,1,"covid-19, coronavirus, chinese virus, wuhan flu, wu flu, kung flu, whatever you want to call it has an end date...november 5th, 2020...we wont hear a single stitch of corona shit after this date...THIS IS ELECTION MEDDLING BY THE DEMOCRATS!!!! #enddemocrats https://t.co/TXeN9PdxYm",Sat Jul 18 00:02:51 +0000 2020,midniqhtfear,800,0,0,,,,₂₉₇
1284277526966108160,1,"okay, this might be kinda accurate but im not 100%
they said in the laboratory, someone accidentally spilled the blood sample of coronavirus. the 1st case in china was one of the lab people . so thats how it started ..",Sat Jul 18 00:03:17 +0000 2020,lunalxght,3,0,0,,,,
1284277844323917825,1,"@LouDobbs @RepTedYoho @realDonaldTrump If you know the truth that CCPVIRUS source of truth,and we are facing a bio weapon attacking, a series of social problems emerges .
https://t.co/yJckKOEW1b",Sat Jul 18 00:04:33 +0000 2020,Charles64850050,47,0,1,,,,Paradise
1284277863244599299,1,@4everContrarian @renegade2021 @brutamerica Your knowledge means? I can read well lady Quit using your beliefs as facts. Robert M concluded does NOT make it a fact. I have concluded that the democrat party has colluded w/china to bring coronavirus to usa because biden is their best canidate. Concluded doesn’t mean shit,Sat Jul 18 00:04:37 +0000 2020,Jill423,14,0,0,,,,United States
1284278033000460289,1,"@thehill when the pandemic of coronavirus wuhan happend during 7months past time,the whole world has recognized that all things dependent CCP and due to be stole technology. now CCP has used rich to impose the whole world to obey their rules when cooperate.please stop,it's still in time",Sat Jul 18 00:05:18 +0000 2020,khuong76132947,7,0,0,,,,
1284278110989332481,2,"Never forget that in the face of racism and violence against asians during the coronavirus pandemic, Democrats looked at Asians peacefully arming themselves as a dangerous thing. Democrats are more okay with Asians being beaten stabbed and killed than with them having guns.",Sat Jul 18 00:05:37 +0000 2020,greasywhitekid1,21,0,0,,,,
1284278416691216384,1,"@StateDept @SecPompeo If you know the truth that CCPVIRUS source of truth,and we are facing a bio weapon attacking, a series of social problems emerges . Take hard look this exclusive:
https://t.co/yJckKOEW1b
https://t.co/oLOe9N08f0",Sat Jul 18 00:06:49 +0000 2020,Charles64850050,47,0,0,,,,Paradise
