1226039462028808194,"Coronavirus: No Control

#corona #virus #coronavirus #UAE #coronavirusawareness 
#china #coronavirusfrance #coronaviruschina #coronavirusnews #coronavirus2020 #epidemic #coro  #virus2020
#viral #wuhanvirus #wuhanchina #wuhancoronavirus Wuhan Vaccine Spain
https://t.co/ULzQl5Ehlx",corona virus coronavirus UAE coronavirusawareness china coronavirusfrance coronaviruschina coronavirusnews coronavirus2020 epidemic coro virus2020 viral wuhanvirus wuhanchina wuhancoronavirus,https://www.leedingfreelancers.com/2020/02/08/coronavirus-8-feb/,ro,Sat Feb 08 07:06:01 +0000 2020,1062031603554234369,LEEDING FREELANCERS,,,,"Leeds, England"
1226039960874045441,"RT @nice_guy87: Is the Coronavirus going to be a full-blown deadly pandemic? 

#Japan #HongKong #health #family #WuhanVirus #ChinaCoronaVir…",Japan HongKong health family WuhanVirus,,en,Sat Feb 08 07:08:00 +0000 2020,1045036168004362240,Tired👩‍🍳👣,,,,Washington state
1226039988518678529,"Dr. Francis Boyle: Wuhan Coronavirus is an Offensive Biological Warfare Weapon.
#chinazivirus #antichinazi
#ItAintOver #LiberateHongKong #coronavirus

https://t.co/kEPzfyWv0q",chinazivirus antichinazi ItAintOver LiberateHongKong coronavirus,http://www.renegadetribune.com/dr-francis-boyle-wuhan-coronavirus-is-an-offensive-biological-warfare-weapon/,en,Sat Feb 08 07:08:06 +0000 2020,35704614,Joe Da Panda,,,,Hong Kong
1226040288830869504,"@bpolitics Thanks. Besides, we want justice and freedom, we really hope that nations can allies and sanction the Chinese as well as the Hong Kong government officials. One more thing, we can do is to say no to made-in-china, #BoycottChina stay safe from #WuhanCoronavirus https://t.co/F89okXM9jM",BoycottChina WuhanCoronavirus,,en,Sat Feb 08 07:09:18 +0000 2020,236286641,CalCalCal,,,,Hong Kong
1226040464744296448,"China Coronavirus: Death toll spikes to 636, infects at least 31,161 people as authorities struggle to contain the spread** #Coronavirus #WuhanCoronavirus #ChinaCoronaVirus #CoronavirusOutbreak #China #Wuhan #CoronavirusChina https://t.co/kbdbkZnj8I",Coronavirus WuhanCoronavirus ChinaCoronaVirus CoronavirusOutbreak China Wuhan CoronavirusChina,https://thepigeonexpress.com/china-coronavirus-death-toll-spikes-to-636-infects-at-least-31161-people/,en,Sat Feb 08 07:10:00 +0000 2020,1057148786189824000,www.THEPIGEONEXPRESS.com,,,,online
1226040551671246848,"Would you still eat out at a Chinese restaurant? 

#Coronavirus #Japan #HongKong #health #family #WuhanVirus #ChinaCoronaVirus #China #Wuhan #Cruise #France #corona #virus #Canada #Japanese #Germany #Europe #breaking #news #world #Belgium #America #rip",Coronavirus Japan HongKong health family WuhanVirus ChinaCoronaVirus China Wuhan Cruise France corona virus Canada Japanese Germany Europe breaking news world Belgium America rip,,en,Sat Feb 08 07:10:20 +0000 2020,931128155418578944,A. Drogist,,,,Europe 
1226040793627938816,"RT @sukha_Amlii: #IowaCaucusDisaster #ChinaVirus
#coronaviruschina #ChinaCoronaVirus Chinese nurse in coronavirus-hit hospital gives her so…",IowaCaucusDisaster ChinaVirus coronaviruschina ChinaCoronaVirus,,en,Sat Feb 08 07:11:18 +0000 2020,49285223,Aditya Prasetya,,,,Jakarta
1226041063460106240,"#新型コロナウイルス
#新型肺炎
#武汉肺炎 
#武汉 
#洪山體育館方倉醫院
#WuhanCoronavius 
#wuhan 
#wuhanstrong 
#WuFlu 
#coronaviruschina 
#outbreak 
#coronavirus
#China 
#WuhanVirus 
#ChinaVirus https://t.co/7TXEnbLrHq",新型コロナウイルス 新型肺炎 武汉肺炎 武汉 洪山體育館方倉醫院 WuhanCoronavius wuhan wuhanstrong WuFlu coronaviruschina outbreak coronavirus China WuhanVirus ChinaVirus,https://twitter.com/cindywei2017/status/1225925673140867072,und,Sat Feb 08 07:12:22 +0000 2020,865240844453896196,槍騎兵,,,,日本
1226041064068390913,"This says quite alot. Good read..

#coronavirus
#coronavirususa https://t.co/uSYjUnxi6U",coronavirus coronavirususa,https://twitter.com/TIME/status/1226031119793106945,en,Sat Feb 08 07:12:23 +0000 2020,794909528877834240,Sean F,,,,"New Jersey, USA"
1226041065691418624,Pangolins may have spread coronavirus from bats to humans: Chinese scientists https://t.co/jjaU4pLLX6 #coronavirus #CoronavirusOutbreak #coronaviruschina #Wuhan #WuhanCoronavirusOutbreak #WuhanCoronovirus #coronavirususa @WorldAndScience @science,coronavirus CoronavirusOutbreak coronaviruschina Wuhan WuhanCoronavirusOutbreak WuhanCoronovirus coronavirususa,https://www.zoomnews.in/en/news-detail/pangolins-may-have-spread-coronavirus-from-bats-to-humans-chinese-scientists.html,en,Sat Feb 08 07:12:23 +0000 2020,940249213165740032,Newsroom,,,,"Jaipur, India"
1226041081151840256,"What if Corona Virus and LASSA Fever are biological warfare weapon, I am just thinking out loud!!

But, what if??

#maryambooth
#MadOh 
#Arewatwitter 
#Nigerian 
#ChinaCoronaVirus 
#China",maryambooth MadOh Arewatwitter Nigerian ChinaCoronaVirus China,,en,Sat Feb 08 07:12:27 +0000 2020,3129260902,DOSUMU Adeyemi,4.4726098499999996,9.08503415,"Kwara, Nigeria, Nigeria",Planet Earth 🌐 
1226041349457219585,"Stay safe from the deadly virus
#coronavirusPH #coronaviruswuhan #CoronarvirusOutbreak 

https://t.co/fTtuPqSVSv",coronavirusPH coronaviruswuhan CoronarvirusOutbreak,https://www.timeskuwait.com/news/chinas-coronavirus-deaths-has-risen-to-722/,en,Sat Feb 08 07:13:31 +0000 2020,759686398106632192,The Times Kuwait,,,,Kuwait
1226041356692443136,"Do you think you would survive the Coronavirus if you got infected?

#Coronavirus #Japan #HongKong #health #family #WuhanVirus #ChinaCoronaVirus #China #Wuhan #Cruise #France #corona #virus #Canada #korea #Japanese #Germany #Europe #breaking #news #world #Belgium #America #rip rt",Coronavirus Japan HongKong health family WuhanVirus ChinaCoronaVirus China Wuhan Cruise France corona virus Canada korea Japanese Germany Europe breaking news world Belgium America rip,,en,Sat Feb 08 07:13:32 +0000 2020,931128155418578944,A. Drogist,,,,Europe 
1226041732711645185,"Infectious diseases expert Dr. Glenn Wortmann shares 6 key things to know about coronavirus in the U.S.

#coronavirus
#CoronavirusOutbreak
#coronaviruschina
#Coronavius
#coronavirusindia
#coronavirussingapore
#drglennwortmann

https://t.co/tI3Kd9zBYM",coronavirus CoronavirusOutbreak coronaviruschina Coronavius coronavirusindia coronavirussingapore drglennwortmann,https://blog.medstarwashington.org/2020/02/07/six-things-to-know-about-the-2019-novel-coronavirus/?utm_source=facebook_paid&utm_medium=social&utm_campaign=mwhc_boost_blog&utm_term=coronavirus,en,Sat Feb 08 07:15:02 +0000 2020,1145924302216105984,Kalpesh_Jadhav07,73.0358855,19.0967305,"Navi Mumbai, India, India","Navi Mumbai, India"
1226041791624835072,"#新型コロナウイルス
#新型肺炎
#武汉肺炎 
#武汉 
#洪山體育館方倉醫院
#WuhanCoronavius 
#wuhan 
#wuhanstrong 
#WuFlu 
#coronaviruschina 
#outbreak 
#coronavirus
#China 
#WuhanVirus 
#ChinaVirus https://t.co/F9GA9Ij7oZ",新型コロナウイルス 新型肺炎 武汉肺炎 武汉 洪山體育館方倉醫院 WuhanCoronavius wuhan wuhanstrong WuFlu coronaviruschina outbreak coronavirus China WuhanVirus ChinaVirus,https://twitter.com/TiffanyTang999/status/1225985427342950402,und,Sat Feb 08 07:15:16 +0000 2020,865240844453896196,槍騎兵,,,,日本
1226041959933992961,"Tired of the Coronavirus updates? Watch this video👇

#Japan #HongKong #health #family #WuhanVirus #pug #dog #ChinaCoronaVirus #China #Wuhan #Cruise #France #corona #virus #Canada #Japanese #Germany #Europe #breaking #news #world #Belgium #America

 https://t.co/9yxrbPEXW6",Japan HongKong health family WuhanVirus pug dog ChinaCoronaVirus China Wuhan Cruise France corona virus Canada Japanese Germany Europe breaking news world Belgium America,https://youtu.be/qt9wBOqt468,en,Sat Feb 08 07:15:56 +0000 2020,931128155418578944,A. Drogist,,,,Europe 
1226042033485172736,"RT @Jasjassjasss1: Day 4 #ABC_challenge 
趁我記得，過左12點我就postchallenge先
#BoycottChina 
🇨🇦特產朱古力 https://t.co/T0gaRvrLr5",ABC_challenge BoycottChina,,zh,Sat Feb 08 07:16:14 +0000 2020,1180058204559925249,kongpig(又燶又爛）🇭🇰🐷 I HATE MOSQUITO🦟,,,,Hong Kong
1226042127961870336,"#新型コロナウイルス
#新型肺炎
#武汉肺炎 
#武汉 
#洪山體育館方倉醫院
#WuhanCoronavius 
#wuhan 
#wuhanstrong 
#WuFlu 
#coronaviruschina 
#outbreak 
#coronavirus
#China 
#WuhanVirus 
#ChinaVirus https://t.co/T7rGE16y5u",新型コロナウイルス 新型肺炎 武汉肺炎 武汉 洪山體育館方倉醫院 WuhanCoronavius wuhan wuhanstrong WuFlu coronaviruschina outbreak coronavirus China WuhanVirus ChinaVirus,https://twitter.com/htommy998/status/1225947067865952258,und,Sat Feb 08 07:16:36 +0000 2020,865240844453896196,槍騎兵,,,,日本
1226042144193802240,"The Wuhan virus has added a blow to China’s auto industry and some of the biggest car companies in the world are bracing for impact.
 https://t.co/hlhnsihDuM
#coronavirus #wuhanvirus #autoindustry #hondamotorco #suzukimotor #hyundaimotorgroup #isuzumotorltd #FiatChrysler #wuhan https://t.co/W3DIOkaUA3",coronavirus wuhanvirus autoindustry hondamotorco suzukimotor hyundaimotorgroup isuzumotorltd FiatChrysler wuhan,https://the-japan-news.com/news/article/0006343721,en,Sat Feb 08 07:16:40 +0000 2020,147463326,The Japan News,,,,"Tokyo, Japan"
1226042300091887616,"#新型コロナウイルス
#新型肺炎
#武汉肺炎 
#武汉 
#洪山體育館方倉醫院
#WuhanCoronavius 
#wuhan 
#wuhanstrong 
#WuFlu 
#coronaviruschina 
#outbreak 
#coronavirus
#China 
#WuhanVirus 
#ChinaVirus https://t.co/Vlm3UZt35T",新型コロナウイルス 新型肺炎 武汉肺炎 武汉 洪山體育館方倉醫院 WuhanCoronavius wuhan wuhanstrong WuFlu coronaviruschina outbreak coronavirus China WuhanVirus ChinaVirus,https://twitter.com/mileschenchen/status/1225978558650011649,und,Sat Feb 08 07:17:17 +0000 2020,865240844453896196,槍騎兵,,,,日本
1226042519055564800,"#新型コロナウイルス
#新型肺炎
#武汉肺炎 
#武汉 
#洪山體育館方倉醫院
#WuhanCoronavius 
#wuhan 
#wuhanstrong 
#WuFlu 
#coronaviruschina 
#outbreak 
#coronavirus
#China 
#WuhanVirus 
#ChinaVirus https://t.co/mpu9rmJFIk",新型コロナウイルス 新型肺炎 武汉肺炎 武汉 洪山體育館方倉醫院 WuhanCoronavius wuhan wuhanstrong WuFlu coronaviruschina outbreak coronavirus China WuhanVirus ChinaVirus,https://twitter.com/freezerohedge/status/1225917880820097024,und,Sat Feb 08 07:18:09 +0000 2020,865240844453896196,槍騎兵,,,,日本
1226042617495867397,"RT @learn_from_data: #Singapore becomes 2nd most infected country outside of China. 
#coronavirus #coronavirussingapore https://t.co/yQwpsj…",Singapore coronavirus coronavirussingapore,,en,Sat Feb 08 07:18:33 +0000 2020,16048951,kcfaul,,,,"Boulder, Seattle, LA, Oregon"
1226042629030207488,"RT @learn_from_data: #Singapore becomes 2nd most infected country outside of China. 
#coronavirus #coronavirussingapore https://t.co/yQwpsj…",Singapore coronavirus coronavirussingapore,,en,Sat Feb 08 07:18:36 +0000 2020,1078210113146507264,🤩💕,,,,South East Asia
1226042651943682048,"RT @SYC999: 此音頻.視頻來自于 #Haerbin 市
2020年2月7日哈爾濱市南崗區和平小區
春節前從 #武漢 回來個傳染上 #Wuhancoronavirus 的老太太,她不呆在家裡,到處亂竄和人說話,昨天被發現是 #Wuhancoronavirus 了.
現在…",Haerbin 武漢 Wuhancoronavirus Wuhancoronavirus,,zh,Sat Feb 08 07:18:41 +0000 2020,3183668462,Michelle,,,,"Fremont, CA"
1226042667730997248,"Death toll from new coronavirus set to surpass SARS, as China’s fatalities above 700.
https://t.co/VDo9CpLSbS
#coronoavirusoutbreak #ChinaCoronaVirus #SARS #worldnews #annworld https://t.co/ohyhBwPIty",coronoavirusoutbreak ChinaCoronaVirus SARS worldnews annworld,http://annworld.in/world/death-toll-from-new-coronavirus-set-to-surpass-sars-as-chinas-fatalities-above-700/,en,Sat Feb 08 07:18:45 +0000 2020,2997810307,Asian News Network,,,,"New Delhi, India"
