id,score,full_text,created_at,user_sn,follower_count,rt_count,fv_count,longitude,latitude,location,user_location
1246950876444581890,1,@zeokiezeokie @sarahkendzior All 7 strands of the coronavirus are zoonotic in origin...scientist do not even have the source other than it came from animals therefore a vaccine cannot be developed..also antibodies are a dud since China is reporting re-infection in great numbers,Mon Apr 06 00:00:30 +0000 2020,lamickens2014,59,0,0,,,,
1246950964759797761,2,Western democracies need to sue Beijing to seek recompense for the appalling harm the Communist Party of China has inflicted on the free world in covering up the #coronavirus outbreak https://t.co/bhFJZCkx5U,Mon Apr 06 00:00:51 +0000 2020,DJack_Journo,5746,1,2,,,,Essex
1246950989279580160,1,@RepTedYoho @WHO @HouseForeignGOP @StateDept This is an outrage. China kills. China exports death and disease. Beijing experiments on its own people with bioengineered pathogens. The pandemic is a crime against humanity. China should be tried in World Court.  #ChinaKills #coronavirus #ChinaLiedPeopleDied #ChinaExportsDeath https://t.co/AqnSriuNib,Mon Apr 06 00:00:57 +0000 2020,MitchFromTexas,266,0,0,,,,Texas Our Texas
1246951014927826944,1,Mayor of Florence Dario Nardella: Suggested residents hug Chinese people to encourage them in the fight against the novel coronavirus.,Mon Apr 06 00:01:03 +0000 2020,SharylAttkisson,304597,65,159,,,,"Washington, DC"
1246951061090447360,1,@MollyMcKew @kathleenmairead The U.S. facilitated the sending of nearly 17.8 tons of donated medical supplies to China to combat the spread of the novel coronavirus in early 2020.  So when trump tries to blame Obama for our alleged empty shelves...,Mon Apr 06 00:01:14 +0000 2020,DeannaFeringa,16,0,0,,,,
1246951085446701057,1,"The deadly #coronavirus came from a live-animal market in #China, yet dozens of similar markets are operating in densely populated #NewYorkCity. Urge health officials to shut them down. https://t.co/RUi0HVzAag via @PETA",Mon Apr 06 00:01:20 +0000 2020,meredithccollin,57,1,1,,,,"New York, NY"
1246951085719388160,1,This is CCP initiated warfare. Period. https://t.co/eeQImHNRmd,Mon Apr 06 00:01:20 +0000 2020,JudyAnd56006226,656,0,0,,,,
1246951372295192576,1,"Suggest you perform detail research. Where are these inaccurate COVID-19 test kits from? From China, all should be checked for COVID19. What about: Spain, UK &amp; Italy rec'g medical goods &amp; test kits from China contaminated with COVID-19! Are they lying? Anti-body strip test please https://t.co/R8SgU0pn1N",Mon Apr 06 00:02:29 +0000 2020,SeaCurrentKite,3485,0,0,,,,
1246951505359507459,1,"@ReallyKW Not a chance. Foolish to believe China’s Government.
Look how many people went missing after trying to warn the world. And I don’t believe the first Doctor that tried to warn everyone, died from COVID19. I believe he died, yes I do. He died quickly after being arrested.",Mon Apr 06 00:03:00 +0000 2020,DeVosburg,400,0,1,,,,"Washington, USA"
1246951513563394048,3,"This is outright ridicule, domestic cats in china a nation of cat lovers somehow didn’t get infected, then wild cats in Bronx developed same protein envelop of sars-cov that infects humans. I am beginning to believe reports from America is manipulated to create fear and panic. https://t.co/0zygbXkBWI",Mon Apr 06 00:03:02 +0000 2020,kenterprenuer,653,2,0,,,,Nnewi South
