id,score,full_text,created_at,user_sn,follower_count,rt_count,fv_count,longitude,latitude,location,user_location
1255285884674605060,1,How can it be that the U.S with 20% population of that of China has the mortality rate of 1000% more or less that in China??  Why the lies?!!! https://t.co/zoXCE28aZ4,Wed Apr 29 00:00:51 +0000 2020,Tejano_Man,543,0,0,,,,TEXAS
1255286224589373441,1,"JAIL!!! @AndrewScheer @PierrePoilievre @CandiceBergenMP 
https://t.co/mhvZMO16mh
""Canada's Theresa Tam knew in January that China lied about the Wuhan coronavirus.""",Wed Apr 29 00:02:12 +0000 2020,SaubleBeach,1009,0,1,,,,"Sauble Beach Ontario, Canada Global News Feed and Info"
1255286385860399108,1,Inoculation wars: China and US race for a coronavirus vaccine - https://t.co/3fRl5nSTQv,Wed Apr 29 00:02:51 +0000 2020,readmoreabout,12,0,0,,,,
1255286385893945344,1,Inoculation wars: China and US race for a coronavirus vaccine - https://t.co/H9cUYjTnqH,Wed Apr 29 00:02:51 +0000 2020,readmoreabout,12,0,0,,,,
1255286422732451840,2,"#CCPVirus #Response
WILSONVILLE, OR
5 Apr 2020

Oregon Army National Guard Soldiers, along with staff from the Department of Public Safety Standards and Training (DPSST), review a shipment of 140 ventilators.

BLOG https://t.co/Csewf9rjSB

qt-cvresponse-236 #borderObserver https://t.co/GIGU5kywhp",Wed Apr 29 00:02:59 +0000 2020,borderObserver,1264,2,0,,,,"El Paso, TX"
1255286490785091584,1,Lawsuit Demands China Pay $200 Billion to Nigeria in Coronavirus Damages https://t.co/JSTws8XmTX,Wed Apr 29 00:03:16 +0000 2020,conlibrarian,1510,0,0,,,,America 🇺🇸
1255286600453554181,2,And TSLa China is a wholly owned subsidiary of the Communist Party and 1. No money can come back to parent Company 2. Will supply other markets killing Freemont 3. China can take over anytime. https://t.co/e3JF2BjiBE,Wed Apr 29 00:03:42 +0000 2020,KevinGraceKell1,424,0,4,,,,
1255286717537497089,1,"@MarkDice Actually, since allowing it to seep into your pours is the same as drinking it, you have to say there is at least two democrats that think ingesting bleach kills the Chinese Virus?
https://t.co/7ohGBVREwp",Wed Apr 29 00:04:10 +0000 2020,Antonuch44,20,0,0,,,,
1255286796692459521,1,China Threatens Australia With Economic Retaliation If It Continues Probe Into Coronavirus Response https://t.co/h7xkqboiwd via @AmActionNews,Wed Apr 29 00:04:29 +0000 2020,lisa_cable,820,0,0,,,,"Nashville ,Tennessee "
1255286838228631553,1,"@clairlemon Internationally 

In China and Iran definitely.

In US probably overstated due to counting of PRESUMED cases and incremental Federal $$ paid to States for Covid19 classified Deaths",Wed Apr 29 00:04:38 +0000 2020,tmccutcheon27,97,0,5,,,,
