id,score,full_text,created_at,user_sn,follower_count,rt_count,fv_count,longitude,latitude,location,user_location
1246661867231162368,1,"@ThisWeekABC They be feeling guilty for unleashing the Chinese Virus, leading to the worldwide pandemic.",Sun Apr 05 04:52:05 +0000 2020,JimChi78,99,0,0,,,,
1246661868309053442,1,"@RB_Esq @Lucas95150656 @GaryPNabhan @HuXijin_GT Conceited americans will only go around vilifying China. What stimulates your self-esteem? The epidemic prevention measures of the United States do the same as a piece of shit, but also proud to say that they did a very good job, Promise me to live forever in your  opium",Sun Apr 05 04:52:05 +0000 2020,Shuaich98483470,10,0,0,,,,中华人民共和国
1246661872432091137,1,China mourns thousands who died in country's coronavirus epidemic https://t.co/7cf2qsxmLT,Sun Apr 05 04:52:06 +0000 2020,dramabuay,1156,0,0,,,,Belize C.A.
1246661922231062528,1,@MamaD15718191 @mike_datlof @JRobertSmith1 Only if it comes from China. But I don't trust Fauci all that much. Has too many fingers in 2 many pies 4 my liking. Just my opinion. But I trust our President knows what he is doing.,Sun Apr 05 04:52:18 +0000 2020,MaryellenDosen2,833,0,3,,,,United States
1246661926169522176,1,@schwaid @BreitbartNews Democrat Harvard Virologist works with China to develop a virus spreads it through the world and blames it on @realDonaldTrump heads will roll for this Treasonous behavior of all involved. #Qanon,Sun Apr 05 04:52:19 +0000 2020,NewsForThinkers,8248,0,2,,,,United States
1246661931345170434,1,@DrTedros You are the source of lies and violence causing millions of people harmed. You deserve a seat in hell #ChinaLiedPeopleDie https://t.co/9gOWSnGMkQ,Sun Apr 05 04:52:20 +0000 2020,Christi71386739,464,4,9,,,,
1246662018729496576,1,"@ddale8 It’s dirt cheap to make, it’s safe. Fauci said in 2013 it was good for SARS (same type of condition ppl are dying on ventilators). Italy is using it finally, China said they noticed less ppl currently on HydroxyChloroquine for other conditions were presenting with Covid-19!",Sun Apr 05 04:52:41 +0000 2020,2tweetornot21,448,0,0,,,,
1246662027608764416,1,"@toadsu2 @bbusa617 @Chicago1Ray @SpeakerPelosi @Hoosiers1986 @JoanneWT09 @Jamierodr14 @AnnaApp91838450 @AZKAYTE @AmericaVotesUS @michaelbeatty3 @EricMMatheny @John_KissMyBot Yes they are!! @dbongino Bongino covered it in his podcast Thursday. See also @BonginoReport Thursday. He has a spectacular clip from Tucker Carlson as well.
I have zero doubt the Wuhan Pandemic was either deliberate or reckless. China LIED to the WORLD!!",Sun Apr 05 04:52:43 +0000 2020,Kathlee71068501,5845,0,1,,,,
1246662030947303425,1,"@Fiddmeister @robbystarbuck In fact, the Communist Party of China does not allow the people to say something anti-human and anti-social. I believe the US government will not allow people to say ""September 11 terrorist attack is so great""",Sun Apr 05 04:52:44 +0000 2020,ChiuYx12,1,0,0,,,,
1246662035389243395,2,"@MailOnline If China believed it came from the wet market, they would definitely not allow those markets to open back up. I’ve always thought it had come from Wuhan labs.",Sun Apr 05 04:52:45 +0000 2020,Kazzzy1969,87,1,6,,,,Portsmouth
1246662057363001344,3,"@_vBB11 @yun___7 @future6789 @UNNTV1 No, they are lying. The draft of animal protection law was proposed 20 years ago (drafted in 2010), but has not been approved yet and no one takes it serious now. It's not illegal to torture and kill the animal in China unless it belongs to rare/danger species.",Sun Apr 05 04:52:50 +0000 2020,XIJINPING002,109,0,0,,,,
