id,score,full_text,created_at,user_sn,follower_count,rt_count,fv_count,longitude,latitude,location,user_location
1249849904026906624,3,"China squelches science in latest coronavirus coverup https://t.co/0q94gfmAlO via @nypost 

China and zero transparency! China lied to the world!",Tue Apr 14 00:00:12 +0000 2020,peopletalk15,2734,0,0,,,,
1249849954727854081,2,"@LoisGriffin77 We been paying Millions to Wuhan lab in China because Bill Gates &amp; Dr. Fauci have very close testing ties with Wuhan lab💣It's where Gates, Fauci, &amp; others preform all their nefarious Coronavirus vaccine testing. Breaking News: Gates played a very big part in Coronavirus outbreak",Tue Apr 14 00:00:24 +0000 2020,USARebelSway,9509,1,1,,,,"Atlanta, GA"
1249849959349968896,1,@ByLizSawyer Weaponizing Coronavirus In The US Propaganda War Against China https://t.co/l6U8HILdTv,Tue Apr 14 00:00:26 +0000 2020,modernactivism,3398,0,0,,,,United States
1249849991247486977,1,"Western democracies may lose the coronavirus propaganda war, but China certainly won’t win it. https://t.co/Nmxsbvuado",Tue Apr 14 00:00:33 +0000 2020,K1w127,728,0,0,,,,"Christchurch, New Zealand"
1249850012365799425,1,"The World Health Organisation has NO credibility. While they outline six recommendations for the lifting of #Coronavirus restrictions - they endorse the reopening of China’s #wetmarkets, saying they pose NO health risk. The #WHO is morally and intellectually bankrupt.",Tue Apr 14 00:00:38 +0000 2020,Clearyreflects,3336,11,31,150.93197479999995,-33.84824400225,"Sydney, New South Wales, Australia","Sydney, New South Wales"
1249850015750787074,1,"@MaryJoe38642126 @democracynow THE #YULIN #DOGMEAT #FESTIVAL IS A SPECTACLE OF TERROR FOR THOUSANDS OF #DOMESTIC #ANIMALS WHO SUFFER TREMENDOUSLY AND SERVED IN #DEPLORABLE CONDITIONS TO THEIR #KILLERS &amp; #SADISTIC ATTENDEES. #SOSWORLD! #HAPPENINGNOW FROM #CHINA! #DCMT #WETMARKETS #COVID19! 
#STOPYULINFOREVER! https://t.co/olxhypnxRO",Tue Apr 14 00:00:39 +0000 2020,DogsofYulin,563,5,1,,,,
1249850033819676674,2,@PRCAmbNL WHO and the CCP are both to be held accountable for the pandemic of the #WuhanVirus. The CCP for covering it up and the WHO for spreading the CCP lies to the government's globally. CCP must be held accountable and be punished for its crimes against humanity!,Tue Apr 14 00:00:43 +0000 2020,alphacentauriii,5239,0,0,,,,"Earth, Sol System."
1249850079684501504,1,"@baaa_bye @SpecialAgentCS @_ReaalAmerican_ @realDonaldTrump if hes blaming Trump 4 the #CCPVirus they obviously dont know what they are talking about. The blame is clearly placed on the SOURCE in the NAME ie #WuhanVirus. Y are they so defensive of Communists?

It is idiots like that that allowed most of our Medicines to manufactured there",Tue Apr 14 00:00:54 +0000 2020,rcubed17,3666,0,0,,,,east TEXAS
1249850131316240384,2,@PRCAmbNL WHO and the CCP are both to be held accountable for the pandemic of the #WuhanVirus. The CCP for covering it up and the WHO for spreading the CCP lies to the government's globally. CCP must be held accountable and be punished for its crimes against humanity!,Tue Apr 14 00:01:07 +0000 2020,alphacentauriii,5239,0,1,,,,"Earth, Sol System."
1249850183933976576,1,"US population: 328 million
China population: 1.3 billion

As of 4/13/2020 the US has more than 7x as many COVID-19 cases and nearly 8x as many deaths as China. 

Trump considers this a Great job? Really ?   You are being lied to. https://t.co/arSJ0JhNc9",Tue Apr 14 00:01:19 +0000 2020,NoTrump4me,4227,13,20,,,,ザーナドゥー
1249850202007015424,1,Fact Check: New Data Does NOT Reveal That 21 Million Chinese Died Of Coronavirus Lead Stories https://t.co/XWO5Ubli50 via @leadstoriescom,Tue Apr 14 00:01:23 +0000 2020,naughtynaner,190,0,0,,,,"Los Banos, Calabarzon"
1249850223347650561,2,@globaltimesnews WHO and the CCP are both to be held accountable for the pandemic of the #WuhanVirus. The CCP for covering it up and the WHO for spreading the CCP lies to the government's globally. CCP must be held accountable and be punished for its crimes against humanity!,Tue Apr 14 00:01:28 +0000 2020,alphacentauriii,5239,1,5,,,,"Earth, Sol System."
1249850264795803648,1,"Dear Whinebag Non-Victim:  

The Chinese are why elephants, rhinoceros, giraffes, tigers, primates, snakes, &amp; 100 other species have been poached to extinction.  The Chinese buy ALL OF IT in pieces and parts.  No one cares that you resemble the perpetrators and that makes you sad https://t.co/3XfFhcjljc",Tue Apr 14 00:01:38 +0000 2020,Pinekatz,268,0,0,,,,California
1249850389270233089,1,"@MaryJoe38642126 @bopinion THE #YULIN #DOGMEAT #FESTIVAL IS A SPECTACLE OF TERROR FOR THOUSANDS OF #DOMESTIC #ANIMALS WHO SUFFER TREMENDOUSLY AND SERVED IN #DEPLORABLE CONDITIONS TO THEIR #KILLERS &amp; #SADISTIC ATTENDEES. #SOSWORLD! #HAPPENINGNOW FROM #CHINA! #DCMT #WETMARKETS #COVID19! 
#STOPYULINFOREVER! https://t.co/f0YGD0utlp",Tue Apr 14 00:02:08 +0000 2020,DogsofYulin,563,5,2,,,,
1249850436531695622,1,China squelches science in latest coronavirus coverup https://t.co/cb0zC0AHoO https://t.co/va1fehhKzz,Tue Apr 14 00:02:19 +0000 2020,emmagab2014,6,0,0,,,,Bonny  in  Rivers  state 
1249850443930513410,1,China squelches science in latest coronavirus coverup https://t.co/pjoO3TQjWI https://t.co/l0VzDTyT2y,Tue Apr 14 00:02:21 +0000 2020,AmahPepple,8,0,0,,,,
1249850466269265921,2,"Isn’t it ironic.... don’t you think?

The Chinese are afraid the Wuhan Virus is going to come in from Russia.

Someone show them a map and buy them a Bat Soup.

#WuhanFlu https://t.co/HNOvrR7ijA",Tue Apr 14 00:02:26 +0000 2020,Schtaunkhauser,1076,1,6,,,,New Vancouver
1249850466537746432,1,China squelches science in latest coronavirus coverup https://t.co/J6FXaljkiK https://t.co/cHsxmnEbo8,Tue Apr 14 00:02:26 +0000 2020,divineseed2015,14,0,0,,,,
1249850491955302401,2,HUGE EXCLUSIVE: Chinese Doctor Shi Zhengli Ran Coronavirus Research in Wuhan After US Project Was Shut Down by DHS in 2014 for Being Too Risky -- PRIOR LEAK KILLED RESEARCHER https://t.co/sInlhic3hW,Tue Apr 14 00:02:33 +0000 2020,fullyottomatic0,262,1,1,,,,
1249850503674187783,1,"Reports are that Pelosi's Impeachment of Trump was on the First Day a Chinese infected with COVID-19 entered America

How about that conspiracy theory

Pelosi working to interfere and divert attention to the The Chinese Plague Sneak Attack https://t.co/9KSbr28dwz",Tue Apr 14 00:02:35 +0000 2020,KenRini1,8599,1,0,,,,
