id,score,full_text,created_at,user_sn,follower_count,rt_count,fv_count,longitude,latitude,location,user_location
1260495684907798528,1,"@cnnbrk The term Covid19 is used to cover-up 5G 60Ghz inflammation effect on human cell; it undermines immune system and act as bargain power for Deep State, which funds CCP, to push 5G and Vaccine, at the cost of future CCP dissolution due to ""alleged"" ""withholding data"". All planned.",Wed May 13 09:02:44 +0000 2020,wgfong207,1046,0,0,,,,
1260495719338782726,1,"@cnnbrk The term Covid19 is used to cover-up 5G 60Ghz inflammation effect on human cell; it undermines immune system and act as bargain power for Deep State, which funds CCP, to push 5G and Vaccine, at the cost of future CCP dissolution due to ""alleged"" ""withholding data"". All planned.",Wed May 13 09:02:53 +0000 2020,wgfong207,1046,0,0,,,,
1260495728004288517,1,"@cnnbrk The term Covid19 is used to cover-up 5G 60Ghz inflammation effect on human cell; it undermines immune system and act as bargain power for Deep State, which funds CCP, to push 5G and Vaccine, at the cost of future CCP dissolution due to ""alleged"" ""withholding data"". All planned.",Wed May 13 09:02:55 +0000 2020,wgfong207,1046,0,0,,,,
1260495768458334215,2,"#HKPoliceTerrorism #HKPoliceState #ChinaLiedPeopleDie
NEVER ever trust CCP because they are so corrupted of trying to cover the fact that they are the one to unleash the coronavirus.
And the fact is, HKPOPO takes order from the CCP. This is the way CCP works. https://t.co/Ba7XfQqWA3",Wed May 13 09:03:04 +0000 2020,WT63449287,3,0,0,,,,
1260496004396265474,1,@EazzyShutDown And we blame China for Corona🤦🏾‍♀️,Wed May 13 09:04:00 +0000 2020,verina_ablekpe,114,0,0,,,,"Accra, Ghana"
1260496012621332483,1,"Fighting Stigma :  As cases of rare COVID-linked illness in kids rise, Fauci warns much remains unknown: The number of children with a rare and potentially deadly inflammatory ... also in Europe, than had been reported in China and the U.S. West Coast. https://t.co/2u8ZInSl9D",Wed May 13 09:04:02 +0000 2020,PairsonnalitesA,2912,0,0,,,,Asia | Australia - Pacific
1260496016182333440,1,"""Beijing [was] homing in fast on the source of the virus. It is now impeding international efforts to find it ... health experts and officials say. Chinese officials have yet to share data on animals sampled at the Huanan market."" Wall Street Journal",Wed May 13 09:04:03 +0000 2020,Frank_Schaeffer,26420,2,9,,,,"Boston, MA"
1260496082586472452,1,"It's been said before: sure, don't blindly trust what the Chinese  government say. Look at what they are *doing*. (The ""West"" has massive intelligence agencies. We should listen to them!) https://t.co/M4alLnObAn",Wed May 13 09:04:19 +0000 2020,sourcejedi,20,0,0,,,,
1260496327219298304,2,"@rickygervais Ricky , I love your work , after life was amazing , your song of the day has got me through lockdown as have your podcasts whilst walking my 2 rescue dogs... which brings me to say pleeeeaaase help me set up a rescue center for dogs from China meat markets ! I’m dedicated ?",Wed May 13 09:05:17 +0000 2020,jo61136399,1,1,4,,,,
1260496389747941379,3,"Wow he was always a bit of a hack but that’s stunning. It’s a communicable disease spread person to person, he implied China committed biological war fare  by deliberately sending it. https://t.co/RMeOLNTt5I",Wed May 13 09:05:32 +0000 2020,Exhausted33,683,0,1,,,,"Humble obscurity, England"
