id,score,full_text,created_at,user_sn,follower_count,rt_count,fv_count,longitude,latitude,location,user_location
1258547161651912707,1,"Trump’s move to blame China for its handling of the Covid-19 outbreak, is expected to worsen global trade ties as companies and governments move resources out of the world’s second-largest economy to diversify supply chains

https://t.co/NiRUJUgIVg",Fri May 08 00:00:00 +0000 2020,livemint,1904287,3,11,,,,India
1258547191481679872,1,"Finally, the world is catching on to China's coronavirus lies https://t.co/Y4qI57osEz via @nypost",Fri May 08 00:00:07 +0000 2020,SilasLongshot,7998,0,0,,,,"Georgia, USA"
1258547197924143104,1,Ummmm this is kind of what happened in communist China only they nailed their doors shut from outside so couldn't get out of homes. Omg this can't happen!! https://t.co/GmXQSodj9p,Fri May 08 00:00:09 +0000 2020,fireandshine78,8406,0,0,,,,"Indiana, USA"
1258547294145671169,1,The EU Didn't Tell European Governments It Agreed To China Removing Coronavirus References From An Op-Ed Written In Their Name: Correspondence seen by BuzzFeed News shows members states were not consulted. One European… https://t.co/tJvxGAkpXj #censorship #China #coronavirus,Fri May 08 00:00:32 +0000 2020,BadWolfAlpha_,3223,1,0,,,,ₒᵤₜ ᵢₙ ₜₕₑ ᵥₒᵢd
1258547413519745024,1,"@stark_ravin_mad @NM11Ancient @StephenMasi1 @axlrose There are no classified briefings about pandemic. ODNI put out a statement that there was none. There were talks about an epidemic in China but intel analysts are no scientists.  Even Dr. Fauci said in Feb "" Coronavirus ‘is not a major threat to the people of the United States""",Fri May 08 00:01:00 +0000 2020,TristanloganT,79,0,1,,,,
1258547422772355072,1,"#Police and security guards across #China are now wearing smart glasses to combat COVID19 spread. In spite of various controversies, out of necessity, #COVID19 is accelerating our pursuit of thermal imaging, computer vision and #biometrics.

https://t.co/2pxO408Jw4",Fri May 08 00:01:02 +0000 2020,RooLifeGroup,17,0,0,,,,
1258547536207376384,2,#ChinaLiedAndPeopleDied More lies and coverup #CCPVirus https://t.co/ZrFIfCAwCg,Fri May 08 00:01:29 +0000 2020,Ev1HasAnOpinion,392,0,0,,,,
1258547541542440961,1,"@LiuBaoBei1 @Reuters Hahahaha
Really? In the same context, it was so new, the Coronavirus, why blame China alone? The less developed country while the first World nations of the west remained in sleeping mode?
U used the context that it was new. Pointedly.",Fri May 08 00:01:31 +0000 2020,joelhslee,127,0,0,,,,Kuala Lumpur
1258547691866353666,1,"Support for China's govt has always been high since I arrived in 90s to study Mandarin at Nankai

It dipped a bit 2 yrs ago before rebounding due to US-CN trade war

Went back up when mainlanders saw HK violence

Went up during covid-19

Soared after seeing Trump's covid response",Fri May 08 00:02:07 +0000 2020,shaunrein,14629,6,50,,,,Shanghai (8621) 6326-9991 info@researchcmr.com
1258547786833817600,1,Im still shocked that there are people in this country that legitimately think COVID-19 was created by China to make Trumps Administration look bad. These same people are protesting a virus and think it’s a good idea to open things up even though thousands die daily. Morons.,Fri May 08 00:02:29 +0000 2020,KingOfLinkedin,410,0,1,,,,
1258547914869288960,1,Reports of anti-Asian harassment and hate crimes have spiked amid COVID-19 — here’s how the leader of @NYCCHR @CarmelynMalalis is fighting back https://t.co/gFH9iDHJbR,Fri May 08 00:03:00 +0000 2020,nowthisnews,2658719,54,90,,,,The Internet & NYC
1258547956992466944,1,Coronavirus was a scam perpetuated by the world health organization and the UN and communist fascist China. And Trump fell for the ruse this time. Trump fell for it and put America through a fascist police state at the hands of leftist governors who hate America and the Constitut https://t.co/xAKYuDK373,Fri May 08 00:03:10 +0000 2020,TylerFinn78,90,0,0,,,,
1258547976584097800,2,".@TheOnion 

PLS #Report: It’s #Imperative That #China #BanYulin (6/21) #DogCatMeatTrade &amp; #WetMarkets Permanently

#Diseased &amp; #Healthy #Dog #Cat #Crowded Together For #Transport...

#Unsanitary Live #Slaughter #Preparation=#BreedingGround For #Rabies #Viruse like #Covid19 https://t.co/PuHk1aai7P",Fri May 08 00:03:14 +0000 2020,MaryJoe38642126,2683,101,23,,,,
1258547985287270400,1,"d WORST CONNECTION w/ COMMUNIST CHINA'S COVID-19 PANDEMIC s TRUMP'S ENEMY fr d INSIDE, DEMS,LIBS,RINOS &amp; GLOBALISTS! we MUST PRAY a lot as a NATION b/c SATAN s DESPERATE 2 TAKEOVER USA&amp; REMOVE GOD &amp; CONNUNIZE GOD'S BLESSED USA! https://t.co/V6KTGYjvxk",Fri May 08 00:03:17 +0000 2020,thereseandpio,339,0,0,,,,
1258547986235154432,1,China flaunts French connection to Wuhan lab; Ambivalent on WHO probe into origin of coronavirus #thelatestnews https://t.co/qL6h7deNDc,Fri May 08 00:03:17 +0000 2020,theLatestNews24,8,0,0,,,,
1258548066501578752,1,"Everybody go back to work!  All part of dems plan with China to try and kill our President’s chance of re-election. Don’t worry dems and China, we got this, and, u don’t! https://t.co/CJBkI7w0Sq",Fri May 08 00:03:36 +0000 2020,niconeel,840,0,0,,,,
1258548188031488000,1,"Trump repeatedly praised China’s coronavirus response through late February. And on two different occasions, he actually vouched for China’s transparency, despite the advice.”

https://t.co/CP4APF4UZU",Fri May 08 00:04:05 +0000 2020,pragpro,1142,0,0,,,,
1258548353031274496,1,"False flags have real victims. Yes coronavirus is real and people are suffering, but leftists are using this on purpose, as are the Chinese Communist Party and the globalist world health organization and UN, to put Americans into slavery and destroy us...Physically and Econ.",Fri May 08 00:04:44 +0000 2020,TylerFinn78,90,0,0,,,,
1258548364909490178,1,"Theresa May Blames Nationalism for the Chinese Coronavirus Crisis. 
(Example of why Brexit didn't happen when she was PM.) 

https://t.co/8Jlbvog6aA via @BreitbartNews",Fri May 08 00:04:47 +0000 2020,CestAlain,1120,0,0,,,,Atlantic Coast US
1258548370185916417,1,"“Jaimala ‘Mala’ Singh, interior designer, creator of South Asian garb, dies of covid-19 at 65” https://t.co/k574RDLjt7",Fri May 08 00:04:48 +0000 2020,meerkatrodeo,4092,0,1,,,,"Gnu Yak, Gnu Yak"
1258548402037481472,1,Russia Approves Unproven Malaria Drug to Treat Coronavirus - The Moscow Times  #China and #Russia both using #HCQ to fight #COVID19 It must be approved for use in #USA 🇺🇸  https://t.co/nDZVQAbqUU,Fri May 08 00:04:56 +0000 2020,GoRedd,4332,0,0,,,, Making changes in CT
1258548585861222400,2,"@RepWexton Air show to honor nurses is a waste of money! 3hx $60,000/h(flight hour cost) x6 aircrafts(squadron)= $1,080,000= 13 #ICU #nurse|s for a year
https://t.co/T1XLaWh8Li #ClownPresident wasting our @taxpayers’ money for his ego; instead of fighting #coronavirus. Let us blame @China!",Fri May 08 00:05:40 +0000 2020,ahshoja,58,0,0,,,,United States
