id,score,full_text,created_at,user_sn,follower_count,rt_count,fv_count,longitude,latitude,location,user_location
1257097678472859652,1,"China Lied About Extent Of Pandemic In Order To Hoard Medical Supplies, DHS Report Says https://t.co/PBMAhkNlmf",Mon May 04 00:00:16 +0000 2020,DailyCaller,713155,135,231,,,,"Washington, DC"
1257097708529225729,2,"@TVNewsHQ @BretBaier It came from China, yea Donald it did. So what? what is very troubling is that you did nothing...very slow to respond. You called it a hoax. Now 70,000 and climbing have died. You are an idiot trump. 300 Million Americans unemployed. #coronavirus #Covid_19 #COVID",Mon May 04 00:00:24 +0000 2020,trumpedupagain,13,0,0,,,,
1257097716892647424,1,New post (Some Asian governments are fighting covid-19 with fun) has been published on Phuket Travel Tips And Advise - https://t.co/3g45zU10VE,Mon May 04 00:00:26 +0000 2020,hoteldealphuket,281,0,0,,,,Phuket
1257097770202103808,1,"@TomSwarbrick1 (contd).... who are reluctantly turning to this #BeltAndRoad initiative to boost their #economy as a result of the #coronavirus that came out of #China. So far from trade sanctions or penalties, their virus will actually aid their progress and power 😠 #Covid19",Mon May 04 00:00:38 +0000 2020,NeatG76,39,0,0,,,,"Perth, Western Australia"
1257097773607985152,1,Tonight's 60 Minutes told only stories about the many many negatives brought on by the coronavirus. Not once was it mentioned that it was the Chinese Communist Party leadership that caused all the pain &amp; heartache detailed in the stories told. Why? Politically incorrect? STOP IT! https://t.co/PtJx1NYTMs,Mon May 04 00:00:39 +0000 2020,AmeriMadeHeroes,1294,6,15,,,,
1257097774081794048,1,US secretary of state Mike Pompeo says coronavirus started in Chinese lab https://t.co/xDfc789kRJ,Mon May 04 00:00:39 +0000 2020,jetjackson20,2728,3,3,,,,Australia
1257097817891303424,1,"@TeamTrump @55true4u @realDonaldTrump Don't want a Wuhan Chinese Communist Coronavirus vaccine. 
Just take the meds to treat the virus if infected and your body will make antibodies in abundance for protection.",Mon May 04 00:00:50 +0000 2020,troglowbyte,422,0,1,,,,LoUiSiAna
1257097834568048640,2,Fucking idiot... Mike Pompeo doubles down on unproven theory that COVID-19 originated from a Chinese lab  https://t.co/FwpGcnrfZE,Mon May 04 00:00:54 +0000 2020,Karmyk_Li8erati,2309,0,2,,,,"Newaygo, MI"
1257097859968774144,1,"Chinese leaders, ""intentionally concealed the severity"" of the pandemic from the world in early January, according to an intelligence report. https://t.co/wLBlQhTsGV",Mon May 04 00:01:00 +0000 2020,WNEP,139695,1,1,,,,Northeastern & Central PA
1257097862401470464,1,"#Pompeo claims #China intentionally concealed #coronavirus severity
https://t.co/pE8MlUySlb",Mon May 04 00:01:00 +0000 2020,SalCelli,44,0,0,,,,"Frosinone, Italy"
