id,score,full_text,created_at,user_sn,follower_count,rt_count,fv_count,longitude,latitude,location,user_location
1266444768323735552,1,#25thAmendmentNow @realDonaldTrump he is literally killing Americans at an increasing rate. #MinneapolisRiot #COVID19 #WHO #China #lysol #TrumpIsAnIdiot,Fri May 29 19:02:16 +0000 2020,jojowabbit1,65,0,0,,,,divided states of america
1266444773184819201,1,Trump always blaming China but how about Jan 2020 trade deal is why he didn’t let COVID-19 be known to Americans. He didn’t want deal blown yet bcuz it backfired on Trump administration and we ended up with so many needless deaths from COVID!,Fri May 29 19:02:17 +0000 2020,wi75635484,34,0,0,,,,United States
1266444784274739209,1,This is one of the best things I’ve ever seen a president do. The WHO has been pandering to China since the beginning of the virus. Why? Because it’s run by Communist China! https://t.co/ttKDBVWF90,Fri May 29 19:02:20 +0000 2020,_proudamerica_,328,0,1,,,,USA
1266444800988819456,1,"Amid a Pandemic, China Picks a Border Fight With India https://t.co/nIsoDpDKTQ",Fri May 29 19:02:24 +0000 2020,drmassee,4039,0,0,,,,"California, USA"
1266444805929869313,1,"@SenSasse @BenSasse I just donated to your opponent. And, I’m doing so as the dangerously egomaniacal orange man that you’ve enabled is:

- on tv blaming China for the pandemic
- encouraging violence against protesters 
- amplifying the message that a good me is a dead me https://t.co/9ll7fgF1sN",Fri May 29 19:02:25 +0000 2020,KGOneNine,168,11,44,,,,"Blair, Nebraska  USA"
1266444810283606016,1,There is a virus raging through our country that's killing people--with no end in sight--AND cities in Minnesota are burning BUT 'President Trump' gets on air to talk about CHINA??!! Give me a 🤬 break!!! @realDonaldTrump #COVID19 #coronavirus @RepAdamSchiff @SpeakerPelosi,Fri May 29 19:02:26 +0000 2020,mammasita512,305,0,0,,,,
1266444848351129602,1,"So for those that didn’t catch it. Y’all’s president just spoke to the public and made no mention of his tweets, no mention of Minneapolis, no mention of even COVID or even the pandemic... BUT TO TALK ABOUT CHINA. yo fuck this. fuck this place.",Fri May 29 19:02:35 +0000 2020,simONE_OFMYKIND,1459,0,1,,,,
1266444859834949632,2,"@WDVMTV Stop blindly repeating what the racist, corrupt imbecile says. Remember when coronavirus was ""one person coming in from China"" and it was all ""going to go away."" His death toll is 100,000 Americans, many directly the result of his lies and incompetence. https://t.co/BSkAXOkiu5",Fri May 29 19:02:38 +0000 2020,Pedro_Loves_U,304,0,0,,,,Tranquility Base
1266444861303111680,1,"In the midst of one of the worst times in our country, Trump read remarks that blamed China for Covid, saying nothing about our current tragedy or the pandemic.  Took no questions. What a coward.",Fri May 29 19:02:38 +0000 2020,JPatrice4080,1285,0,6,,,,"San Diego, CA"
1266444872401195009,4,"BREAKING:
China declares dogs are companions and should not be eaten 
Chinese authorities impose an immediate ban on eating and trading wild animals in response to coronavirus
https://t.co/HJlJIT1MPW",Fri May 29 19:02:41 +0000 2020,philip_ciwf,25634,476,2117,,,,"CIWF International, offices in 12 countries, inc UK, USA, Brussels & China."
1266444873491677190,2,"TRUMP IS BLAMING  HIS VIRUS INACTION ON CHINA , WHICH IS THE WHOLE PURPOSE OF THIS ACTION HERE !!!

TRUMP DOES NOT CARE   A SHIT ABOUT HONG KONG , ITS ALWAYS   AMERICA   FIRST 

IF THIS WAS A KEY FOR'N POLICY ISSUE  STATE WOULD HAVE BEEN TALKING WITH CHINA MONTHS AGO",Fri May 29 19:02:41 +0000 2020,Thetiredbroker,2274,0,1,,,,"NY,London,Playa Del Carman"
1266444890235301888,1,Trump can lie all he wants about China it will never change the facts that he and the Republicans are responsible. #TrumpLiedPeopleDied #TrumpLied100kDied Rose Garden https://t.co/vZ1aTpJSAM,Fri May 29 19:02:45 +0000 2020,TheTimeTravell3,3758,1,1,,,,"Portland, OR"
1266444902801563656,3,trump is so damn insane??? how is he still blaming china for corona and trying to begin another diplomatic war while all that is happening INSIDE THE COUNTRY HE SHOULD BE RESPONSIBLE FOR??????? HIS RACISM WONT STOP BEING SHOWN,Fri May 29 19:02:48 +0000 2020,jumpolbff,8198,0,7,,,,she/her ♡ 𝗮𝗿𝗺 𝘄𝗰 + 𝘢𝘬𝘱
1266444906374901761,2,"Fucking Cheeto man 👨 focusing on China, and not our own domestic issues of pandemic and racism. What a fucking idiot.",Fri May 29 19:02:49 +0000 2020,Hilomikey,1135,0,7,,,,Hilo Hawaii
1266444923060064262,1,@beadlady3 @maryssssa That’s what your doing there is no data to support your agenda of living in fear over the Chinese Virus.,Fri May 29 19:02:53 +0000 2020,BlakeKoenitzer,7,0,0,,,,
1266444931599646720,1,"DEVELOPING: President Trump says the US is 'terminating' its relationship with the World Health Organization, saying it hasn't made coronavirus reforms. He also says the US will sanction Chinese officials responsible for eroding autonomy of Hong Kong. https://t.co/TEWETIKs4I",Fri May 29 19:02:55 +0000 2020,WDBJ7,125628,1,5,,,,"Roanoke, Virginia"
1266444935429074945,1,In the middle of a pandemic and with massive social unrest in Minneapolis and across the country what does @realDonaldTrump do? He wags the (China) dog. Shameful!!,Fri May 29 19:02:56 +0000 2020,GlobalMediaBuzz,2402,0,0,,,,"Manhattan, NY"
1266444952965267457,2,"trump is trying to start a war with China. Why? To distract from the rampant ineptitude of his own administration? To deflect from the systemic racism in his own country? To divert attention from over 100,000 Covid-19 deaths caused by his inaction? These are rhetorical questions.",Fri May 29 19:03:00 +0000 2020,HappilyDepresse,161,0,0,,,,LA
1266444960410357762,2,@WhiteHouse @realDonaldTrump Probably won’t impact Ivanka 13 trademarks eh Donnie dolt. Did China fire the pandemic response team? YOU DID.  Did China ignore the warnings and call it the new hoax? YOU DID LIAR #TrumpLiesEverytimeHeSpeaks #TrumpIsANationalDisgrace #TrumpIsACompleteFailure #TrumpDeathToll103K https://t.co/8eTZwbZGQ2,Fri May 29 19:03:02 +0000 2020,fitzy3863,1227,0,0,,,,United States
1266444987379724297,1,@BobQuarantine @Habit333 @emilyrauhala @Haleaziz How does this help with corona in America? It’s been here so blaming China isn’t gonna do much,Fri May 29 19:03:09 +0000 2020,erod214er,29,0,1,,,,"Texas, USA"
1266444994149339136,1,"@RadioFreeTom Why stop at a pandemic and riots in the streets, when you can add a war with China to the mix.",Fri May 29 19:03:10 +0000 2020,Sketch512,5,2,9,,,,
1266444994430132226,1,"@BobMcIntyre53 He’s trying .. yet again to deflect. Blame others. He’s hoping Americans will just blame China for covid and vote him back into office for only losing 100,000 us citizens.",Fri May 29 19:03:10 +0000 2020,tamaracalif,6136,0,1,,,,"California, USA"
