id,score,full_text,created_at,user_sn,follower_count,rt_count,fv_count,longitude,latitude,location,user_location
1257822399912742913,1,"Is this story about Iran? Cuba? China? Syria? US accuses them of violating #HumanRights.

No! Hand sanitizer is still not allowed in some prisons in America. 14,500 prisoners have tested positive for Covid-19 and at least 218 have died of coronavirus. 
https://t.co/dZ0Wzm8Zcd",Wed May 06 00:00:04 +0000 2020,Y2Peace,391,0,0,,,,
1257822462135332865,1,"Fauci conflicts with Trump, doesn't believe virus released from Chinese lab https://t.co/aRye8JpK1B. Because he no we his pecker kneck is in deep doo doo this time.  They all know we know they are crooks.  Been making diseases for years now.  Crimes Against Humanity. Arrest!!!!",Wed May 06 00:00:18 +0000 2020,AngelWallace777,4559,0,0,,,,United States
1257822507467444225,1,WHO calls claim coronavirus originated in Chinese lab 'speculative' https://t.co/7VdE3Ecs6w,Wed May 06 00:00:29 +0000 2020,lisanke,3492,0,0,,,,"NCSU+IBM, RTP, NC"
1257822512840421376,1,"A Chinese Pattern Emerges: First Fentanyl, Now Coronavirus https://t.co/hcw2eEAzaU The Chinese government is the world’s largest drug dealer, and it has declared war on America, just like the Democrats have.",Wed May 06 00:00:30 +0000 2020,jcw14all,1967,0,0,,,,#NorthcoastAmerica
1257822558252122114,2,"A majority of Americans view China as a threat. About 85% of Americans are concerned by our trade deficit and displacing our workers.

When I get to Congress, I will be one of the most vocal opponents of the Chinese Communist Party and their agenda.

https://t.co/zdkwDV4pOp",Wed May 06 00:00:41 +0000 2020,RepHagan,28463,9,36,,,,Northeast Ohio
1257822578783158278,1,"[CORONAVIRUS: RACISM]
A new AAPI report shows Asian women were twice as likely to be attacked as men, and nearly half the incidents took place in private businesses. 'Stop AAPI Hate' says more than half of the attacks against Asian Americans were in New York and California. https://t.co/9xviljtaNw",Wed May 06 00:00:46 +0000 2020,ArchithNEWS,5441,0,1,,,,"Atlanta, GA"
1257822604926136320,1,"The US ambassador in Vietnam's accusation that China took ""provocative measures"" in the #SouthChinaSea amid the #COVID19 pandemic is full of lies. US attempts to politicize the crisis and shirk responsibility by stigmatizing China are futile: Chinese Embassy ... https://t.co/bbSw0kQPpD",Wed May 06 00:00:52 +0000 2020,PhoenixSquawk,808,1,0,,,,
1257822617089658880,1,Russia upset by Western attempts to blame China for #COVID19: FM  https://t.co/394R4kRppH https://t.co/4SnPFFwMAC https://t.co/Eh3HRTtCRb,Wed May 06 00:00:55 +0000 2020,PhoenixSquawk,808,0,0,,,,
1257822627608944640,2,"@QldGov lesson from England,Italy,France America ,great lose of life happens in those countries, this is not the flu like Virus, this is the biological weapon I call CCP Virus from Chinese Communist Party,as long as the vaccine not released,there is no way safe

https://t.co/DOOiU8WYYy https://t.co/QhnHzcs7L0",Wed May 06 00:00:58 +0000 2020,Everlas47265111,324,0,0,,,,
1257822655652208640,3,@MaryJoe38642126 @BrexitDoncNorth @MFA_China Please report on the importance of China banning YULIN and the dog cat meat trade as a whole as well as Wet Markets. China and the world have and still are feeling the effects of the coronavirus. Stop this cruelty for the safety of the world please https://t.co/MfOeFE4Uwk,Wed May 06 00:01:04 +0000 2020,Adriana79929839,556,16,3,,,,"Miami, FL"
1257822718206119943,1,"The virus kills the elderly while leaving the young unharmed.

Convenient for China’s demographic crisis.

Does anyone else get the sense the next virus will kill mostly men? https://t.co/0x5mneCBQf",Wed May 06 00:01:19 +0000 2020,PersuasionRisng,2560,1,4,,,,
1257822719925792776,1,"@PressSec @realDonaldTrump as in ultraviolet light shoved into an orifice or hydrochloraquin (follow the money) we have “millions of doses” that work for NO ONE! Good job Trump! #Winning=70K+ dead 2+ million infected w/COVID19 #OnYourWatch.Blame the Chinese tho, never yourself. Fish always rots from head!",Wed May 06 00:01:20 +0000 2020,arendabdoory,4892,0,0,,,,Earth
1257822782542491650,1,"@doeseatoatss @doctorbarnes1 @ozhomeschool @fishyfish67 @manifesto2000 @0Sundance @markp1950 @MartinBrampton @ianbrow97534170 @TinTincognito @HiFiWhiPhi @magickey43price @GWLarsson @RoyPentland @istacks2020 @JoshSehn @mgh3kusa @Michael_D_Crow @EDavidAn @no2wind @swcrisis @tom_alban @VKindopp @RedDragonFly19 @BettyMatt1 @FriendsOScience @serveBC @Deerstet_Music @GillesnFio @PeterGreig6 @VeronicaTalbot9 @realSteve1234 @JEM_Books @MedBennett @downtownrob88 @SchemppShawn @am_garland @GrahamHill1234 @HVACPerformance @LynnRahn1 @ScottRowein @DougieG @GlenneDrover @AreWeThatStupi1 @PhilMarsom @markcojuangco @AlbertStienstra @JBW227 @johnsta04633925 @GeraldKutney White House has announced that the Corona Task Force will disband in June within the last 24 hours.  And, Fauci was blindsided by this.

‘Fauci conflicts with Trump, doesn't believe virus released from Chinese lab’
Last Updated:
May 5, 2020

https://t.co/5VEn8dgGCc",Wed May 06 00:01:35 +0000 2020,Barbarajdurkin,4775,3,4,,,,
1257823096314232832,2,"#CCPVirus #Response
Fort Worth, Tx
Apr 7 2020

Prestige Ameritech bolsters the factory's manpower in order to allow for 24-hour production of N95 respirator masks with the help of the Texas Army National Guard.

BLOG https://t.co/MzNaRLBxff

qt-cvresponse-116 #borderObserver https://t.co/C7dCZPMJVM",Wed May 06 00:02:50 +0000 2020,covid19autostat,15,0,0,,,,United States
1257823117558394880,1,"WHAT THE FUCK ARE YOU BABBLING ABOUT? WHAT HAS CHINA &amp; DEMOCRATS GOT TO DO WITH MY ASKING TOM TO INVESTIGATE CORONAVIRUS DEATHS RELATED TO TRUMP’S INCOMPETENCE? That’s ok, I’m blocking you. I’ve developed a low tolerance for fucking gullible idiots. https://t.co/6Ho4bwd7sz",Wed May 06 00:02:55 +0000 2020,Chrissybug53,99,0,0,-87.732013,41.83358445,"Chicago, IL, United States","Chicago, IL"
1257823285229678592,1,Did the coronavirus really escape from a Chinese lab? Here's what we know https://t.co/E34zr4OIPN https://t.co/aFvpI9NHim,Wed May 06 00:03:35 +0000 2020,crewislife,8384,0,0,,,,"Stockholm, Sweden"
1257823302183051264,1,Did the coronavirus really escape from a Chinese lab? Here's what we know https://t.co/KcX6hJsa2j https://t.co/gRl8spopAF,Wed May 06 00:03:39 +0000 2020,AmerHoy,592,0,0,,,,Sur de la Florida
1257823316905205762,2,"You are blaming the best President ever for the 30 M unemployed. 
COVID-19 came from China it was not his fault. The economy was the best ever and will be again  if Trump wins. About me threatening you. C'mon. Don t tell me you have never felt like screaming. JEEZ! Chill out. https://t.co/ee0S7aOoZu",Wed May 06 00:03:42 +0000 2020,KingTrumpforall,3880,0,5,,,,
1257823321778880512,1,"Why isnt @abcnews acknowledging the millions of Australians who arent racist? Who arent abusing Australian people of Asian background? Who are supporting Asians businesses? #theirABC always looking for the negative never the positive. #AlwaysAgendaDriven

https://t.co/JAtUYfgAEL",Wed May 06 00:03:43 +0000 2020,OZzSue4,1628,3,4,,,,
1257823355304128512,3,"@GordonGChang @WBZNightside Another day another lie, same old dog poop 💩 from lapdogs and sycophants alike @GordonGChang
Someone with consistent failing records in predicting everything China 😂 but faithfully executing GOP's Blame China poop
https://t.co/q88gL6yfSO",Wed May 06 00:03:51 +0000 2020,Raimundos1965,213,0,1,,,,Monaco
1257823392754880512,1,"@___anddipped @DDD89716609 @ogvek @jmkarski @cdcshepherd @rachel_cheung1 Top expert Fauci just said it is not from Chinese lab.
https://t.co/O6mW0QF0xV",Wed May 06 00:04:00 +0000 2020,patrick21663841,5,0,0,,,,
1257823432873521153,2,Of course Dr Fauci doesn’t agree!  He is vested in the operation and research done by Wuhan labs.  He would be best advised to step back out of the way of politics involved with Communist China government. https://t.co/5FHc9NLjPg,Wed May 06 00:04:10 +0000 2020,Dwgplanner,2083,1,1,,,,"Justin, Texas"
1257823477597302784,1,"...this is EXACTLY what China has done &amp; the Democrats, with their Partners in the MSM are trying to point the Finger at the US POTUS for the...Chinese Wuhan Coronavirus spread, HOW CAN AMERICANS BELIEVE OR TRUST Democrats &amp; MSM in the Future? https://t.co/HXhUcq6LlV",Wed May 06 00:04:20 +0000 2020,Angeleno1955,87,0,0,,,,United States
1257823508983279617,1,Chinese #CCP military strategist warns now is not the time to take back #Taiwan #IndoPacific #COVID19 #coronavirus https://t.co/SMBjtDKts3 via @scmpnews,Wed May 06 00:04:28 +0000 2020,IPDefenseForum,698,1,1,,,,"Halawa, HI"
1257823511697031174,1,"This is vile, well done Chinese government 👍🏿 for hiding the virus in the first place look what you have caused. You must pay for what you done to the world. The government only not the people https://t.co/240RQYKSxL",Wed May 06 00:04:29 +0000 2020,adriandashmusic,45319,0,0,,,,Certi Wrld 
1257823680232480769,1,UN Failed miserably in supporting the whole world. U acted like a Chinese agency!!! A communist arm!!! https://t.co/HXCqnKsgae,Wed May 06 00:05:09 +0000 2020,venusocial,505,3,5,,,,Melbourne
1257823784695771136,1,"Stigmabase —  ""China destroyed public trust in Hong Kong. Now, Hong Kongers are ...: China destroyed public trust in Hong Kong. Now, Hong Kongers are overwhelmingly crediting themselves for containing the coronavirus to just over ... View article... https://t.co/18IPJwg20Y",Wed May 06 00:05:34 +0000 2020,PairsonnalitesU,2519,1,0,100.65232065,13.86459515,"Tha Raeng, Thailand, Thailand",WORLDWIDE
1257823838437625856,2,"I'm guessing that if you asked Canadians if they trusted China, you'd get a resounding NO! Unless, of course, you've been paid off by Trudy's media slush fund. And then, his fairy dust will have kicked in. https://t.co/nz7HdpDNEs",Wed May 06 00:05:46 +0000 2020,ryckson2,48,0,0,,,,Canada
1257823841310724096,1,MI6: UK Government Was ‘Fully Aware‘ of China’s Coronavirus-Cover-up. I'm glad I didn't vote for Boris Johnson's Conservatives. I wonder what deals they really did behind closed doors to get rid of May? None of them stand up to China. https://t.co/zavaHIn3O7,Wed May 06 00:05:47 +0000 2020,johnmknox,5305,1,2,,,,"LEEDS, YORKSHIRE."
