id,score,full_text,created_at,user_sn,follower_count,rt_count,fv_count,longitude,latitude,location,user_location
1259049800139288578,1,"@Arjun71194 @SpokespersonCHN Once I see anyone who debases, envies China, probably it is Indian shit without checking, anyway, facing to Covid-19, dirty India has to ask help from China.",Sat May 09 09:17:19 +0000 2020,JuozonH,77,0,0,,,,
1259049836948709377,1,"@realDonaldTrump @WhiteHouse @BorisJohnson @10DowningStreet 
@SecPompeo

@WHO WINS if a nasty virus killed 100's of thousands of AMERICANS &amp; BRITAINS in 2020?

✔CHINA
✔RUSSIA
✔NORTH KOREA
✔IRAN
✔GERMANY
✔ @JoeBiden
✔ @HillaryClinton 
✔ @BarackObama 

#EuropeDay #LosSong https://t.co/ctqtgbdiRn",Sat May 09 09:17:27 +0000 2020,TheRealPoliInc,37,1,1,,,,Gutter Twitter U.S.A. 
1259050050422018048,1,"@guardiannews .@guardiannews I dont believe #China https://t.co/nj7RxlwmOz #WHO good decision #Trump https://t.co/nr0xmGDVlc No more paying for the mafia https://t.co/UNcqROJfQP #Ghebreyesus is responsible for the current tragedy of the world, the crime against humanity https://t.co/AhXTu8yHL5",Sat May 09 09:18:18 +0000 2020,BlackCo16122436,489,0,0,,,,
1259050098018811904,1,"@George_Of_FL @Heitao32642154 @jinjin_hrb @ccpisdemon @HuXijin_GT Not true. If we care about only ourselves. We should let you die and don’t sell anything to you right? It is the contrary, when China has the outbreak. Your government did nothing to help, no humanity at all, so to speak.",Sat May 09 09:18:30 +0000 2020,Lionsing7,304,0,0,,,,Singapore
1259050137856421889,3,"@KanchanGupta @XiaomiIndia https://t.co/CbcdGUJfpG

TRUMP.
FEB - CORONA A BIG HOAX
MARCH - A HIGHLY CONTAGIOUS DISEASE
APRIL - A CHINESE BIO WARFARE 
MAY - VIRUS LEAKED FROM CHINESE VIROLOGY LAB
JUNE - BILL GATE/WARREN BUFFET BEHIND IT
US GETTING CONFUSED IN ITS OWN PROPAGANDA GAME OF QUANTAM ENTANGLEMENT.",Sat May 09 09:18:39 +0000 2020,DipakChoudhuri2,16,0,0,,,,
1259050180856381442,1,@joshrogin @PostOpinions I thought you felt hugely embarrassed for spreading the fake news that virus coming from Wuhan lab.  Even your master Trump and Pompeo stopped saying that.  A good lesson for China haters.,Sat May 09 09:18:49 +0000 2020,chenweihua,22195,0,2,,,,Brussels
1259050316198113280,2,"people trust Vietnam Zero death but say China is LYING for its thousand death.  they just trust what they want to trust and refuse to think and observe.
Keep going America! https://t.co/Bb0X89b5xv",Sat May 09 09:19:22 +0000 2020,madrush1984,216,0,0,,,,
1259050352982265856,1,"@el_macacosad @pipefitter24 @GlobalJG @Jeyen2007 In fact, it would be a slap in the face for western governments to acknowledge the Chinese government's success in fighting the epidemic.
The death toll is just a number.",Sat May 09 09:19:30 +0000 2020,IYf882YoswQQdfk,1,0,0,,,,中国
1259050390525562880,1,"No, no volunteers needed to see if this works for the chinese virus. 
Horny bastards. 

Sex could help cure hayfever, scientists claim 

https://t.co/XLIDIiuXkn",Sat May 09 09:19:39 +0000 2020,Texasexpatriate,25167,1,1,,,,
1259050424595648512,1,"@duckfap @rvbgeronimo @RESatellite @BBCWorld AFAIK cases found in Europe predate Wuhan, but weren’t known to be coronavirus. China rang the alarm probably because of their disease alert system that detected a pattern of unusual respiratory illness. The initial cover up was local, but state officials then took over.",Sat May 09 09:19:47 +0000 2020,lesockpuppeteer,76,0,2,,,,LaLa-Land
1259050638425518081,1,"# Due to the Chinese virus, over 281 thousand innoent people have died globally, who is accountable it must be investigated by the UN  @UN @hrw @UNHumanRights",Sat May 09 09:20:38 +0000 2020,DrSudhirSingh2,112,0,0,,,,New Delhi
1259050764116393986,1,"@BreitbartNews .@BreitbartNews Dont believe #China https://t.co/nj7RxlwmOz #WHO good decision #Trump https://t.co/nr0xmGDVlc No more paying for the mafia https://t.co/UNcqROJfQP #Ghebreyesus is responsible for the current tragedy of the world, the crime against humanity https://t.co/AhXTu8yHL5",Sat May 09 09:21:08 +0000 2020,BlackCo16122436,489,0,0,,,,
1259050786530549766,2,"@amabdo95326738 @HasanIsmaik On the other hand, there has been a consensus in China that COVID-19 virus leaked from USA army base.",Sat May 09 09:21:14 +0000 2020,LiuXihong3,573,0,0,,,,Shanghai Wuhan 
1259050940977405952,1,Trump's new battle with China: CCP fights back on push for virus investi... https://t.co/JvKaCGqowT via @YouTube,Sat May 09 09:21:51 +0000 2020,rogerarellano1,85,0,0,,,,manila
1259050974263545856,1,"This is fucking insane. Are we Russia now? All these fucking red states are doing exactly what the morons their accused China of doing, “suppressing information” “hiding the spread”. Insane. https://t.co/acblIsPHcA",Sat May 09 09:21:58 +0000 2020,RAnselmo_Jordan,475,0,1,,,,
1259050974884302848,1,"@Fanshuai1 @Huawei What’s funny? You are lied to by a corrupt government everyday, that’s just a fact. You’re not going to be that popular after Coronavirus, considering China did nothing to contain it from spreading to the rest of the world. Congratulations China 👏🏻 👏🏻👏🏻",Sat May 09 09:21:59 +0000 2020,banmedianow,18,1,3,,,,"England, United Kingdom"
1259055620495458304,4,"@quadad22 @theblaze Eight miles!

The discussion about whether the Commie Virus escaped from the lab or the wet market is silly.

It came from one or the other and either way, no matter what WHO says, the Communist Party or the Chinese culture is guilty of poisoning the world.",Sat May 09 09:40:26 +0000 2020,TheObamaFile,336,0,0,,,,USA
1259055676233523201,1,"THE DEAD ZONE (Plague)
This TV series 

DOES THAT RING A BELL? How could a series shot so many years ago be so accurate with an event happening in the world in 2020. 

 Virus 2. Wear masks  Lockdown 
Corona Virus. CHINA.  Quarantine. Doubt of chloroquine 

#TCXShedamsWorkout https://t.co/A7eRuAyHxs",Sat May 09 09:40:39 +0000 2020,XsodB,412,0,0,,,,"Lagos, Nigeria"
1259055806156333056,1,I said 3 months Ago Created in lab in Canada Gates gave it to Obama who gave it to China Can’t Stand that little fauci Freek You know He Is In Love with Hellary Slick should let him have her https://t.co/dhctcMD87E,Sat May 09 09:41:10 +0000 2020,LeslieBilyeu,2184,0,0,,,,
1259055897256443904,1,"@RFI_Cn After the military games meeting in wuhan, China, there were confirmed cases in December. Now my family suspects that it may be the domestic virus. All the masks my family use in China are made in China.",Sat May 09 09:41:32 +0000 2020,JonasHanning817,681,0,3,,,,"Berlin, Deutschland"
1259055940675891201,1,"All countries across the world must come forward to teach a lesson to killer Corona dads and their agent slaves. @WHO which is run on Corona victim countries money, is misguiding ever since Corona break out in China.",Sat May 09 09:41:43 +0000 2020,pashupathasthra,29,0,0,,,,Hindustan
1259056044623499264,5,"China started biological warfare and @WHO lied on Corona.  Now if they say anything, then humanity feels a new deception.  Corona victims of the world are not able to trust .. The truth must come out ..
#Covid_19
@realDonaldTrump
@POTUS
@WSJ
@washingtonpost @thewire_in
@nytimes",Sat May 09 09:42:07 +0000 2020,DineshRudraksha,36,1,1,,,,
1259056049904066560,1,Coronavirus: China offers to help North Korea fight pandemic https://t.co/XEpNR6CYEP,Sat May 09 09:42:09 +0000 2020,Alex_Albert,6392,0,0,,,,Poland
1259056083785494530,1,Coronavirus: China offers to help North Korea fight pandemic https://t.co/JvQfBNuBVG,Sat May 09 09:42:17 +0000 2020,Trialanderror_v,335,0,0,,,,日本
1259056167260733441,1,"@KenKenph59 @markgrimshaw16 The doubling of chinese cyber attacks since December, the creation of thousands of troll accounts to spread lies, the halting of internal flights from wuhan, but the continuance of international flights from the city, the stockpiling of PPE to prevent an adequate response. etc,",Sat May 09 09:42:37 +0000 2020,ChrisDo60952748,9,0,1,,,,
1259056187615649792,2,"@MReco12 @darrengrimes_ There'd be none dead if it wasnt for China but nooo we can't blame China for this GLOBAL mess can we. 

And how would you not have anyone die from this virus from China fake anonymous account twitter troll? 

Moron.",Sat May 09 09:42:41 +0000 2020,Mclark1502,428,0,12,,,,Nottingham
1259056426950877184,1,COVID pandemic has highlighted that both US and China are involved in a battle of words blaming each other resulting in both losing credibility to be leaders of modern world . Under circumstances views expressed by Amb Menon is the best path forward &amp; in consonance with our FP https://t.co/2rDklRdys7,Sat May 09 09:43:38 +0000 2020,vgmenon99,2023,0,3,76.96900550000002,10.152201,"Munnar, India, India",India 
1259056493263032321,1,@kylegriffin1 CDC report was phony and was rigged to make the Chinese look good.  It was nothing but lies,Sat May 09 09:43:54 +0000 2020,Presidents2016,618,0,0,,,,Elections
1259056577816023040,1,The EU government is China’s obedient b#tch: Removed coronavirus references in op-ed to appease communists – https://t.co/5NVUlIm8sO https://t.co/6E0V9yompY,Sat May 09 09:44:14 +0000 2020,stevenr75130909,6,0,0,,,,
1259056585659183104,1,@rusty_pharris @PCardassian @rudidelossantos @kylegriffin1 Yep. Same problem Australia has with China. Doesn’t explain why the USA has badly mismanaged the things it can control. Ted Cruz haircut sends the message that “stay home” lock down is optional. People will die with these inconsistent messages. GOP need to show leadership!,Sat May 09 09:44:16 +0000 2020,thatroger_,26,0,0,,,,Australia
1259056665267105793,1,"@BBCWorld Nowadays,to be honest,China has controlled the horrible virus,and Chinese have never died.Just finding the same situation of China is moving in other countries.",Sat May 09 09:44:35 +0000 2020,cmc971226,37,0,0,,,,People's Republic of China
1259056675530694656,1,@sagarikaghose @unherd Chinese goods are not selling that is why she has problem due to lockdown and people are not dying as she was expected...#chinesepressure,Sat May 09 09:44:38 +0000 2020,kamalkumartrip1,98,0,0,,,,India
1259056787795267585,2,"@trump
@macron
@Plaid_Merkel

First theft than threat,chori aur siinajori ,in Indian language,it proves China is behind this spread, otherwise he would have welcome enquiry, instead of threatening countries. https://t.co/qTIHeCNVzL",Sat May 09 09:45:05 +0000 2020,astrotrue,204,0,0,,,,UK
1259056795169030144,2,"@David_J_Bond @EdesonTony @owldom @CromwellStuff @BorisJohnson I regularly blame Western leaders, Hollywood, liberal lefty luvvies, msm... for not demanding China has the Human Rights, Animal Welfare and Food Hygiene standards that would have prevented SARS, MERS, COVID and whatever the next pandemic will be called",Sat May 09 09:45:06 +0000 2020,PFr1end,9898,0,1,,,,
