id,score,full_text,created_at,user_sn,follower_count,rt_count,fv_count,longitude,latitude,location,user_location
1266882229726334976,1,@mel_faith1 @JackyVegas1 Nah....Coronavirus all in the past....Asian murder hornets still lingering in the background...but a race war is forefront now. Can't wait to see what's next when this doesn't work!,Sun May 31 00:00:35 +0000 2020,DonnaPerdue16,3143,0,1,,,,
1266882323393531905,1,"If you think COVID-19 is deadly, you should see the other virus from communist China  https://t.co/XWCceXD5Jn https://t.co/0QIHW4aUh7",Sun May 31 00:00:58 +0000 2020,BabaluBloggers,2620,0,0,,,,"Miami, Florida"
1266882415483514883,2,"@The_Critter_Man They have enough to send China into absolute hell. They are doing it because China wants to conquer some disputed territory, and they think sabre rattling may get it without a fight

India is weaker than China is rn bc of coronavirus.

They want it for a later war insertion point",Sun May 31 00:01:20 +0000 2020,QuarkTheMagnif1,19,0,1,,,,
1266882948009283584,2,China vs USA #CoronaVirus #SpaceX China won the first biological war in history. https://t.co/cLw6xkiq6f,Sun May 31 00:03:27 +0000 2020,douglasdoma,215,0,0,,,,Chile
1266883374662258688,2,@Schraz8 @GAFollowers The entire focus of these protests is to fight and destroy racism and you really out here calling COVID-19 the China virus?? Grow up dude.,Sun May 31 00:05:08 +0000 2020,hymeeee,146,0,0,,,,
1266883386880204801,1,"The truth behind @BorisJohnson's bull shit?

Could it be the case that this Conservative govt, who have been in bed with the #CCP for a decade, are actually clueless and without a plan?

Should we be seeking competent leadership?

#Covid19UK #COVID19 https://t.co/dAQ0pFkFXu",Sun May 31 00:05:11 +0000 2020,LiuBaoBei1,112,0,0,,,,
1266883461278830596,2,"#CCP, wanna get away?

#COVID19 may be lab-cultured =&gt;&gt;&gt; modified without gene-editing.  Is that why it appears ""evolved"" without clear intermediate host to explain mutation into strong human pathogen?

#GainOfFunction killer? https://t.co/BQQTxmjbJl",Sun May 31 00:05:29 +0000 2020,hackflusher,1590,0,0,,,,Blue State Hell
1266883713180356612,1,"@skaijackson The coronavirus started in China, it’s not racist to acknowledge the origin of something. And please show me where he called black people thugs. He called those terrorists who are looting and burning buildings thugs and there were people of all races participating in that.",Sun May 31 00:06:29 +0000 2020,ThePatriot017,718,0,0,,,,"Kenwood, NY"
1266883734940327938,1,"@LarryWDIVLocal4 @Local4News @clickondetroit why didn't you stop him?? You guys are a big reason this crap is going on.  Let me add , The Chinese Coronavirus you 
put tons of fear with the help of the  politicians like Gov Whitmer those types. 
you &amp; She distroyed the economy   let's get that right",Sun May 31 00:06:34 +0000 2020,audio_ch,52,0,0,,,,  Detroit  Mi.
1266883815328354304,1,"Does anyone really think that all of this from the Coronavirus to the riots is happening while China is taking over Hong Kong, threatening Taiwan and causing havac with India is just a coincidence? Keep your eyes on China! https://t.co/bY9TbvrsWr",Sun May 31 00:06:53 +0000 2020,Ridgesniper,4311,0,0,,,,"Florida, USA"
1266883980386725888,1,"@Rampage77759370 @SavagePooh209 @paulsperry_ According to the World Health Organization, travel bans are xenophobic and China did a great job dealing with coronavirus. Epstein didn't kill himself.",Sun May 31 00:07:33 +0000 2020,TruthBeRising,7940,0,0,,,,"Walnut Creek, CA"
