id,score,full_text,created_at,user_sn,follower_count,rt_count,fv_count,longitude,latitude,location,user_location
1262129463518572544,1,@gftDDuzyHxjZids @NotoriousReali1 @SBSNews China gave this virus to everyone that wasn’t Chinese. That’s extremely racist.,Sun May 17 21:14:47 +0000 2020,PastorJeebs,104,0,0,,,,
1262129596524302339,1,"IF NOT FOR OUR GREAT PRESIDENT,

MILLIONS OF AMERICANS WOULD HAVE DIED,

ESPECIALLY WE SENIORS! 

WHILE AMERICA FOCUSSED ON AN

ILLEGAL IMPEACHMENT,

TRUMP WAS WORKING TO STOP IT BY SHUTTING DOWN TRAVEL FROM CHINA! 

CHINA CAUSED IT, &amp; NOW DEMONCRATS WANT TO DESTROY OUR ECONOMY! https://t.co/WYis514bF0",Sun May 17 21:15:19 +0000 2020,fuzwuzrea,1180,0,0,,,,AMERICA
1262129622575198217,4,Trump is lying!  He’s just as guilty as. China!  His WH advisors said he was more concerned w/vaping than a virus that has killed 90K Americans! Trump always finds a scapegoat to blame 4 his incompetence! #TrumpWorstPresidentEver https://t.co/tEpiLvF0ry,Sun May 17 21:15:25 +0000 2020,kathlee17255986,57,0,0,,,,
1262129668460695552,3,"WE Knew this weeks ago...!!

BUT - Because TRUMP Said it...of course he MUST BE Lying and a racist..
Get over the Hatred and focus on the truth....ChiNAH LIED People Died...
https://t.co/nKqEi9N69L",Sun May 17 21:15:36 +0000 2020,steverj1967,241,0,1,,,,
1262129739722039296,1,"@ABC7NY https://t.co/CukNf8ArYN another Asian virus pandemic that killed up to 100,000 Americans one million World wide, guess what no shutdown life went on as is, so why do the Dems drive this shut down? One reason only, they stated only an economic disaster will take Trump down",Sun May 17 21:15:53 +0000 2020,Bonesqx4,6,0,0,,,,
1262129903174135816,2,"I'm not having anybodies shit today about masks and covid. I already know people who have been sick from it. I know people back in China who had to deal with lockdown for 40 days. Shit's not a joke, fuck off.",Sun May 17 21:16:32 +0000 2020,shadoboxxer,385,0,4,,,,Overseas
1262130000230113280,1,"@BashirAhmaad @Sadiya_farouq @KanostateNg The term Covid19 is used to cover up 5G inflammation reaction on human cell; it undermines immune system and act as bargain power for Deep State, which funds CCP, to push 5G and Vaccine, at the cost of CCP dissolution, planned by CIA, due to alleged withholding data; ""9/11 2.0""",Sun May 17 21:16:55 +0000 2020,wgfong207,1046,0,0,,,,
1262130020136468484,1,@realDonaldTrump Seriously?  We need a plan for this agenda and Putin's isn't working.  Nor is your having stock in Chinese companies manufacturing all we need to fight the virus and use our tax dollarsxtonpsy high prices to give supplies to Putin.,Sun May 17 21:17:00 +0000 2020,66stilllliberal,158,0,0,,,,
1262130033755332611,1,"@realDonaldTrump https://t.co/CukNf8ArYN another Asian virus pandemic that killed up to 100,000 Americans one million World wide, guess what no shutdown life went on as is, so why do the Dems drive this shut down? One reason only, they stated only an economic disaster will take Trump down",Sun May 17 21:17:03 +0000 2020,Bonesqx4,6,0,0,,,,
1262130075601944577,3,"Silencing truth-tellers about a public health threat, as the Chinese government did to doctors who gave an early warning about the coronavirus, is a sure way to undermine public health. We all now will pay the price. https://t.co/1RaDZSdOIZ
#Resist",Sun May 17 21:17:13 +0000 2020,TomthunkitsMind,73214,0,0,,,,"Atlanta, GA"
