id,score,full_text,created_at,user_sn,follower_count,rt_count,fv_count,longitude,latitude,location,user_location
1260788564222185473,1,"@sepiiatones @dumbbichbabey @Alexand38061615 What about when other races are systemically oppressing others? For example, #RacismInChina showing the oppression of minorities, particularly black people or Uighur Muslims.

https://t.co/wLpXIg3Oa3

Do you say ""reverse racism isn't real for Asians"" too or are you a hypocrite?",Thu May 14 04:26:32 +0000 2020,troskinny,257,0,0,,,,
1260788597311111169,1,"@coldtusker The kickbacks from building the pipeline have nothing to do with the current price of oil.

Even with the Chinese being blamed for Covid-19 they are still on the ground building the overpass from JKIA to Wuhan Centre in Westlands.

Now go chew a raw mango. https://t.co/ekM3Pd4kul",Thu May 14 04:26:40 +0000 2020,SokoMad,1011,2,4,,,,
1260788625899425792,1,"⁦@GavinNewsom⁩ paid China more than 3x what LA paid a US company for N95 masks. To boot, China masks failed three tests, none even pending. But Gavin should make all of our decisions. https://t.co/XG4If5K22E",Thu May 14 04:26:47 +0000 2020,daucherB,117,0,0,,,,SoCal
1260788718232723459,1,"The notification elevates the accusation by the U.S. government that China is taking advantage of the pandemic to carry out significant cyber espionage on critical institutions fighting the virus
https://t.co/GzEmDzDdIY",Thu May 14 04:27:09 +0000 2020,KTLA,826899,6,20,,,,"Los Angeles, CA"
1260788764500201472,1,#Breaking: #China to sanction some #US individuals &amp; entities in retaliation to their abuse of litigation against #China over #COVID19. They won't be symbolic moves but punitive measures that will cause GOP members like @HawleyMO to feel the pain: analysts https://t.co/wBI5OalUSG,Thu May 14 04:27:20 +0000 2020,Ketul1Indian,907,0,0,,,,earth 
1260788824881463296,1,"Chinese hackers are trying to steal COVID-19 vaccine research, US authorities said, ratcheting up tensions between the superpowers as markets slumped on warnings from the US Federal Reserve that prolonged shutdowns could cause ""lasting damage."" #MorningAtNTV #NTVNews https://t.co/1kj0EaunWO",Thu May 14 04:27:34 +0000 2020,ntvuganda,1024856,3,16,,,,"Kampala, Uganda"
1260788862172958722,1,US says China is trying to steal Covid-19 vaccine as lockdown discord continues https://t.co/qkb5ecygPh,Thu May 14 04:27:43 +0000 2020,Dooiz1,8,0,0,,,,India
1260788934843514889,1,Trump’s White House is guilty of exactly what it accuses China of doing - The Washington Post https://t.co/jwunrELW3K,Thu May 14 04:28:01 +0000 2020,Mr_Jitters,27829,0,0,,,,
1260789032470155264,1,"Kudlow and O’Brien in their letter made reference to the Chinese regime’s handling of the CCP (Chinese Communist Party) virus pandemic, commonly known as the novel coronavirus pandemic #ChinaMustPay #ChineseVirusCorona @SecPompeo https://t.co/3FoFh9V2II via @epochtimes",Thu May 14 04:28:24 +0000 2020,manojsirsa,33696,0,0,,,,भारत
1260789110488391686,2,One of #COVID19’s unexpected symptoms is that it causes American journalists to come right out and admit that they are communist who are dedicated to fighting for China.,Thu May 14 04:28:42 +0000 2020,ian_mckelvey,9221,8,12,,,,"Bethesda, MD"
