id,score,full_text,created_at,user_sn,follower_count,rt_count,fv_count,longitude,latitude,location,user_location
1262533463980175360,1,UPDATE:...….China now says coronavirus came from an old bat.....Nancy Pelosi denies having anything to do with it.,Tue May 19 00:00:09 +0000 2020,LesPhillips17,5491,0,1,,,,"Surprise, AZ"
1262533538559209473,1,"Hey @arimelber, Why Didn't You Correct @mschlapp When He Said, ""The Chinese Corona""?
You Do Know It's #COVID19 Or #Coronavirus?
Great Way To Give A #Racist A Platform!
#SAD! https://t.co/SEwFSWPhoB",Tue May 19 00:00:26 +0000 2020,therealwombat1,8114,1,4,,,,Phobos RESIST
1262533648475131905,1,"VIDEO China Admits to Destroying Early Coronavirus Samples, Insists It’s Not a Cover-up – Infected person carried into market https://t.co/TJfSMGa1pu",Tue May 19 00:00:53 +0000 2020,HenryAldredge,20,0,0,,,,USA
1262533649360027648,2,But Trump is a know-it-all who is almost impossible to disabuse of boneheaded ideas: Climate change is a hoax; China pays his tariffs; the coronavirus will magically go away.,Tue May 19 00:00:53 +0000 2020,JTMLX,625,0,0,,,,"Portland, OR"
1262533691881869314,2,But Trump is a know-it-all who is almost impossible to disabuse of boneheaded ideas: Climate change is a hoax; China pays his tariffs; the coronavirus will magically go away.,Tue May 19 00:01:03 +0000 2020,JTMLX,625,0,0,,,,"Portland, OR"
1262533706805321729,1,#China investing #USD2billions to fight #Covid. 😳 https://t.co/AWagexWlVg,Tue May 19 00:01:07 +0000 2020,sylviaminnesota,575,0,0,-93.478628,45.0256585,"Plymouth, MN, United States",USA 
1262533794021638146,1,"@realDonaldTrump You blocked Chinese nationals from coming into America, but you didn’t block Americans carrying the Covid-19 virus from entering America from China. Major fail on Trump the Liar’s part.",Tue May 19 00:01:27 +0000 2020,RayBee609,53,0,0,,,,United States
1262533860723736584,1,"*China commits $2B to China and supports a China lead investigation of not China by the WHO.

""COVID-19: China commits $2 billion to fight the pandemic"" #Coronavirus https://t.co/l3WrNf8fFw",Tue May 19 00:01:43 +0000 2020,craigbob99,2162,0,2,,,,ლ(✡_✡ლ)
1262533878201409536,3,@TomiLahren Thing your grandkids might ask.. In 2019 did you stand for my rights and liberties. When my dad died from covid19 did you blame Americans or communist China. Did you encourage my mom to choose life. What's your answer?,Tue May 19 00:01:47 +0000 2020,JamesDUlrich1,362,0,0,,,,
1262534062603812864,1,"@dwnews This is a coup by pro-Beijing camp overpassing all the rules of a parliament, and more importantly the remaining bit of democracy in the city.

China now doesn’t care to pretend that there’s still #OneCountryTwoSystems under the cover of #coronavirus. Please #StandWithHongKong. https://t.co/Eb7YMQLexq",Tue May 19 00:02:31 +0000 2020,mkholllberg0401,1274,0,0,,,,Somewhere out there
